0.256555316999539539946084687471739016473293304443359375,0.192740066957219513543719813242205418646335601806640625,-0.050187478086589236425663074214753578417003154754638671875,0.1985757533889774550939222308443277142941951751708984375,0.0642775586074115501400427774569834582507610321044921875,-0.0304566368222794446596335404819910763762891292572021484375,0.026141133659831554403307762868280406109988689422607421875,0.1530015529016266195849738096512737683951854705810546875,0.06419340756662240965457755237366654910147190093994140625,0.136736081332218761819063956863828934729099273681640625
0.0473237279903745700071482360726804472506046295166015625,0.137182818647139048717775722252554260194301605224609375,0.0289174836700743405348834613732833531685173511505126953125,0.137912245513492681681100293644703924655914306640625,-0.07941988920376281957391739751983550377190113067626953125,0.099704680988732252711059800276416353881359100341796875,0.10488625757662357884658632656282861717045307159423828125,0.050144751295350210862356021834784769453108310699462890625,0.1743321819624930046899180524633266031742095947265625,0.14659907969539565097960576167679391801357269287109375
0.1211333639943321383025676141187432222068309783935546875,0.0181693292239342822635972396483339252881705760955810546875,-0.0220474421381546999143541398780143936164677143096923828125,-0.06340591100520943934615303305690758861601352691650390625,0.164068247706533332230804944629198871552944183349609375,0.056713933978023600701590112294070422649383544921875,0.1291602902362283533665987533822772093117237091064453125,0.244284427706667639501603161988896317780017852783203125,0.1314167013714107878907810800228617154061794281005859375,0.0527077491589671154326168789339135400950908660888671875
0.12323995398401800527299343457343638874590396881103515625,0.04900944953182780061684553629675065167248249053955078125,0.1369819722019333940732366272641229443252086639404296875,0.125820271744249978507212972544948570430278778076171875,0.14212282934841458104102684956160373985767364501953125,0.01292075814773782464761620047966061974875628948211669921875,0.170079441628338157155297949429950676858425140380859375,0.005740946227566229125016672441006448934786021709442138671875,0.0985815516633596622408930443270946852862834930419921875,0.25074996863839704719367773577687330543994903564453125
0.071246397549228734913384641913580708205699920654296875,0.11084242040128471085136396823145332746207714080810546875,0.1477659569604212463911352415379951708018779754638671875,0.03625498599318432990656901893089525401592254638671875,0.28116698677162610398028164127026684582233428955078125,0.1668125397508923857259333090041764080524444580078125,0.07459684142363388892338349478450254537165164947509765625,0.1716390471970073716700966315329424105584621429443359375,0.298371725707770429902865316762472502887248992919921875,0.222052547932450161649597930590971373021602630615234375
0.038772151571607564590760119926926563493907451629638671875,0.2174409837870558692696221214646357111632823944091796875,0.1431332885268658816624309793041902594268321990966796875,0.0589925337373146396746648179032490588724613189697265625,0.063739742675089250401043727833894081413745880126953125,0.232639418223432425936181289216619916260242462158203125,0.27318783081820796621030922324280254542827606201171875,0.11012681830218569445367648995670606382191181182861328125,0.070570402053247216489495485802763141691684722900390625,0.1308394881721901825688547660320182330906391143798828125
0.0200051225641941048116745349716438795439898967742919921875,0.1970761167011480241573195826276787556707859039306640625,0.1487671826378479111863128991899429820477962493896484375,0.297909915800081248615782669730833731591701507568359375,-0.086221733545664258624441345091327093541622161865234375,-0.086828180452073799866496983668184839189052581787109375,0.09591716065947421265835970416446798481047153472900390625,0.067172606006321355920363203040324151515960693359375,0.1967416911566165216296298012821353040635585784912109375,0.06855098637107072401253304860802018083631992340087890625
0.1460917871336492590561562110451632179319858551025390625,0.08804586168169403759264923792215995490550994873046875,0.1444567411890734509594125256626284681260585784912109375,0.05000286327265858477009174976046779192984104156494140625,0.01286227920671828041376816287311157793737947940826416015625,0.03124034572903390538645140850348980166018009185791015625,0.051837465530752913078771371147013269364833831787109375,0.0969379081301939837800318855443038046360015869140625,0.0741468850744475271863365151148173026740550994873046875,0.322118214937665292563195862385327927768230438232421875
0.0175457790770723008610953996821990585885941982269287109375,-0.06461599852677719912907861044004675932228565216064453125,0.148829898830217077776438827640959061682224273681640625,0.0738327015015765864003327578757307492196559906005859375,0.12112745990131353057694951758094248361885547637939453125,0.061637334567577646560199156056114588864147663116455078125,0.1783181663286622364861244705025455914437770843505859375,0.0829203692899862232490448832322726957499980926513671875,0.16293975069758293017230244004167616367340087890625,-0.055050901203882805778899722781716263853013515472412109375
0.084159582281439215822871346972533501684665679931640625,0.2152240957116912933866359480816754512488842010498046875,0.28165901076697219540534433690481819212436676025390625,0.0823344895679429533696946919008041732013225555419921875,0.124241506073331897663791778541053645312786102294921875,0.08187380031684143855130741940229199826717376708984375,0.11428162200119577895929268152030999772250652313232421875,0.10320659428237188848243022221140563488006591796875,0.10622406194269075341285457625417620874941349029541015625,0.036242085486305253283489946625195443630218505859375
0.2099124598216612624934640507490257732570171356201171875,0.1719724550098498394579138448534649796783924102783203125,0.035145119223177534450996972736902534961700439453125,0.30367524423449065995583850963157601654529571533203125,0.155669027003351001514630524980020709335803985595703125,0.07853061228581705022211423283806652761995792388916015625,0.00843114646887314911349875501400674693286418914794921875,-0.0783097070600881350888045062674791552126407623291015625,-0.07031651569889962871684474521316587924957275390625,0.1650003094340947440432643134045065380632877349853515625
