-0.11845072788106979222444437027661479078233242034912109375,0.01171366185512931305801043180281340028159320354461669921875,-0.01240851424109507862569845570988036342896521091461181640625,0.09834808589267597656036201669849106110632419586181640625,-0.33906197865061182827872698908322490751743316650390625,0.1122006281185334852779078573803417384624481201171875,-0.221982866619881813452508367845439352095127105712890625,-0.0298230830308574244857933166485963738523423671722412109375
-0.05135965974775780207295383661403320729732513427734375,-0.09912581343446406900721257215991499833762645721435546875,-0.0699901461310429573448033124805078841745853424072265625,-0.013634207013897892135645406597177498042583465576171875,-0.001582388191990220273341893886254183598794043064117431640625,-0.2679100977103416880709119141101837158203125,-0.114047420837449120512019362649880349636077880859375,-0.102829472952264577845227222496760077774524688720703125
0.20698726464451322470949889975599944591522216796875,-0.5008141280658306992989992068032734096050262451171875,0.0056203183633143187492020587114893714897334575653076171875,0.3457738252839506198910157763748429715633392333984375,0.2012327515077927120312750730590778402984142303466796875,-0.1411328470159471104583559508682810701429843902587890625,0.1495284380241194421845563056194805540144443511962890625,-0.1106203119326868711258526900564902462065219879150390625
0.24559952219002101347911093398579396307468414306640625,0.2085031632634903042688989671660237945616245269775390625,-0.011552526336139734564056880117277614772319793701171875,0.1574047397097127765075441629960550926625728607177734375,0.1741500114010638700090538577569532208144664764404296875,0.0528336113307482924117408629172132350504398345947265625,0.38555558107440945914134999839006923139095306396484375,0.2113475438792970229062717635315493680536746978759765625
-0.276962993302148852148292235142434947192668914794921875,-0.027907178182498749985374075777144753374159336090087890625,-0.393102244883703100253313778011943213641643524169921875,-0.1745728613857338296089238838249002583324909210205078125,-0.2413563451807692050721243504085578024387359619140625,-0.17097400569137644055217606364749372005462646484375,-0.07899698377407014804330032120560645125806331634521484375,-0.19027232824439721525777713395655155181884765625
-0.014502528516070083142164293121822993271052837371826171875,-0.2323133132716499182901515041521633975207805633544921875,0.12354292762152015161536411369525012560188770294189453125,0.2444575213138252822719920231975265778601169586181640625,0.1135227815976357634841775734457769431173801422119140625,0.0025087942078739944480603174525867871125228703022003173828125,-0.12232832918116798293084457327495329082012176513671875,-0.0093415937105132684781239049698342569172382354736328125
0.259288822990990597272542572682141326367855072021484375,0.370446544273281108683448792362469248473644256591796875,0.026974543577483245382353516106377355754375457763671875,0.179609060736205472519344539250596426427364349365234375,-0.0684338843381695205447812213606084696948528289794921875,-0.08315653739615171124999193352778092958033084869384765625,-0.03272286963255872926925604815551196224987506866455078125,-0.231993252038495356703862171343644149601459503173828125
-0.10063417249402839548366728195105679333209991455078125,-0.20395425460009730667110261492780409753322601318359375,0.0869914963026894583197901056337286718189716339111328125,0.0101184381097627236478775358818893437273800373077392578125,-0.399064961081862346059523360963794402778148651123046875,-0.175157560021034441888332366943359375,-0.10090766735975342793807385533000342547893524169921875,0.10689106360710583232265236119928886182606220245361328125
-0.1741120680913478546703032634468399919569492340087890625,0.192779432413426266013090071282931603491306304931640625,0.1373416079938679923433397789267473854124546051025390625,-0.127278947720849355818018011632375419139862060546875,0.445978937583741963379679873469285666942596435546875,-0.10790623674652542740570737578309490345418453216552734375,0.318418937991748196569830042790272273123264312744140625,-0.367747981301751014626688629505224525928497314453125
0.09826289330308723979356955169350840151309967041015625,0.036625813004125797045507084703785949386656284332275390625,0.036238079068118177195056972550446516834199428558349609375,0.00879184371529360096653160638879853649996221065521240234375,0.284166573151060308788373731658793985843658447265625,0.030477244865869397572044618982545216567814350128173828125,-0.0239174066708047160234595907013499527238309383392333984375,0.2367554998786789155484910907034645788371562957763671875
0.062356797323727834736484254563038120977580547332763671875,0.0179811965031238911449928963293132255785167217254638671875,0.045896411336050317586465752128788153640925884246826171875,-0.02991029540799079733393028845966910012066364288330078125,-0.262848566910114989081392877778853289783000946044921875,0.2229392848351527123273996267016627825796604156494140625,0.132187356298224922834805283855530433356761932373046875,-0.0604049064064988427968927453548531047999858856201171875
