0.33547242930363285751127477851696312427520751953125,-0.0558303123324177252850830655006575398147106170654296875,-0.004103749716721396927077147864793005282990634441375732421875,-0.02700410393399310660100809400319121778011322021484375,0.185297156190806611153476524123107083141803741455078125,-0.06966399865571908101014031444719876162707805633544921875,0.062018212471278137687402676192505168728530406951904296875,0.3902092527223131046554271961213089525699615478515625
-0.047808182524068203178568836619888315908610820770263671875,0.027451454875729565385800157173434854485094547271728515625,-0.130167019451775722860276118808542378246784210205078125,-0.167556145672933975987461963086389005184173583984375,-0.0542524424888528589150382686057128012180328369140625,0.08882720704321143967430174370747408829629421234130859375,0.07154497310119796449345841438116622157394886016845703125,0.20431844271910259980273849578225053846836090087890625
-0.1089654555723391926580490007836488075554370880126953125,0.2216459613590292809792714479044661857187747955322265625,0.1487864417103617886706246054018265567719936370849609375,0.193114730726094141477489074532059021294116973876953125,0.429861040226711954570504303774214349687099456787109375,0.08864892574103215572289826695850933901965618133544921875,0.325882790171320546601663181718322448432445526123046875,0.337445536522859079742175936189596541225910186767578125
-0.00528280188954861028294285318906986503861844539642333984375,-0.369058883847962648783180839018314145505428314208984375,0.083164287549681248368216301969368942081928253173828125,-0.2168089908418733002815059762724558822810649871826171875,-0.143850894409737584123121223456109873950481414794921875,0.3058127855667536199035794197698123753070831298828125,-0.17855152298618548467601385709713213145732879638671875,-0.395189474831170894919551983548444695770740509033203125
-0.236044154060434774322629891685210168361663818359375,0.06462495223782098452414146549926954321563243865966796875,-0.02317006972814994458786941322614438831806182861328125,0.302051238371858321585250450880266726016998291015625,-0.09268219143575494312070617297649732790887355804443359375,0.061111663011012277990641194946874747984111309051513671875,-0.119029103316524109690277555273496545851230621337890625,-0.048148200898091297883496508802636526525020599365234375
-0.18309897719958800887951611002790741622447967529296875,0.01476615156039699262857656236747061484493315219879150390625,0.16035547830393159784989620675332844257354736328125,0.13159112577467679816578538520843721926212310791015625,-0.095832693651891676100973427310236729681491851806640625,-0.256251933866749548318608731278800405561923980712890625,-0.125988670978085026685988623285084031522274017333984375,-0.388393381759739531045028115840977989137172698974609375
-0.379990367946002383092718446278013288974761962890625,-0.084265767853516193586216331823379732668399810791015625,0.27130261380946285587612010203883983194828033447265625,0.0733749665626229619075360233182436786592006683349609375,0.0668898038500056746347155467447009868919849395751953125,0.1450516298953299088037027786413091234862804412841796875,-0.07766401165764995340179410732162068597972393035888671875,0.316754299069166467273106491120415739715099334716796875
0.032062315050796354187756520559560158289968967437744140625,-0.2390037647117646546490732362144626677036285400390625,0.12078725720881385019556120141714927740395069122314453125,0.5273976289559190178124481462873518466949462890625,0.18096900458603482064745548996143043041229248046875,0.289293506424112945030202581619960255920886993408203125,0.07407134692583085266992526385365636087954044342041015625,0.159643473191198592697759295333526097238063812255859375
0.0187552099813085883239782702958109439350664615631103515625,-0.12530931702618575140917300814180634915828704833984375,0.1505526995409770252276615565278916619718074798583984375,-0.12329019605987663610324744922763784416019916534423828125,0.080649900255382600544606930270674638450145721435546875,0.1469297339255642154132175392078352160751819610595703125,-0.261964658899469460262565689845359884202480316162109375,0.031362040737035794257803189566402579657733440399169921875
-0.343882335211791512197265774375409819185733795166015625,0.318978674437247533557382439539651386439800262451171875,-0.052315925121943308850891440897612483240664005279541015625,-0.0288696956148255245988565320658381097018718719482421875,0.00987095032180870281257600851176903233863413333892822265625,-0.01057773013715588260319488966842982335947453975677490234375,-0.034945948916442100273815896116502699442207813262939453125,0.323764596678440597088410868309438228607177734375
