0.1821950677816359942529089721574564464390277862548828125,0.144626168169904867344399690409773029386997222900390625,-0.06961095302510973692466933471223455853760242462158203125,0.1538112887743926238126590533283888362348079681396484375,0.071628348457524249059957810459309257566928863525390625,0.1259500412568285987457983310378040187060832977294921875,0.2373168240024784159114545900592929683625698089599609375,0.005277303927283950694959724359023311990313231945037841796875,0.00942949701242947781187897504651118651963770389556884765625,0.043601025510811040886149925199788413010537624359130859375
-0.0058245398931818202770127612666328786872327327728271484375,0.0297712448448558715530243290459111449308693408966064453125,0.1218317158242633035936108854002668522298336029052734375,0.07549471984180171346690002565082977525889873504638671875,-0.01009364140238656892822888266891823150217533111572265625,0.1565930978828200259567182683895225636661052703857421875,0.199454851521621623344771023766952566802501678466796875,-0.0729800944960996844645961800779332406818866729736328125,0.0763303678848560596126304744757362641394138336181640625,0.04044047093918075319596283634382416494190692901611328125
-0.006526004604250525663322601843674419797025620937347412109375,-0.023872789411226620626127470359278959222137928009033203125,0.128123242559262051631918666316778399050235748291015625,0.128912534352609131627076521908747963607311248779296875,0.047370910102195386282009081924115889705717563629150390625,0.097535734738285861933348996899439953267574310302734375,0.160722864386538655256941865445696748793125152587890625,0.0703374356005640744005091846702271141111850738525390625,0.1290394239105270290934868171461857855319976806640625,0.1559104791467119943693120376337901689112186431884765625
0.2460745279094173898482011964006233029067516326904296875,0.09758501868417245039832863540141261182725429534912109375,-0.061978703078219697653050701546817435882985591888427734375,0.015900980130363340236954172723926603794097900390625,0.06939476979151960878144933531075366772711277008056640625,0.155266437595607376120909748351550661027431488037109375,0.04227662116612485032618451441521756350994110107421875,0.1981209939159952748699566882351064123213291168212890625,0.1813738263868679145840445698922849260270595550537109375,0.1900062382810519256981507396631059236824512481689453125
-0.0035457695556841335206288423620435423799790441989898681640625,-0.0174282876755716686911767965284525416791439056396484375,0.08586770554949980926995323216033284552395343780517578125,0.055452551026412368051499157672878936864435672760009765625,0.08390776480830335060101532462795148603618144989013671875,0.034044911028758166604557544587805750779807567596435546875,-0.0306838981519491314775560653060892946086823940277099609375,0.2057576676442143537304474421034683473408222198486328125,-0.0107554041137828439167467564629987464286386966705322265625,0.1277715504339975993719491498268325813114643096923828125
0.1245092832186499298696702453526086173951625823974609375,-0.097662703543385964710665803067968226969242095947265625,0.1491796800487854290917510979852522723376750946044921875,0.061420666289318824604404056799467070959508419036865234375,0.02936920361452839689508920173466322012245655059814453125,0.145163098011635571804589517341810278594493865966796875,0.133894429468068565380889367588679306209087371826171875,0.31946765658680320587592404990573413670063018798828125,-0.052763715620054385535553365116356872022151947021484375,0.0260566429965944264257604601198181626386940479278564453125
0.170202740791695894539969913239474408328533172607421875,0.0596228698991597971801326139029697515070438385009765625,-0.01343279918043987532227934167394778341986238956451416015625,0.036060216335296706169355474003168637864291667938232421875,-0.074587478694911168997094819133053533732891082763671875,0.14719576447199056445924725267104804515838623046875,-0.0121915860355802652126300245072343386709690093994140625,0.146968727744903215892691150656901299953460693359375,0.071791649245167510340337457819259725511074066162109375,0.283983578950649573346964871234376914799213409423828125
-0.0365982414286862567376346078162896446883678436279296875,0.10906257145940377595305648128487518988549709320068359375,0.063510365305482430198225074491347186267375946044921875,-0.0208420571840115358142053736401066998951137065887451171875,0.046050662478158567447739102362902485765516757965087890625,0.2590389195573223890534109159489162266254425048828125,0.380704907056637065210225046030245721340179443359375,-0.05644950441107542127294749434440745972096920013427734375,0.03597580509698301842735901345804450102150440216064453125,0.296914065083287603830086709422175772488117218017578125
0.11480421101007966255824754853165359236299991607666015625,0.056000406470628656674382028768377494998276233673095703125,-0.00791363422241349312447056263408740051090717315673828125,0.0488963290799530325703159405748010613024234771728515625,0.155550375906674476222946168491034768521785736083984375,0.2206136266003929369272640315102762542665004730224609375,0.1547226569520131767010440171361551620066165924072265625,0.227406970395827523478970988435321487486362457275390625,0.1163518567113610291396952334253001026809215545654296875,0.03397963008910760696057451468732324428856372833251953125
0.1428782282659626645671124833825160749256610870361328125,0.2297309115854957728419805107478168793022632598876953125,0.060799692387811070382053202365568722598254680633544921875,0.137391570666407447642853867364465259015560150146484375,0.1906583212044019870479161227194708772003650665283203125,0.1525838758628221825119908316992223262786865234375,0.2079118234480412386044889672120916657149791717529296875,0.1587268768047286615630042660995968617498874664306640625,0.1182720394208851832917872570760664530098438262939453125,-0.0878492077078935340583853985663154162466526031494140625
0.1590693462549934988903288513029110617935657501220703125,-0.0238819169305453105067726937704719603061676025390625,-0.0344708492327391591292240491384291090071201324462890625,-0.00124024475230351260979233529724297113716602325439453125,0.0064425028715060783657264664725516922771930694580078125,0.07949198404188406730241922559798695147037506103515625,0.144606495735703555194362479596748016774654388427734375,0.2259846280051043543313227246471797116100788116455078125,0.230100347671272242866535862049204297363758087158203125,0.1352316788457520735367012321148649789392948150634765625
