0.056728801478128788871035936836051405407488346099853515625,0.01339308440689139338697355441354375216178596019744873046875,-0.020853559371966125246533607651144848205149173736572265625,0.331550661275470892608296935577527619898319244384765625,0.030776067694090268600515258867744705639779567718505859375,-0.046209390454466446607195706519632949493825435638427734375,-0.2305472609097240221931457426762790419161319732666015625,-0.1709373148526293906268591626940178684890270233154296875
-0.0664376380613480310710627918524551205337047576904296875,-0.1602330397764575031782641190147842280566692352294921875,0.1578966233725620227357211433627526275813579559326171875,0.11416087771107737147691096879498218186199665069580078125,0.0880538967911254910614360369436326436698436737060546875,0.2496917629338370192559892757344641722738742828369140625,0.125376501570229115234411665369407273828983306884765625,0.374110842362714912656684873581980355083942413330078125
0.423381230845296274711841988391824997961521148681640625,-0.06400017410417147001311377607635222375392913818359375,0.12039734939588393747289529756017145700752735137939453125,-0.03640290325198132503903281076418352313339710235595703125,0.4155369034275651074494817294180393218994140625,-0.1784725218305023008991128108391421847045421600341796875,0.019665672736570362355568164502983563579618930816650390625,0.345167788452573065516304495758959092199802398681640625
0.040784836541117440444903508023344329558312892913818359375,0.224780210680372294351769824061193503439426422119140625,-0.1726832478133664972030913986600353382527828216552734375,0.09811283969956685613311719862394966185092926025390625,-0.356520950310619533230038769033853895962238311767578125,0.0725261205237215100805059364574844948947429656982421875,0.1486176140883463114850115971421473659574985504150390625,-0.10297745433822529104173071345940115861594676971435546875
-0.00272333038837001793763814561089020571671426296234130859375,0.1380616128433772293870873681953526102006435394287109375,0.264774663454409253660060130641795694828033447265625,-0.0179370984734794902681898065566201694309711456298828125,-0.1818833882114820055253545660889358259737491607666015625,0.1656337810323254833289041698662913404405117034912109375,0.032308916916781317552054275665796012617647647857666015625,-0.283697876175036556301023438209085725247859954833984375
0.363303327165416967137190340508823283016681671142578125,-0.141647909557854057016612614461337216198444366455078125,0.032149959286392672253018787387190968729555606842041015625,0.03429853857680063844437512443619198165833950042724609375,-0.0357900397215509535886468484022771008312702178955078125,-0.0214622933891399740591321432248150813393294811248779296875,-0.01456924008676411912144299520832646521739661693572998046875,0.133933410676451813969833892770111560821533203125
0.05172539146812539512243489525644690729677677154541015625,-0.1587792248407798589848738401997252367436885833740234375,0.4230324545100179189915934330201707780361175537109375,-0.0125465288024475228600973508719107485376298427581787109375,0.2053065465495954311503368217017850838601589202880859375,0.0468071018454419840448821332756779156625270843505859375,-0.26174883799296566611047865080763585865497589111328125,-0.04505691628486034605582943868284928612411022186279296875
0.0217174973599949423797017544757181894965469837188720703125,0.013432428718575813164637366980969090946018695831298828125,0.12684133275734288393010729123488999903202056884765625,-0.0896924943388567597057914326796890236437320709228515625,-0.157983806937632420552830581073067151010036468505859375,-0.154106022336319703480711496013100259006023406982421875,-0.0140733389351857252069777359793079085648059844970703125,0.47773936296097463394261239955085329711437225341796875
0.05830560156012755401722102988060214556753635406494140625,-0.1369740076592023958479416023692465387284755706787109375,-0.417795613764795292777165514053194783627986907958984375,0.257166594363815281809593216166831552982330322265625,0.173774682044949002612810318169067613780498504638671875,0.02015716905002083725317874041138566099107265472412109375,0.4360139115125056807897863109246827661991119384765625,0.1674360977651364879026374410386779345571994781494140625
-0.1082980820222364803928627452478394843637943267822265625,0.25627308656382030704889984917826950550079345703125,-0.2329424012446415781507624842561199329793453216552734375,-0.058845443650323077389163728412313503213226795196533203125,0.01306319855284542204298947609686365467496216297149658203125,-0.1452037900024030492307502981930156238377094268798828125,-0.03212064149906901366904321548645384609699249267578125,-0.2102096696313144053025467883344390429556369781494140625
-0.08701569605824814590544491466062027029693126678466796875,-0.211601815548735527894308461327455006539821624755859375,-0.1315318375007417106559159947209991514682769775390625,-0.2205121490182290477921611682177172042429447174072265625,0.1709391090331146279002183518969104625284671783447265625,0.157809275170439800017874176774057559669017791748046875,-0.298339159619083693630869902335689403116703033447265625,-0.15297062547747641847450950081110931932926177978515625
