-0.049907888405766757944359568455183762125670909881591796875,-0.0823599350058809853702967984645511023700237274169921875,-0.04296852322398971024686176178875030018389225006103515625,-0.23428512053003147652674442724674008786678314208984375,0.0183458184270991302156073032847416470758616924285888671875,0.2063532593578258078625964344610110856592655181884765625,-0.0264783789638270601607406007360623334534466266632080078125,-0.01283982353484162952650393663134309463202953338623046875
0.044563391637193083827384043615893460810184478759765625,-0.14174671611553579797515567406662739813327789306640625,0.333532945718986562066987744401558302342891693115234375,0.14059595302741867417495313929975964128971099853515625,-0.040450654908360604566919249691636650823056697845458984375,0.1811737514996452358406742177976411767303943634033203125,0.161206675644776808997704620196600444614887237548828125,-0.06717933785109807265367720674476004205644130706787109375
-0.181047114029461442274993032697238959372043609619140625,0.00104984880148523466135423998224496244802139699459075927734375,-0.312583965496092186509002885941299609839916229248046875,-0.1357401929729016021308751760443556122481822967529296875,0.5301866102665837576779495066148228943347930908203125,0.350429643726137662884667633989010937511920928955078125,0.1440783082588476260443854926052154041826725006103515625,-0.0108860976453985271172886228896459215320646762847900390625
0.06795328517173281068775025914874277077615261077880859375,0.0661079594193258734957652222874457947909832000732421875,0.0981641622596425567071065643176552839577198028564453125,-0.20951683200821824559767492246464826166629791259765625,0.1997501361103357353510290295162121765315532684326171875,0.3637690252869745233255116545478813350200653076171875,0.2419635321077726330951662703228066675364971160888671875,0.11008797595291359983082912776808370836079120635986328125
-0.09233554292564816190491683300933800637722015380859375,-0.16256615610981117736599799172836355865001678466796875,0.101379779318744700500332101000822149217128753662109375,-0.01496759421360321397342918459116845042444765567779541015625,0.041034842766876682140786414265676285140216350555419921875,0.0989969169524774483814866243847063742578029632568359375,0.0564422712216971211862670543268905021250247955322265625,0.27987699558771073071739010629244148731231689453125
-0.10725815407549453561752983432597829960286617279052734375,-0.1643120265559308290637119398525101132690906524658203125,0.045111088523455140919526940024297800846397876739501953125,0.220814840078003948864449057509773410856723785400390625,-0.158785969225571366170157716624089516699314117431640625,-0.038166538011805022090339178930662455968558788299560546875,-0.4436266391429140032443001473438926041126251220703125,-0.12698880338413831569965850576409138739109039306640625
0.280595609411549540279651182572706602513790130615234375,-0.115950405663159006319773425275343470275402069091796875,0.06152550451317718993582417397192330099642276763916015625,0.1030459460975214069922145654345513321459293365478515625,-0.0260981204320503874793946152976786834187805652618408203125,0.0270268866657184976542982468572517973370850086212158203125,0.114827304215302794521136320327059365808963775634765625,-0.1764508103877734102038488117614178918302059173583984375
-0.103099985416453987507878764517954550683498382568359375,-0.12364617724341393778519915258584660477936267852783203125,0.138029612784161204164234959534951485693454742431640625,-0.07166389676423044752251456657177186571061611175537109375,-0.09397321117843475402064967738624545745551586151123046875,-0.0167579348207240637347315015404092264361679553985595703125,-0.0055954511183591258693947878555263741873204708099365234375,-0.0579384254384432140216887319184024818241596221923828125
0.094016788818702623498069215202121995389461517333984375,0.0962172913111611072256579291206435300409793853759765625,-0.059323508271347129283679322497846442274749279022216796875,0.2260332573495129337981524031420121900737285614013671875,-0.1252816691774218949007035917020402848720550537109375,0.10770683731521844828105116675942554138600826263427734375,-0.1782169104005978110816243997760466299951076507568359375,-0.37698013755500514587737370675313286483287811279296875
0.1321878390538239467222325629336410202085971832275390625,-0.10458249275029485314547628149739466607570648193359375,0.176317168346895314368083518274943344295024871826171875,0.007334527602623566906736574111391746555455029010772705078125,-0.06700204318622136889782581192775978706777095794677734375,-0.06635102134598010181765204151815851218998432159423828125,0.05254799300587488508629263606053427793085575103759765625,0.0057069992467055456752955677757199737243354320526123046875
-0.1300895089204937293825281585668562911450862884521484375,-0.124788063920028891029545548008172772824764251708984375,-0.1346068722057187916352205547809717245399951934814453125,-0.0547566846504334570067129561721230857074260711669921875,-0.198368476046460406880811433438793756067752838134765625,0.13677495735162337187063030796707607805728912353515625,0.07377295493854969798963594485030625946819782257080078125,-0.35424535781527222155773415579460561275482177734375
