0.0235869115907105415808064918792297248728573322296142578125,0.1711928546416602026081221765707596205174922943115234375,-0.013695149568274493645514411355179618112742900848388671875,-0.0435385385630261134703999914563610218465328216552734375,-0.0660243611216394243879079795078723691403865814208984375
0.08440281736505546306137404144465108402073383331298828125,0.2135452079154678273198442184366285800933837890625,0.1508817813422376474807862223315169103443622589111328125,0.04034987696930054934529863430725526995956897735595703125,-0.245656914948832183487326119575300253927707672119140625
0.1971080549821378202768329401806113310158252716064453125,-0.0085550876726657627824312868369815987534821033477783203125,-0.27423514118147174212225536393816582858562469482421875,-0.045270731111558763781754777255628141574561595916748046875,-0.0864917070259255960085198466913425363600254058837890625
0.2161117024531024333189321851023123599588871002197265625,0.200409421558200462332166580381453968584537506103515625,0.41289181494333793143169941686210222542285919189453125,-0.09115611648977477166067018288231338374316692352294921875,-0.0664209688569173117844712805890594609081745147705078125
-0.1269813119564356662660742358639254234731197357177734375,0.10876421776165923205326180323027074337005615234375,-0.0154846356885295632910271024229587055742740631103515625,-0.1253368264725978897811131673734053038060665130615234375,0.16220332031025186392270143187488429248332977294921875
-0.1839352591242991719067134681608877144753932952880859375,-0.1532859490323471851613845728934393264353275299072265625,0.114628027825963429986444452879368327558040618896484375,0.24442873651662277989515814624610356986522674560546875,-0.16511078119964295307653401323477737605571746826171875
0.327934285436920880396627353547955863177776336669921875,-0.0509780040009204238327100711103412322700023651123046875,-0.129092129305903469127514426872949115931987762451171875,-0.141336523197403973739483262761496007442474365234375,0.221595680639564973635202704826951958239078521728515625
0.11899102662382017581155224661415559239685535430908203125,0.1545426780650822340401617793759214691817760467529296875,0.0226921274017160834457484952508821152150630950927734375,-0.0568318197227240806679304796489304862916469573974609375,-0.1393225307986850347585772169622941873967647552490234375
-0.09261047924928166030777987316469079814851284027099609375,0.15060706926332179111938103233114816248416900634765625,0.3506618585695890910614025415270589292049407958984375,-0.031679355192247911354730405264490400440990924835205078125,-0.17907196299591199295520027590100653469562530517578125
