0.144356636212499334082082214081310667097568511962890625,0.07057366903642241229288600834479439072310924530029296875,0.0805170382929112637970803234566119499504566192626953125,0.06613136068759260799421184628954506479203701019287109375,0.1291749728829738319557662862280267290771007537841796875,0.1867673699033415013470715848598047159612178802490234375,-0.1161950037876600116959480146761052310466766357421875,0.0290233459074157561230489221770767471753060817718505859375,0.1179654732769037928097333178811823017895221710205078125,-0.056131573013471346145220053358571021817624568939208984375
0.154954614548794555872746059321798384189605712890625,0.12485979641708898346674772028563893400132656097412109375,0.0856430859701671487460572507188771851360797882080078125,0.06351825229011727469430326209476334042847156524658203125,0.20638578973081755929541714067454449832439422607421875,0.06616359072424461695849373654709779657423496246337890625,0.0556028865387541981757379971895716153085231781005859375,0.1936762795734445485873465031545492820441722869873046875,0.1857745606801910198679905761309782974421977996826171875,0.1614777819708257677877583091685664840042591094970703125
-0.114759165922087291722419877260108478367328643798828125,0.1119805349223209345321805585626862011849880218505859375,0.05554548676121702499575150113741983659565448760986328125,0.277507217912343839838484882420743815600872039794921875,0.28655518052653061733536787869525142014026641845703125,0.03931360122433125159346900545642711222171783447265625,0.0801293988309292604110822821894544176757335662841796875,-0.036795543488642522278464497276218025945127010345458984375,-0.049970887085809885530540697118340176530182361602783203125,0.1897074708559431943655226859846152365207672119140625
0.1930149215523589145693250657132011838257312774658203125,0.06813024825208661983122482297403621487319469451904296875,-0.0605761908058428943935069810322602279484272003173828125,0.021256554784017063497447708186882664449512958526611328125,0.23379689306709250384841425329796038568019866943359375,-0.0033148281216192868221803724537721791421063244342803955078125,0.1453314510368812761953449808061122894287109375,0.05489400298180267812053756415480165742337703704833984375,-0.001694413397326235797002436100910927052609622478485107421875,0.0748125816656686482009064320664037950336933135986328125
0.199628550164340057282430507257231511175632476806640625,0.040908389130044998938107170260991551913321018218994140625,0.0656199594764247662315170828151167370378971099853515625,0.11738807253492820892315506853265105746686458587646484375,0.08157112165429526717819186387714580632746219635009765625,0.040849347885224214504962247929142904467880725860595703125,-0.06081533910136671661206264616339467465877532958984375,0.1348332847301309256327073171632946468889713287353515625,0.0085869527824063152099398621430736966431140899658203125,0.11146115333067489749918621555480058304965496063232421875
0.0131214725212280558519495343716698698699474334716796875,0.08357957257827909602898586172159411944448947906494140625,0.11938003070783319292669233391279703937470912933349609375,-0.060747500768180411057084455705989967100322246551513671875,0.0212524660790041723668064577168479445390403270721435546875,0.0812402753053589055109995342718320898711681365966796875,0.1899681089207773398985779067515977658331394195556640625,0.2001020663150348821712753988322219811379909515380859375,-0.04798598639982777636081578975790762342512607574462890625,0.130508647604039074163750910884118638932704925537109375
0.09148360173084198188053761668925289995968341827392578125,0.192850791885500527644836665785987861454486846923828125,0.0222934153430382753224847647288697771728038787841796875,0.214633571034637260499522426471230573952198028564453125,0.2747259419315815076600983957177959382534027099609375,0.00020615646287416917905969959701195648449356667697429656982421875,0.141404577077759274761348251558956690132617950439453125,-0.09600022694245823051684141091755009256303310394287109375,0.327008261925360532718087824832764454185962677001953125,-0.1067079332637088928681379229601589031517505645751953125
0.0592855397325418309595335131234605796635150909423828125,0.2569356148598795908100100859883241355419158935546875,0.158189110327725479532290364659274928271770477294921875,0.1734923808977900938632643601522431708872318267822265625,0.146432368377893806776768315103254280984401702880859375,-0.08483347065842854195505395864529418759047985076904296875,0.13096401525852352509815546000027097761631011962890625,0.01403363500755275446174596964965530787594616413116455078125,0.2221309663158568536989179165175301022827625274658203125,0.197825306032580250370500607459689490497112274169921875
0.114929603563570237323432365883491002023220062255859375,0.2357551821033464223287268168860464356839656829833984375,0.234050122097798685150138453536783345043659210205078125,0.159653930022400969424012373565346933901309967041015625,0.039375770701082953018090648811266873963177204132080078125,0.1483136917630298035053471039645955897867679595947265625,0.065256253377434958462544045687536709010601043701171875,-0.071376500332563097561688891801168210804462432861328125,-0.0760355133439238606296584066512878052890300750732421875,0.1600542714389870113667058149076183326542377471923828125
0.21840774511017502224063946414389647543430328369140625,0.14706337898212595849400941006024368107318878173828125,0.05526141782518177725247454645796096883714199066162109375,0.1868281435443473192936636451122467406094074249267578125,0.17720827227370339329581838683225214481353759765625,0.231251587409690373409176800123532302677631378173828125,0.323569894805781965718693982125842012465000152587890625,0.032791818919399397247449456926915445365011692047119140625,0.1463683962848258968136860858066938817501068115234375,0.051215760596999782006122359234723262488842010498046875
0.00744088963229625095785468857911837403662502765655517578125,0.0469195035469977261843865790069685317575931549072265625,0.1037273199005761814550652388788876123726367950439453125,0.04675549765816984504329667515776236541569232940673828125,0.1113649595684837734221872551643173210322856903076171875,0.135933209274461841431502762134186923503875732421875,0.12332255157050066307622415706646279431879520416259765625,0.131864046668065226786126231672824360430240631103515625,0.064129662560325206843714340720907784998416900634765625,0.1287497721987336252169598083128221333026885986328125
