0.036396268490415058238784951072375406511127948760986328125,-0.07686168231110508675119064037062344141304492950439453125,-0.08612066040361594787544419205005397088825702667236328125,0.115614000748811396324100542187807150185108184814453125,0.11226807149211005809608110439512529410421848297119140625,0.1059524748874884070293234117343672551214694976806640625,0.0691418642656990434236519149635569192469120025634765625,0.12298860563608181306616273786858073435723781585693359375,0.07754711916279254102501994339036173187196254730224609375,0.2010765010772244121284302309504710137844085693359375
0.25079290568015288886982716576312668621540069580078125,0.06427028528384458316846661318777478300034999847412109375,0.1296560287561198399064466002528206445276737213134765625,0.1049935919810029705256937404556083492934703826904296875,0.14561492039946288823415443403064273297786712646484375,0.10076151176391968944390242768349708057940006256103515625,0.1834597795660176389187512313583283685147762298583984375,0.11010802171227040968659594000200740993022918701171875,0.03286914445608556112343734412206686101853847503662109375,-0.079533414811945146727367728090030141174793243408203125
0.255419086929848881961646611671312712132930755615234375,0.11266020075322137616868900522604235447943210601806640625,-0.01191238703514188070065049629420173005200922489166259765625,-0.054868146690385748154294986989043536596000194549560546875,0.0507499873305410631463274739871849305927753448486328125,0.09335162609766349539608398799828137271106243133544921875,0.1492141276284952855490928413928486406803131103515625,-0.09560173496863787201416329253333969973027706146240234375,0.046000615202029020156526684104392188601195812225341796875,0.07709971271998967978777983489635516889393329620361328125
0.0465834243796834079898161462551797740161418914794921875,0.052981497499474609902403443584262276999652385711669921875,0.040208359709789427693937824415115755982697010040283203125,0.083009951479421417719350984043558128178119659423828125,-0.02006354288598834190171515956535586155951023101806640625,0.1411585808167596101103669070653268136084079742431640625,0.1276884684835566385885385898291133344173431396484375,0.17568796069248227009751417426741681993007659912109375,0.0849412141670369269519369481713511049747467041015625,0.1444535237350366985165095456977724097669124603271484375
-0.05881926316200929150124210309513728134334087371826171875,-0.0008859069080588096757600258257525638327933847904205322265625,0.1089268365264617621779308365148608572781085968017578125,0.34386362341068121839526838812162168323993682861328125,0.11599837791837551426166186274713254533708095550537109375,0.00447063603132116273164431419218090013600885868072509765625,-0.2022457637334238444992706718039698898792266845703125,0.03715135980379201396939237156402668915688991546630859375,0.10521693444931438932155032262016902677714824676513671875,-0.0288827922146537539871413713399306288920342922210693359375
0.04893542325493845102091228227436658926308155059814453125,0.152797403952138977079044934725970961153507232666015625,0.2120736201633588446924250092706643044948577880859375,0.1553301952376163475033621352849877439439296722412109375,0.07927698650876056907232936055152094922959804534912109375,0.26553497040851592458921004435978829860687255859375,-0.01945274777019155576507358773596934042870998382568359375,-0.050197250639341696454298613616629154421389102935791015625,-0.00806344067678650515407223764441368984989821910858154296875,0.1647726039688693633333826937814592383801937103271484375
0.101415817662731055914804301210097037255764007568359375,0.2281950583346887551083881362501415424048900604248046875,0.059585252584237101414199599958010367117822170257568359375,0.09056458029071699777912130002732737921178340911865234375,-0.07675699885490767926388144815064151771366596221923828125,-0.001453684568534021302743663994760936475358903408050537109375,-0.0645563982468655428448300881427712738513946533203125,0.25171226495241738607688830597908236086368560791015625,0.15431824799185334118334367303759790956974029541015625,0.062146234511691052226911580191881512291729450225830078125
0.0508656371323737699352562913190922699868679046630859375,0.132168472833133210375677890624501742422580718994140625,0.10197180740939464083094634361259522847831249237060546875,0.15398320175182533819935315477778203785419464111328125,0.185537431654777151823765279914368875324726104736328125,0.0244807961493004148934016228622567723505198955535888671875,0.09507773557530106722790463891215040348470211029052734375,0.0785383080692156065882869597771787084639072418212890625,-0.059829118641319282978496829628056730143725872039794921875,-0.1091493235789235127786156454021693207323551177978515625
-0.05796363134458627774936445575804100371897220611572265625,0.0772354175639144158171944809510023333132266998291015625,0.2170884658068734929248222442765836603939533233642578125,0.2217158024435044449962362023143214173614978790283203125,0.171263615935618507268856092196074314415454864501953125,-0.05967695525587086990970675515200127847492694854736328125,0.0797819053451368220830630662021576426923274993896484375,0.2079668550438948659841997823605197481811046600341796875,0.1889674112869958177984841540819616056978702545166015625,0.0008298790968293552443302285581694377469830214977264404296875
0.004975584729515925876131010596736814477480947971343994140625,-0.0193261334735612966273521351467934437096118927001953125,0.206194309380699658529323414768441580235958099365234375,0.236645682902532905611536762080504558980464935302734375,0.18489796979711281554870083709829486906528472900390625,0.1594800695905097820403995001470320858061313629150390625,0.261976528951781861831449305100250057876110076904296875,0.04515774906655599385540966750340885482728481292724609375,-0.04656315315313637459571083354603615589439868927001953125,-0.04000280671612953253823974364422610960900783538818359375
0.03630706151319844365854550005678902380168437957763671875,0.0947658075990834569690690614152117632329463958740234375,0.056814619099234631161010611322126351296901702880859375,0.1901551051643080858521983600439853034913539886474609375,0.133971568309075361735693832088145427405834197998046875,-0.1480773851179738864747292836909764446318149566650390625,0.3173917240127159811180490578408353030681610107421875,0.08768655222044140218340402270769118331372737884521484375,0.0478704699627157115315867486060597002506256103515625,0.104730805474711530234088741053710691630840301513671875
