0.159611140377531934841925931323203258216381072998046875,0.057430660113470109739974844842436141334474086761474609375,0.21354665920626281216954112096573226153850555419921875,0.181769485955280141187273557079606689512729644775390625,0.2007992919205194848331075263558886945247650146484375,0.15487739648561993366371325464569963514804840087890625,0.056628412880054934674944888683967292308807373046875,-0.0161313155501203765729290040553678409196436405181884765625,0.126194582142535427493612587568350136280059814453125,0.132688788299703264161877314109005965292453765869140625
-0.006521576484140261149857753508740643155761063098907470703125,0.11426843174438884587207354570637107826769351959228515625,0.09830541902320209801668937643626122735440731048583984375,0.14435779749885480072180143906734883785247802734375,0.060025700579184666783039148185707745142281055450439453125,0.1964477987404653347436322974317590706050395965576171875,0.2381156098680312360738042798402602784335613250732421875,-0.0295014516687062099131733106105457409285008907318115234375,0.12171787677408275885060362497824826277792453765869140625,0.1396016795599096804725292031434946693480014801025390625
0.28389078238321607816629921217099763453006744384765625,0.16689702097313652284782392598572187125682830810546875,0.186240056933461739507862375830882228910923004150390625,0.0228460591378777111426501278401701711118221282958984375,0.219310791197489696191524899404612369835376739501953125,0.0030873825802129155337905075384696829132735729217529296875,0.1330136402290517938507008466331171803176403045654296875,0.043820519724347327394919915377613506279885768890380859375,0.3022223621430850659663747137528844177722930908203125,0.1592327593869000412762915175335365347564220428466796875
0.2461556298800089692679904374017496593296527862548828125,0.07391898313231716477478272508960799314081668853759765625,0.132349330097106199222167788320803083479404449462890625,0.08193233360795799946618700460021500475704669952392578125,0.2125365177291091978162285158759914338588714599609375,-0.05693224617799323705735758949231239967048168182373046875,0.00097828675166529064331777387764077502652071416378021240234375,0.2273582473492485600541357371184858493506908416748046875,-0.0287715650680183954168711579768569208681583404541015625,0.1387424259431249418117459981658612377941608428955078125
0.209890668019055481874346469339798204600811004638671875,0.1950653185685734258836276922011165879666805267333984375,0.152656804602257889502681109661352820694446563720703125,-0.01262603634121088613806449529874953441321849822998046875,0.298852314450478606655536850666976533830165863037109375,0.15229101727489791073821834288537502288818359375,0.00978377033610121175921658931429192307405173778533935546875,-0.0932688503706234073309389032147009856998920440673828125,-0.001122427548301587786616639874637257889844477176666259765625,0.07663688069076664277634591826426913030445575714111328125
0.216639213466522984052886613426380790770053863525390625,-0.034818926799616324585517901368802995420992374420166015625,0.1579301043048160213544406360597349703311920166015625,0.08446043794234113499808103142640902660787105560302734375,0.10212647032759401832802126364185824058949947357177734375,0.1650234715871082558091842429348616860806941986083984375,0.1823280534947240294485482081654481589794158935546875,0.2224404509675547425562314174385392107069492340087890625,0.09995653108426287569709955960206571035087108612060546875,0.039368030482273864978370880862712510861456394195556640625
0.058575453677487794579281654705482651479542255401611328125,0.0191001076820306210646283062715156120248138904571533203125,0.157717610601437130402047159805078990757465362548828125,0.038636941657748995193610852538768085651099681854248046875,0.173494167149604638922255617217160761356353759765625,0.05711016936917957809161094928640522994101047515869140625,-0.0269908782305656458344600423515657894313335418701171875,0.0635292986762388267596435298401047475636005401611328125,0.36186339473215334283651145597104914486408233642578125,0.26377693165324911372948690768680535256862640380859375
0.2167261238145723190040570216297055594623088836669921875,0.320562373317935744854167978701298125088214874267578125,0.306579699252395754260902549503953196108341217041015625,0.0792827416163895126732796825308469124138355255126953125,0.01031797766860767691377009924735830281861126422882080078125,0.0882137558590174730710486983298324048519134521484375,0.2416529249598037554225271605901070870459079742431640625,0.09545423568121778890027684383312589488923549652099609375,0.0030764722775772535175164978937800697167403995990753173828125,0.06479001299663071644641121338281664066016674041748046875
-0.140619131679561581993453955874429084360599517822265625,0.1346241285871924431294388568858266808092594146728515625,0.16494622560749061523921454863739199936389923095703125,-0.046420237944332774782107975397593691013753414154052734375,0.14869336086780926553529980083112604916095733642578125,0.11084233035686823221066532596523757092654705047607421875,0.1218258335538514314233538016196689568459987640380859375,0.143752561533612155386663289391435682773590087890625,0.0175477548439966941906664743555666063912212848663330078125,0.0125030903337269017061572640159283764660358428955078125
0.10109696765619247127432345223496668040752410888671875,0.1008387906729565075547583319348632358014583587646484375,0.0886671627112309568286008243376272730529308319091796875,0.1933531839722803791215000046577188186347484588623046875,0.02290638368964605098287989903838024474680423736572265625,0.054133329113800775223008798775481409393250942230224609375,0.0004482473616640829925696076774244147600256837904453277587890625,0.014178780874777259513042082517131348140537738800048828125,0.00415223419185661683783461484154031495563685894012451171875,0.0075706113021626712800138392367443884722888469696044921875
-0.067202798410215647262333504841080866754055023193359375,0.09505389078178982931177642967668361961841583251953125,-0.0290490399878109151199367943263496272265911102294921875,0.08071836031401981303989856542102643288671970367431640625,0.134390491064150296995904909636010415852069854736328125,0.1466491773348070903892903515952639281749725341796875,0.2013202775895576446263390835156315006315708160400390625,0.09737586204459282301915123980506905354559421539306640625,0.20741957495292140389864243843476288020610809326171875,0.170963250316767456649102996379951946437358856201171875
