0.2246163038706979475644942567669204436242580413818359375,0.1295062524573510065462045304229832254350185394287109375,0.01210381911991474830625481473589388770051300525665283203125,0.07639742870694950227505870543609489686787128448486328125,-0.1420233543755162752830756289768032729625701904296875,-0.0287145611996297116241816382853357936255633831024169921875,0.1016972530826666110126410558223142288625240325927734375,0.048162136690802360983187924148296588100492954254150390625,0.30383087299568167782837235790793783962726593017578125,0.053913143909678329368517779585090465843677520751953125
0.0707318931856590615847579783803666941821575164794921875,0.07974950171036294943593958350902539677917957305908203125,0.0210681683175017141207430171334635815583169460296630859375,-0.12566833126435883460914055831381119787693023681640625,0.201090221125693968673431299976073205471038818359375,0.1177867489439039239140782910908455960452556610107421875,0.11710587651743227521894397114010644145309925079345703125,-0.1371290667760421688736727219293243251740932464599609375,0.0667866166897805590974002143411780707538127899169921875,0.28991409366124931690222865654504857957363128662109375
0.1528822999188705622497508329615811817348003387451171875,0.137445458911156948023091217692126519978046417236328125,-0.0010251761019406391284292112686671316623687744140625,0.1584442649763259935991044358161161653697490692138671875,0.112703261748849759005253190480289049446582794189453125,0.16975874455681860819566963982651941478252410888671875,0.12482617091279731014186182846970041282474994659423828125,0.0201980568502380698758802424208624870516359806060791015625,0.09530103600538510077999632130740792490541934967041015625,0.276448528592099174172602715771063230931758880615234375
0.05248357257023207600443726050798431970179080963134765625,0.17639296857138531127162650591344572603702545166015625,0.0026649189066302210460168709005301934666931629180908203125,0.1488112587171156742105182502200477756559848785400390625,0.06363347728951485038351165712811052799224853515625,0.1157416297775277491677314856133307330310344696044921875,0.094116225911305584350685649042134173214435577392578125,0.287358869770935332343952950395760126411914825439453125,0.232439594087019918422498676591203548014163970947265625,0.3750654145063474498300593040767125785350799560546875
0.08160341573899054790075524579151533544063568115234375,0.1993546266803542799106452321211691014468669891357421875,-0.040896090340727886403016100302920676767826080322265625,-0.0221789372858841316027422863044193945825099945068359375,0.1662451775118473917824957197808544151484966278076171875,0.129476929093835735340434212048421613872051239013671875,0.0965201386938876748633475699534756131470203399658203125,0.11888104449295565367972216108682914637029170989990234375,0.0382003993567708033385343924237531609833240509033203125,0.09531268806236152524302696065205964259803295135498046875
0.06889573524852489472269922998748370446264743804931640625,0.052245795062400290920123779869754798710346221923828125,0.0042501661259892430100304494544616318307816982269287109375,0.04712364679200591044416768227165448479354381561279296875,0.163196586809493393577241704406333155930042266845703125,-0.0263321461316843689892674973407338256947696208953857421875,-0.1126782643291755758863104119882336817681789398193359375,-0.0167384144444296424636409170716433436609804630279541015625,0.08877820571855433995356321474901051260530948638916015625,0.23012277848125373136412008534534834325313568115234375
0.1567749751907837330033856915179057978093624114990234375,0.466214951627503648712291806077701039612293243408203125,0.11049357197794107410260266988188959658145904541015625,0.1417304807049158121845522373405401594936847686767578125,-0.11572291141639366729432225611162721179425716400146484375,0.1323670682122650987810885681028594262897968292236328125,0.272641213958660977301207140044425614178180694580078125,0.115649648372480984281907012700685299932956695556640625,0.00531173040576590239914001045917757437564432621002197265625,0.0381857837951826706301972080837003886699676513671875
0.059556291883591148950127802663701004348695278167724609375,-0.004780032148550259797625816560184830450452864170074462890625,0.154373045730187785640197262182482518255710601806640625,0.269236675450037765688904300986905582249164581298828125,0.279263897665753491050821821772842667996883392333984375,0.00724599807789023074577894334424854605458676815032958984375,0.043531369225004161449543715889376471750438213348388671875,0.1474896882938028508380767789276433177292346954345703125,0.09183666454845042237398189399755210615694522857666015625,0.12107308518507435557420848226684029214084148406982421875
0.06776955299075533567521034683522884733974933624267578125,0.0638165697789998265232469520924496464431285858154296875,0.0211846596242632710660469541608108556829392910003662109375,0.14970101120074985612262707945774309337139129638671875,0.090501147611008025961609746445901691913604736328125,0.042433579717942669640162733912802650593221187591552734375,0.1598948576596276593964063295061350800096988677978515625,0.337647600951302251370833573673735372722148895263671875,0.13303418079225737269410956287174485623836517333984375,0.1271733291497346429732573369619785808026790618896484375
0.10551643830586641958912963445982313714921474456787109375,0.017851835174252213278567325005496968515217304229736328125,0.033415896317038791540898756693422910757362842559814453125,0.156671929561806144715063737749005667865276336669921875,0.052638064009521264019486608276565675623714923858642578125,0.1780604963227589987440069307922385632991790771484375,-0.0124438732175774259547385014457177021540701389312744140625,-0.0296040643536416951675516173736468772403895854949951171875,0.09376308770314366325404620283734402619302272796630859375,0.1427957007300260372506528483427246101200580596923828125
0.1269465834214322519368778330317582003772258758544921875,0.0149536827082469014893462144755176268517971038818359375,0.0765272154405563787005206677349633537232875823974609375,0.059563973087782072501905616945805377326905727386474609375,0.2337897611478256532091535291328909806907176971435546875,0.1859206140330715018027518681265064515173435211181640625,0.0286460353412006651918630950603983364999294281005859375,0.124653211671698738172153753112070262432098388671875,0.02002828864092738581081931670269113965332508087158203125,-0.08000955016200361757938708251458592712879180908203125
