0.147180497639190110970019986780243925750255584716796875,-0.03656539968459095180097762067816802300512790679931640625,0.1687606484464524159161413763285963796079158782958984375,0.10669251532216415812026610865359543822705745697021484375,0.101885355782753650455418892306624911725521087646484375,0.1035174465157162881912000784723204560577869415283203125,0.04982060162074770925944022792464238591492176055908203125,0.03606745797119874363811931061718496493995189666748046875,0.1356230349355065090133365401925402693450450897216796875,0.19121502874608420352586790613713674247264862060546875,0.114019863059301174157411651322036050260066986083984375,0.200797842402481274692860324648790992796421051025390625
0.0222845122235726909865061173832145868800580501556396484375,0.1317709036314487491825531151334871537983417510986328125,0.024993207703888638271383371147749130614101886749267578125,0.152739481461320714128504505424643866717815399169921875,0.183124080694869351138009960777708329260349273681640625,0.02498149690681068790798491363602806814014911651611328125,0.00364582637201806003535153877237462438642978668212890625,0.1141227028707164359300207934211357496678829193115234375,0.1931924816810129674760077023165649734437465667724609375,-0.004524621484773013770086524942826144979335367679595947265625,0.07294031860396420208214607328045531176030635833740234375,0.027697873719830075345260667063485016115009784698486328125
0.10053724816146665521632286299791303463280200958251953125,-0.0169747500447034703474624706132090068422257900238037109375,0.042130387812521770396489984022991848178207874298095703125,0.200317169913694026472938958249869756400585174560546875,0.237030711440937513767579503110027872025966644287109375,0.195433610383983380476280444781878031790256500244140625,0.10700359913283326307453791059742798097431659698486328125,0.031734478246362947395642351011701975949108600616455078125,-0.05432111848850473823091533631668426096439361572265625,0.009032560029704039816778049498680047690868377685546875,0.23251026976571831372808674132102169096469879150390625,0.16171753411713762904611257908982224762439727783203125
0.048199465970003720072245556593770743347704410552978515625,-0.004610391885744041622074984587698054383508861064910888671875,0.1734695908260999452910056106702541001141071319580078125,0.0426749967628317350420985576420207507908344268798828125,0.258320939287019435415260204536025412380695343017578125,0.11173647963277595629438820878931437619030475616455078125,0.018580001815181164392942747554116067476570606231689453125,0.06272538528434577764780755160245462320744991302490234375,0.1569177946220478847560997337495791725814342498779296875,0.131212646479230976570562461347435601055622100830078125,0.12630955911353647369566033376031555235385894775390625,0.06346872233037657851095758587689488194882869720458984375
0.07905212052219627583138361615056055597960948944091796875,0.08112796945701518380733574531404883600771427154541015625,0.1470070209136914718417443737052963115274906158447265625,0.250474511972500424317189526846050284802913665771484375,0.0815735030977765285253866522907628677785396575927734375,0.059534612885730885112334220821139751933515071868896484375,0.002535640850109273369827889155203592963516712188720703125,0.1057483347631315850900790564992348663508892059326171875,-0.01460973087951829285646709877255489118397235870361328125,0.1418014825994357852589899948725360445678234100341796875,0.0903838627325430910008918772291508503258228302001953125,0.261527588942345901035224642328103072941303253173828125
0.218419106383668959470156778479577042162418365478515625,0.1399836203104357357229758918037987314164638519287109375,-0.00884199029156326234135665487201549694873392581939697265625,0.042189899152055898579050108310184441506862640380859375,0.149083745111475540756629243333009071648120880126953125,0.163909812852085889911535332430503331124782562255859375,0.0731842767149037676244205385955865494906902313232421875,0.04894640818723457187378045318837394006550312042236328125,0.1646877268103404678978307629222399555146694183349609375,0.1944761802346371137861780198363703675568103790283203125,0.1725814482228163193600067870647762902081012725830078125,0.06892813488529470067334159466554410755634307861328125
0.1014036661319952237203523282005335204303264617919921875,0.1310388037395066873624926984120975248515605926513671875,0.1685003998058333396503627454876550473272800445556640625,0.211586565414091432035803563849185593426227569580078125,0.146516648758573009292405231462907977402210235595703125,0.157913271490182360867748911914532072842121124267578125,0.276956648449996734040468027160386554896831512451171875,0.0810294707459231489110607071779668331146240234375,0.014909560741726259058825831971262232400476932525634765625,0.204628661054767346794136528842500410974025726318359375,0.1489213662669586490938655742866103537380695343017578125,-0.01367523807328104024083614831397426314651966094970703125
-0.0283847261782652522665859606831872952170670032501220703125,-0.021263960633778562769879982852216926403343677520751953125,0.07153403920871716226148606665447005070745944976806640625,0.039611298415122682403666232175964978523552417755126953125,0.031773790717375620384910206439599278382956981658935546875,0.1297093491278853705228613080180366523563861846923828125,-0.0207706450405887414756289643946729484014213085174560546875,0.12320997879721777568118312728984165005385875701904296875,0.05687586078844310277791151975179673172533512115478515625,0.0801304228570655363572683427264564670622348785400390625,0.22808620184832506527783380079199559986591339111328125,0.097509658646578512009028827378642745316028594970703125
0.019907093791767964396921541947449441067874431610107421875,0.062199540416091492200933998901746235787868499755859375,0.09054184457421106391183940331757185049355030059814453125,0.040953010093512987044306328243692405521869659423828125,-0.0272791553576575869499709625642935861833393573760986328125,-0.005594494708756538037253136508297757245600223541259765625,0.005147820731291206410029648310455741011537611484527587890625,0.147903671267181902049259178966167382895946502685546875,-0.0129935151746570498598742915419279597699642181396484375,-0.04781881820595361431980307997946511022746562957763671875,0.1719697672863634563267254407037398777902126312255859375,0.042523692549034479426506294430510024540126323699951171875
0.00020698636051866734181063633979391624961863271892070770263671875,0.09900729010489607573308745713802636601030826568603515625,0.17872675568464746476138316211290657520294189453125,0.11892087740445023147373149186023510992527008056640625,-0.0292540164779846352527403752219470334239304065704345703125,0.07739113868974338561468329089620965532958507537841796875,0.06149751679653225888699807910597883164882659912109375,0.0982036948003422172082110819246736355125904083251953125,0.1731518415581597414298897774642682634294033050537109375,-0.02233386215881262570892573648961842991411685943603515625,0.05737820354419377599786145083271549083292484283447265625,0.13837530078028381641530586421140469610691070556640625
0.130726716987394075975004170686588622629642486572265625,0.1592230083165378229370645613016677089035511016845703125,-0.04472424757408806350600372070402954705059528350830078125,0.01457018498742409205737313726558568305335938930511474609375,0.1343654421485112882006518475463963113725185394287109375,0.05172551996905831728224001153648714534938335418701171875,0.2492734665253587278410662975147715769708156585693359375,0.0033053250050196409694225341269202544935978949069976806640625,0.2279466966357721890990006841093418188393115997314453125,0.07004193851595545694532773950413684360682964324951171875,0.17708410127137630407645474406308494508266448974609375,0.267464584781201997198962772017694078385829925537109375
0.060784750692891569012754615641824784688651561737060546875,0.0410715887228516873808104037379962392151355743408203125,0.084885000782789987727738889589090831577777862548828125,0.028521607366600441879622707119779079221189022064208984375,0.10401586669074165680815013956816983409225940704345703125,0.0288469077886071047223115471069831983186304569244384765625,0.153479431539615018831312909242114983499050140380859375,0.083930298102278755312255498211015947163105010986328125,0.1567613118464754873304656257460010237991809844970703125,0.055652691053325160919218461685886722989380359649658203125,0.005233761951394333943043957191321169375441968441009521484375,0.094025571905684557361126962859998457133769989013671875
-0.05668337278327297001911944107632734812796115875244140625,-0.00586501249812292069218955248288693837821483612060546875,0.0530398384920159615685264498097239993512630462646484375,0.1343978994071133303833676109206862747669219970703125,0.26555833279623375364764115147409029304981231689453125,0.0999756391227195895243795575879630632698535919189453125,0.0349593826211471447873435636211070232093334197998046875,0.154829220137156386982724143308587372303009033203125,0.219997277489895226576521736205904744565486907958984375,0.1434012271480563927017470859937020577490329742431640625,0.02257317634297993647063407252062461338937282562255859375,0.212775740970504945170915789276477880775928497314453125
