0.145011425632462775947573163648485206067562103271484375,0.1299808461032000150847665054243407212197780609130859375,0.1560254376780019491821605015502427704632282257080078125
0.12193389193332886122345115609277854673564434051513671875,0.1235195864527811604460794114856980741024017333984375,0.158537187839272342149143923961673863232135772705078125
0.1712902917751277787061781054944731295108795166015625,0.134244216209403688377932439834694378077983856201171875,0.133702460934639721923389288349426351487636566162109375
0.133540274359188304575951633523800410330295562744140625,0.13519487823933074022164646521559916436672210693359375,0.1305944637099893113063586724820197559893131256103515625
0.163915409592314376130417485910584218800067901611328125,0.13480716479564958110159977877628989517688751220703125,0.1306185279109207397763015023883781395852565765380859375
0.139696783940143898217201012812438420951366424560546875,0.145227420847045485263748787474469281733036041259765625,0.1543288220806142418961570683677564375102519989013671875
0.144801574530118493111530142414267174899578094482421875,0.10748086942661057296977134001281228847801685333251953125,0.11802612647423434133475694807202671654522418975830078125
0.1288479645279243801514468259483692236244678497314453125,0.11688805796633679190410504133978975005447864532470703125,0.1512524836194244770570804803355713374912738800048828125
0.2190647258210293990554617948873783461749553680419921875,0.149874397752317090048990166906150989234447479248046875,0.2039255483329631968292261490205419249832630157470703125
0.1603925806214622495904364996022195555269718170166015625,0.12284206071665164372586076524385134689509868621826171875,0.188110553402536073708262165382620878517627716064453125
0.13584224467275574088631628910661675035953521728515625,0.10088298381399245229328442974292556755244731903076171875,0.09373431648157597162462906226210179738700389862060546875
0.138203047984765847733257260188111104071140289306640625,0.1563740986438710844907973296358250081539154052734375,0.1648396863977221460384470219651120714843273162841796875
0.11325200765543748382402355900921975262463092803955078125,0.083663318207539638660108494150335900485515594482421875,0.065079529757588405747270599022158421576023101806640625
