-0.0245020431205046178291251379732784698717296123504638671875,0.1263169801512708245727623079801560379564762115478515625,-0.06842240746908366533229894912437885068356990814208984375,0.185127459629184587530659200638183392584323883056640625,0.07274845242929268984699575639751856215298175811767578125,0.057511146984443255181229659456221270374953746795654296875,0.1731956533274607579198089979399810545146465301513671875,0.1491569647602913606387886602533399127423763275146484375,0.059903356072920320440911012838114402256906032562255859375,0.1807791253783358753626231418820680119097232818603515625,0.10878431276103996128146178534734644927084445953369140625,0.0293760230992193005494783619724330492317676544189453125
0.10062909675068444637080489201252930797636508941650390625,0.113648509018946908266656237174174748361110687255859375,0.11347595820857973858419853740997496061027050018310546875,-0.10436954326480514521069409283882123418152332305908203125,0.1296098593267219489799657594630843959748744964599609375,0.097005736825442057114088356684078462421894073486328125,0.1290414250075191671118801650663954205811023712158203125,0.00606918015891743344025766049298908910714089870452880859375,0.07899361554330279477920129238555091433227062225341796875,0.2065227066401310873633434539442532695829868316650390625,0.20397187403301730856952644899138249456882476806640625,0.14149031505294928923177621982176788151264190673828125
0.147560110097839480847170534616452641785144805908203125,0.121914678789243335899072917527519166469573974609375,0.1571544095291843301520628983780625276267528533935546875,0.0639381972223037331470862909554853104054927825927734375,0.045610342157722395806107584803612553514540195465087890625,0.17025581766542530193220272849430330097675323486328125,0.1908066493230578253292861745649133808910846710205078125,0.2041808404052952441443125053410767577588558197021484375,0.006570503713130781964224524926976300776004791259765625,0.102962283245889185678834110149182379245758056640625,0.172876066287365126594721687069977633655071258544921875,0.187097809875041598548506271981750614941120147705078125
0.08020279865620834336414901599709992296993732452392578125,0.12151701587349943156635134755561011843383312225341796875,0.061076255735165500826422402269599842838943004608154296875,0.210128239058112897819086128947674296796321868896484375,0.1356485761934196343503344905911944806575775146484375,0.2441755367987227531845206840444006957113742828369140625,0.000781660111290154928191664662762150328489951789379119873046875,-0.049697511620126665066177196194985299371182918548583984375,0.1325023361441093061596774305144208483397960662841796875,0.29310548743405195892819392611272633075714111328125,0.2216304447105267028117481231674901209771633148193359375,-0.02356619204261738154126959443601663224399089813232421875
0.156726841240172387603735160155338235199451446533203125,0.037572958959311890392296362506385776214301586151123046875,0.07850542058533223344074514216117677278816699981689453125,0.24786326832426863742142586488625966012477874755859375,0.09801426828653393708012941942797624506056308746337890625,0.2490361512404381805207975730809266678988933563232421875,0.07307168448316170294987159650190733373165130615234375,0.1172483557209725579806303130681044422090053558349609375,0.138030908533126328574525132353301160037517547607421875,0.1228755633431139193678660603836760856211185455322265625,0.1155314209708753481198328927348484285175800323486328125,0.08178767871508986486706049845452071167528629302978515625
0.10343423067758979183583534222634625621140003204345703125,-0.00113875270914249909944004901518610495259054005146026611328125,0.1464686807555391767632357868933468125760555267333984375,0.07992803842297251104564992374434950761497020721435546875,0.00462008887799613722491276490700329304672777652740478515625,0.050161084691235847954349225119585753418505191802978515625,-0.03252618905862873777135035879837232641875743865966796875,-0.0172950604483629970242741791253138217143714427947998046875,0.1342016377212013888975405961900833062827587127685546875,0.05471353125822897567331892787478864192962646484375,-0.00172547452499946280153608757501615400542505085468292236328125,0.01577850129367230902488472565892152488231658935546875
0.2434577542322841348099160541096352972090244293212890625,0.01104014828015894601753732473525815294124186038970947265625,0.0714012522783793734948432074816082604229450225830078125,0.06881708696434372940498036541612236760556697845458984375,0.165394552011900231036634068004786968231201171875,0.08899397410863764401600661813063197769224643707275390625,0.14848106700747421005104342839331366121768951416015625,-0.04897639025532096734849574204417876899242401123046875,0.060630740769315037697051451459628879092633724212646484375,0.08178340813844454937342476341655128635466098785400390625,0.095505308743261074777564090254600159823894500732421875,0.004286313485124163859263379805497606866993010044097900390625
0.06965975041511791865378455668178503401577472686767578125,0.10937356980851621612860213872409076429903507232666015625,-0.00032455263636492676961042835870330236502923071384429931640625,0.1682885465312299599904832803076715208590030670166015625,0.1274415768255826308941180968758999370038509368896484375,0.2123419343368546652328632262651808559894561767578125,-0.038320406208955153093409506936950492672622203826904296875,0.169486597277979933462432882151915691792964935302734375,0.060125257937687408282823042782183620147407054901123046875,0.025977681102292891901495153206269606016576290130615234375,0.06865790768067035754196325569864711724221706390380859375,0.214901227178460552114103165877168066799640655517578125
0.09703864521803957920997873998203431256115436553955078125,0.1019241159645954131196532443937030620872974395751953125,0.16488481672147747847390064634964801371097564697265625,0.1701281055838029521165566393392509780824184417724609375,0.161206713539792934053451745057827793061733245849609375,0.01634159297574500069316627559601329267024993896484375,-0.035039974402261288288773499743911088444292545318603515625,0.09642129409454487654063115087410551495850086212158203125,0.00291828294376480536220785921841525123454630374908447265625,0.159419272253576826958720857874141074717044830322265625,0.0681167562588884945018463668020558543503284454345703125,0.1336584165722093098249700915403082035481929779052734375
0.1289103185104867321797428303398191928863525390625,0.165492473160720410252366718850680626928806304931640625,0.00184359075378578399391493736203528897021897137165069580078125,0.0799452547825793835567509404427255503833293914794921875,-0.0779764598234863604009348136969492770731449127197265625,0.225060617301329590755898379939026199281215667724609375,0.107593750929072695665666969944140873849391937255859375,0.12244290019765970145559919046718277968466281890869140625,0.0293595737152758974597421826047138893045485019683837890625,0.04815294719542040358106760322698391973972320556640625,0.04942843870190494204308606640552170574665069580078125,0.1663312890782824016167040781510877422988414764404296875
0.0814711742590875365177538469652063213288784027099609375,0.169364442401297277118743522805743850767612457275390625,0.0347788979904334605297577809324138797819614410400390625,0.0618879160439099462731604717191657982766628265380859375,0.121148594018515576298256064546876586973667144775390625,0.163308876488887311229092347275582142174243927001953125,0.06990536583419404426109622363583184778690338134765625,0.1576944249579851631271054657190688885748386383056640625,0.12443764903548897027274477977698552422225475311279296875,0.0899297952631382402355342264854698441922664642333984375,0.0037582479701180229562929024922368625993840396404266357421875,0.196882757717908862815647808020003139972686767578125
0.1625390797764948713766131049851537682116031646728515625,0.2100505223246577346518648710116394795477390289306640625,0.236521794718233480114832900653709657490253448486328125,0.02589180334246264647557467242222628556191921234130859375,0.1685583521483081381742152871083817444741725921630859375,0.0368221818626601471446946334253880195319652557373046875,0.10243430516134106877945697533505153842270374298095703125,0.047504662048491130832417184137739241123199462890625,0.27658634230686029997769992405665107071399688720703125,0.006272970870440435116333066645211147260852158069610595703125,0.042687754512345930935079962864620028994977474212646484375,0.007422380125797553053479393980751410708762705326080322265625
0.09545679808282614420278378020157106220722198486328125,0.030769060646177737172735078274854458868503570556640625,-0.05582929598858284159224041331981425173580646514892578125,0.0226129497751934305238563638340565375983715057373046875,0.09237785026140020450124978879102854989469051361083984375,0.0725817410088388237365819577462389133870601654052734375,0.032402778966998398157972616218103212304413318634033203125,0.103762401353235278467224134146817959845066070556640625,0.25670795781168920246528841744293458759784698486328125,-0.00098408906061626943984066429038648493587970733642578125,0.1251239677990992615885801342301419936120510101318359375,0.11926904316124782579056073927858960814774036407470703125
