0.0289882940434399959117595102497944026254117488861083984375,0.02912867435941633720286603193017072044312953948974609375,0.0301976467560030152614825027512779342941939830780029296875,0.029730835595873618404372251688982942141592502593994140625,0.0274758652266396154184580069568255566991865634918212890625,0.026358053373735486346607359564586658962070941925048828125,0.03151105528393192967140379323609522543847560882568359375,0.035418934005880343962591183526456006802618503570556640625,0.0259969947268522717787053721849588328041136264801025390625,0.032830005078119291195282158923873794265091419219970703125,0.036409805217167641455677795647716266103088855743408203125,0.0261529836161219324253135454227958689443767070770263671875
0.0314576987735176449856311364783323369920253753662109375,0.0308260493756154947686543010831883293576538562774658203125,0.0288068491222861523815002016135622397996485233306884765625,0.029573376686877532459885031812518718652427196502685546875,0.03108358167202608657309070849805721081793308258056640625,0.026361099667727781736825676262014894746243953704833984375,0.0217875532616511637107326038176324800588190555572509765625,0.03252117977503388157600738850305788218975067138671875,0.031038481456529064261840034077977179549634456634521484375,0.035637347167089168664677600872892071492969989776611328125,0.029149811747095237535187806088288198225200176239013671875,0.03256885345880349003078180203374358825385570526123046875
0.033482044665269002081675608906152774579823017120361328125,0.0301205817709234990875444282210082747042179107666015625,0.0237512888372861628860643889993298216722905635833740234375,0.0237043635373422635626017296317513682879507541656494140625,0.02559212364682568463525313973150332458317279815673828125,0.0305644702001787831047163734865534934215247631072998046875,0.0284103724545387258115791695445295772515237331390380859375,0.024102738394889834661061200904441648162901401519775390625,0.0295451661084953735858515955214897985570132732391357421875,0.0273224497214224169849838830259614042006433010101318359375,0.027401704389184149135427759347294340841472148895263671875,0.03898989378535221150823275593211292289197444915771484375
0.0223705937780467045694621219809050671756267547607421875,0.0278024898513589933946033028178135282360017299652099609375,0.032330762094799354866569984778834623284637928009033203125,0.025940271422937803691421976282072137109935283660888671875,0.0285159871578080335863258909512296668253839015960693359375,0.023426891743013100732895281907985918223857879638671875,0.023949272469653344608264688986309920437633991241455078125,0.0334371955503253992514345327435876242816448211669921875,0.03488700579371172005860302078872337006032466888427734375,0.026837373593163675600248296859717811457812786102294921875,0.02979718769204649231330250813698512502014636993408203125,0.02817166994265096757743549460428766906261444091796875
0.03155775228496759954310846296721138060092926025390625,0.02974164968048832735636466395590105094015598297119140625,0.03661114931074183065362603883841075003147125244140625,0.028977929833785311120042393895346322096884250640869140625,0.0302440431130050028929456829018818098120391368865966796875,0.031878680886235681579687906150866183452308177947998046875,0.02676117991055317058002316343845450319349765777587890625,0.0239010760322004890687797029613648192025721073150634765625,0.02415898810135765073514590994818718172609806060791015625,0.028570203650666516070888434342123218812048435211181640625,0.0309166611603395140306371757787928800098598003387451171875,0.028697603014242213659290570149096311070024967193603515625
0.04397556736835472879221242692437954246997833251953125,0.0283011467601823850370745816462658694945275783538818359375,0.0289465127825400993233362356704674311913549900054931640625,0.034925242991153022942274475326485116966068744659423828125,0.0294020274514433348211905894231676938943564891815185546875,0.037535208063692683533307814514046185649931430816650390625,0.0301271150065189514954955285475080017931759357452392578125,0.0351536182644104633343573595993802882730960845947265625,0.0264230819163108719693777715065152733586728572845458984375,0.030930620959034260675224459191667847335338592529296875,0.0289056567272012281122339771854967693798243999481201171875,0.0309099159603139217455947118651238270103931427001953125
0.0270413672205651080260313534608940244652330875396728515625,0.0310850630116533410696177952559082768857479095458984375,0.0271143271961056010754820277952603646554052829742431640625,0.031662748974665581858101148782225209288299083709716796875,0.0267419269608684222194749935397339868359267711639404296875,0.028326373376095191625179126049260958097875118255615234375,0.03300941493188065678499043542615254409611225128173828125,0.0294063816520875598303774722808157093822956085205078125,0.0281132567878271157069125507632634253241121768951416015625,0.03124201763731419834169145133273559622466564178466796875,0.0246769478131931459252701444029298727400600910186767578125,0.0304563117130136236376802827408027951605618000030517578125
0.0289249762006944799441754412328009493649005889892578125,0.0289534699527632284621336822283410583622753620147705078125,0.03419302861132332560512026020660414360463619232177734375,0.02773267864915167357775516165929730050265789031982421875,0.0268186935441826201920179073567851446568965911865234375,0.02607283444254758497660162674947059713304042816162109375,0.027650909398740299016683508170899585820734500885009765625,0.027952550122355084016856352491231518797576427459716796875,0.0251569556508021117957607515336349024437367916107177734375,0.030607755804214063777290988355161971412599086761474609375,0.0268684261122619054418247941384834120981395244598388671875,0.03243640176041391598449337152487714774906635284423828125
0.031386709291151386469476136653611320070922374725341796875,0.0258262015241712168667209681416352395899593830108642578125,0.0229011411752374598183035203646795707754790782928466796875,0.032342662491341413188994380334406741894781589508056640625,0.028816416619008640431776058221657876856625080108642578125,0.0299489112367052855157023572019170387648046016693115234375,0.03186648246177618826191491052668425254523754119873046875,0.029450799842135604034165652365118148736655712127685546875,0.0266974952440350750404451929398419451899826526641845703125,0.031710192141676966925967207089342991821467876434326171875,0.0229131758101570430496973784784131566993892192840576171875,0.0304691139343739314515602245592162944376468658447265625
0.0228830303014561538266224971494011697359383106231689453125,0.0329842231155423604160858985778759233653545379638671875,0.025843378197884910030257543667175923474133014678955078125,0.0303658954862903486537906161402133875526487827301025390625,0.028859613598774154497039745592701365239918231964111328125,0.0344521244442201890478827408514916896820068359375,0.03087119441471423975098531400362844578921794891357421875,0.022866161399656019515003180231360602192580699920654296875,0.0297696056810252789037729570509327459149062633514404296875,0.02872297739457864429457600863315747119486331939697265625,0.0267873182075945050206744468823671923018991947174072265625,0.03215569088172652578716537163927569054067134857177734375
