-0.0667888354414916396439849677335587330162525177001953125,0.0728444549466979174301428656690404750406742095947265625,0.0026378021662676145488168888419977520243264734745025634765625,0.082043504231267494475332568981684744358062744140625,0.09301913420082767725016736903853598050773143768310546875,0.227516916697000415314988686077413149178028106689453125,0.047449836243439291738610563697875477373600006103515625,0.0657575160225302435268446288318955339491367340087890625,0.09441266069755462064794215848451131023466587066650390625,0.1919721369196373539356414994472288526594638824462890625
0.237493015432643062023743141253362409770488739013671875,-0.006744170692538779647573488063017066451720893383026123046875,0.03276097541929891276968334068442345596849918365478515625,-0.00080531328733526885178817256161210025311447679996490478515625,0.0734595912519189486733495186854270286858081817626953125,0.10585472414061720958233792089231428690254688262939453125,0.2377465335784142708153154899264336563646793365478515625,0.0917867577532092415726339140746858902275562286376953125,-0.0156370182209034057352337043766965507529675960540771484375,-0.0185072634487899213839856571439668186940252780914306640625
-0.08534983155643334484796724836996872909367084503173828125,-0.0280782015894852250703639384710186277516186237335205078125,0.11283715221638508652279853095024009235203266143798828125,0.11546440097351677589454510552968713454902172088623046875,-0.08159104900962045603396433079979033209383487701416015625,0.0723573346631490033065148281821166165173053741455078125,0.0170600181787826377100003583109355531632900238037109375,0.038461084650244482807668333634865120984613895416259765625,0.1676107551602886436281636406420147977769374847412109375,0.12336479783882915717274642020129249431192874908447265625
0.169321411865888948877767461453913711011409759521484375,-0.0309775742210334666115745250181134906597435474395751953125,0.0302292178373155216719592175422803848050534725189208984375,0.1782351144045899449253056445741094648838043212890625,-0.170281554832531156762343016453087329864501953125,0.10748385031541783651842791869057691656053066253662109375,0.138701364111153246927443660752032883465290069580078125,0.3658356017709445406893564722849987447261810302734375,0.267486596075938554140094538524863310158252716064453125,0.071401426698086412070409778607427142560482025146484375
0.045093628923310723199957550377803272567689418792724609375,0.0297506332911484927539191858159028925001621246337890625,0.250210379677584082713792668073438107967376708984375,0.032756414852083977351515642340018530376255512237548828125,0.057172839320950651076369553038603044115006923675537109375,-0.019404921255643546584845893221427104435861110687255859375,0.1506801539566754166710182971655740402638912200927734375,0.1515528357873008602485498386158724315464496612548828125,0.118368260019624471635069085095892660319805145263671875,-0.047326346122732225463192179404359194450080394744873046875
-0.09238877264271506961623714460074552334845066070556640625,0.10219379197962773220265120244221179746091365814208984375,0.1616640745126049216739971825518296100199222564697265625,0.0797009493313653727408762961204047314822673797607421875,0.14531180594370296521589125404716469347476959228515625,0.15766618074745364364019906133762560784816741943359375,0.07758210661403819319303920565289445221424102783203125,0.1564708418467179174005110553480335511267185211181640625,0.18009418568990953612996008814661763608455657958984375,-0.01537789883093250604961799155034896102733910083770751953125
0.184460871341912857612754805813892744481563568115234375,0.09156970844886815064089802262969897128641605377197265625,0.056935411637646628213449417899028048850595951080322265625,0.1896587232426996949552489013512968085706233978271484375,0.0157788363351442362247922801543609239161014556884765625,-0.026118084406867740632218755081339622847735881805419921875,0.1305026016564777291417698279474279843270778656005859375,-0.031199688472524245153039146316586993634700775146484375,0.1658234837286873541994935976617853157222270965576171875,0.0668233916225504376296129294132697395980358123779296875
0.0374508974937629857127063814914436079561710357666015625,-0.11631924208799061803976115925252088345587253570556640625,0.1351168370485190950436305001858272589743137359619140625,0.0289113061544447637329913192161257029511034488677978515625,0.1569188679042933520779712353032664395868778228759765625,0.043197096419292847768733878410785109736025333404541015625,0.1610752400878265044870119027109467424452304840087890625,-0.0653410704025165489650106565022724680602550506591796875,0.031274447310572460467792410554466187022626399993896484375,0.2205231917768160077031325272400863468647003173828125
0.1499237587462855236797309999019489623606204986572265625,0.044987733135754402746808722213245346210896968841552734375,0.0877334481416368328066113235763623379170894622802734375,0.11399966222814182648104264217181480489671230316162109375,0.1404865164615351769139550697218510322272777557373046875,0.0932858268118542943714288639966980554163455963134765625,0.13691878741945107123001434956677258014678955078125,0.10410186814635837004860974275288754142820835113525390625,0.0240137833362324935870812936400398029945790767669677734375,0.107009292621343010676326912289368920028209686279296875
-0.02215739969914520823834891416481696069240570068359375,0.131558327948908260207616649495321325957775115966796875,0.1745386855063610631599857470064307563006877899169921875,0.127558973688318311179301645097439177334308624267578125,-0.0311759333369490965193193687809980474412441253662109375,-0.1013281369000755827158855026937089860439300537109375,0.08411795638655848728060249186455621384084224700927734375,0.140537204700130369250388184809708036482334136962890625,0.09546960010474535296420839358688681386411190032958984375,0.170556728857859274395281090619391761720180511474609375
-0.007766302970436491683037250055576805607415735721588134765625,0.152299785261452991225183950518839992582798004150390625,0.15740733466714917909712312393821775913238525390625,0.180474392189923615870128514870884828269481658935546875,0.38570413157765714995406369780539534986019134521484375,0.1577930995043068940208996764340554364025592803955078125,0.086494131596381917947979900418431498110294342041015625,-0.1267662058709604355755118376691825687885284423828125,0.1555990128553311480086307483361451886594295501708984375,0.10007141141180263266274863553917384706437587738037109375
