0.09678366854495097648669599266213481314480304718017578125,0.1956912008479423092932591998760472051799297332763671875,0.161842601019597076561495896385167725384235382080078125,0.02932958874288364714555399359596776776015758514404296875,0.124520850793117976440527172599104233086109161376953125,-0.0466927125737408854622145781831932254135608673095703125,0.239437441597961042649700402762391604483127593994140625,0.23215953801866240358009463307098485529422760009765625,0.0191709745125842635771196142968619824387133121490478515625,0.220427113004937724749510152832954190671443939208984375
0.09686251185412265984897572934642084874212741851806640625,0.09778107191056779889937189409465645439922809600830078125,-0.039986774593770667285408393354373401962220668792724609375,0.304585394607236381592230145542998798191547393798828125,0.031701700843949132124777179342345334589481353759765625,-0.01422164107541963595782164020420168526470661163330078125,0.05054994879530998186378809577945503406226634979248046875,0.10411559864756970983368233873989083804190158843994140625,0.12312411574339886255469167508636019192636013031005859375,0.040957508230557722328502023856344749219715595245361328125
-0.030202272453966061416252841809182427823543548583984375,0.185721285451374618080677691978053189814090728759765625,0.004008693820028827632662160596055400674231350421905517578125,0.24553448364573549067557678426965139806270599365234375,-0.0544951253051076112132733442194876261055469512939453125,0.10696075333902239912209353178695891983807086944580078125,-0.11761622176160647923470747855390072800219058990478515625,0.022886291362387671532996336054566199891269207000732421875,0.0674309045920975791421625444854726083576679229736328125,0.1822682533837914620189479819600819610059261322021484375
0.123173484278071565523049457624438218772411346435546875,0.2313790548181453854414968418495845980942249298095703125,0.118266070900880204685989838253590278327465057373046875,0.2160839034549257020589863032000721432268619537353515625,0.1362475635693009834437106064797262661159038543701171875,-0.08511485445236434410620773860500776208937168121337890625,0.239550256549548812312622203535283915698528289794921875,0.0277462398008233857016335832668119110167026519775390625,0.0206424738224796101848657059463221230544149875640869140625,0.26364054397135727736412036392721347510814666748046875
0.2032631146567720481499463858199305832386016845703125,0.258857304160739654097511674990528263151645660400390625,0.17839274823515871570833724035765044391155242919921875,0.18592794405058421514098654370172880589962005615234375,0.01243648036817190938307930991868488490581512451171875,0.0632083006329278995760745374354883097112178802490234375,0.00814018291321138599825335546711357892490923404693603515625,-0.10750076848334262635820124387464602477848529815673828125,0.1844770888666896480057033613775274716317653656005859375,-0.13554510826049448457553125990671105682849884033203125
0.2181235040937806457517211811136803589761257171630859375,0.26885606448077814523145434577600099146366119384765625,0.10664956336408433490436920010324683971703052520751953125,0.0192860384302643468601434761922064353711903095245361328125,0.16535880655901957769771115636103786528110504150390625,-0.10195018028460341164009861358863417990505695343017578125,0.120818973628392944963394484148011542856693267822265625,0.045657866609288201564798015397173003293573856353759765625,0.10738283147939912953727770172918098978698253631591796875,0.0964708039303658615448711088902200572192668914794921875
0.1310028122510515091736493786811479367315769195556640625,-0.04921034963773875114956268816968076862394809722900390625,0.1931359680330339279041851341389701701700687408447265625,-0.01496743497421109021783269810157435131259262561798095703125,0.1676227133232864041634258001067792065441608428955078125,0.0893608311930567944525449775028391741216182708740234375,-0.0985531575772575496596772381963091902434825897216796875,0.33531578990197419276597656789817847311496734619140625,0.0301620595638907307289855452836491167545318603515625,0.21485281899906916169840087604825384914875030517578125
0.1368676828817625701351090583557379432022571563720703125,0.2024621885663792919540782122567179612815380096435546875,0.057022913708041834957018778595738695003092288970947265625,0.058455059890703202352124634444408002309501171112060546875,-0.01499933489496411455343949370444533997215330600738525390625,0.10254511390309330176595636885394924320280551910400390625,0.2391766996672752554342622488547931425273418426513671875,0.1761795763154176686082763580998289398849010467529296875,0.03951206948115844330704504727691528387367725372314453125,0.079392183064150467775021979832672514021396636962890625
-0.01128768911685051369586663128075088025070726871490478515625,0.22859787111680696103377385952626354992389678955078125,0.29820551653019211624240369928884319961071014404296875,0.031291492337589321692803423502482473850250244140625,-0.004160951772118406076506058610675609088502824306488037109375,0.09204700246349330206019345723689184524118900299072265625,0.171294720775556685854468241814174689352512359619140625,0.10705906090550872111766267380517092533409595489501953125,0.10345811623208224505621188882287242449820041656494140625,0.0891593436393288418795322058940655551850795745849609375
0.12178872364149906371011411465588025748729705810546875,-0.05218727027015136743504086780376383103430271148681640625,0.051557152362632870101766258130737696774303913116455078125,0.032623488040058622183803294092285796068608760833740234375,0.09666795549289297628803296902333386242389678955078125,0.2625128785001782372177103752619586884975433349609375,0.0013990519708879634551423887245391597389243543148040771484375,0.00707156441133760353678905374863461474888026714324951171875,0.10303240092400729743804532745343749411404132843017578125,0.09314742418947774549309315261780284345149993896484375
0.042636070689699358260416062194053665734827518463134765625,0.09271772047670680250153196766405017115175724029541015625,0.0779836415909977709315370475451345555484294891357421875,-0.00477404654371309244975662977594765834510326385498046875,0.19374818107267566258400393053307197988033294677734375,0.02144262917720805849963738864971674047410488128662109375,-0.0250661419205045754576843819450004957616329193115234375,-0.00256492650409438638359205242522875778377056121826171875,0.126157076604326900959307522498420439660549163818359375,0.131096962528464422437224357054219581186771392822265625
