0.131174483445203993170480316621251404285430908203125,-0.0310926232523317629119485872024597483687102794647216796875,0.1048958082748235043357709628253360278904438018798828125,-0.006662489604270876129843426127763450494967401027679443359375,-0.09748552970819525376189318421893403865396976470947265625,0.10367373640050013550162333331172703765332698822021484375,0.17965441460880693380630646061035804450511932373046875,-0.02179015655677614404783781765218009240925312042236328125,0.186832587071438960268920936869108118116855621337890625,0.10005199074587008134518129054413293488323688507080078125
0.2340317361337393986531196787836961448192596435546875,0.111629304499014592177985605303547345101833343505859375,0.07343179437926926345081568570094532333314418792724609375,-0.062237669220312479001488981111833709292113780975341796875,-0.11429628841867778277219258598051965236663818359375,0.2360890131041546158296995372438686899840831756591796875,0.01215397797273383949379077506591784185729920864105224609375,-0.0026113465536437238147249306763342246995307505130767822265625,0.1479585661730773715749620578208123333752155303955078125,0.07271432113104926708846420524423592723906040191650390625
-0.10184976825384282894670917585244751535356044769287109375,0.00919288521367917811633052593833781429566442966461181640625,-0.06074269748871295726555530336554511450231075286865234375,0.12079211769973581536152806847894680686295032501220703125,0.2245237972419815708491341865737922489643096923828125,0.03387900177332624218617951328269555233418941497802734375,0.1995961967137331039001679755529039539396762847900390625,0.407640348821896203457271212755586020648479461669921875,0.151140513349477367821549478321685455739498138427734375,0.11684302726333284372373100268305279314517974853515625
0.0185833560306350419055743117269230424426496028900146484375,0.1090995667879999242444455376244150102138519287109375,0.12036061613410498072340715225436724722385406494140625,0.1631890728663095424533224786500795744359493255615234375,0.17449024231883492053185591430519707500934600830078125,0.1266496218684532160114741827783291228115558624267578125,0.162255273152304757555697278803563676774501800537109375,0.2301792508853646446187468654898111708462238311767578125,-0.0597479993860837443886424580341554246842861175537109375,0.2268817872939128676978981502543319948017597198486328125
0.09174178401126793780395729527299408800899982452392578125,0.11628478261171119878536472924679401330649852752685546875,0.1414165752723010316405094499714323319494724273681640625,0.311531195271734062668400611073593609035015106201171875,0.030155704295629311151305529392629978246986865997314453125,0.020712630042179484834985458974188077263534069061279296875,0.2104658425006358246633908493095077574253082275390625,0.19006122858971796762972417127457447350025177001953125,0.154442460779808499182763625867664813995361328125,0.128188596455580727795364737175987102091312408447265625
-0.09126563624435753141472815741508384235203266143798828125,-0.0874248137827750848583008291825535707175731658935546875,0.279675789502622784699070734859560616314411163330078125,0.1602901679428654635461981570188072510063648223876953125,0.0774112415079602766976307748336694203317165374755859375,0.231489149867018351169889456286909990012645721435546875,0.2239474085695386806893480979852029122412204742431640625,0.1334174126552874761753031407351954840123653411865234375,0.3915560488347178402790405016276054084300994873046875,0.0975761556567149301866237465219455771148204803466796875
-0.09416669744301690847532171346756513230502605438232421875,0.135542921984118047706857623779796995222568511962890625,0.18098623065282459787539437456871382892131805419921875,0.178897807693606469836566930098342709243297576904296875,0.262765393314647932587746481658541597425937652587890625,0.06879258979474932311770629667080356739461421966552734375,0.055183268192376615235428261030392604880034923553466796875,0.33363636938940055554070340804173611104488372802734375,-0.1675332372586238183220785913363215513527393341064453125,0.019791987708654680544473336567534715868532657623291015625
-0.178763366840585746775360576066304929554462432861328125,0.10192163205264827274820760294460342265665531158447265625,0.0168671961251706144235829043509511393494904041290283203125,0.2036176123805819859757804124456015415489673614501953125,0.12417286210185733696942378401217865757644176483154296875,0.1406462611450333966001124963440815918147563934326171875,0.0675498884701960233822859436259022913873195648193359375,0.11142127958764276585146291154160280711948871612548828125,0.1522556382107355388288993935930193401873111724853515625,0.0165104372737616932054205420854486874304711818695068359375
0.1630089173259077484079426767493714578449726104736328125,0.2981599426212151460191535079502500593662261962890625,0.043563252448938112604270855854338151402771472930908203125,0.01921385786406178131091593286328134126961231231689453125,0.1616881110401127141784627383458428084850311279296875,-0.0002162166319526683954006796017921487873536534607410430908203125,0.0540933142429917690474638902742299251258373260498046875,0.171202282544470063552211058777174912393093109130859375,0.1802538936693453830439892726644757203757762908935546875,0.04467870381612444596886035697025363333523273468017578125
0.153356451733800691616949052331619895994663238525390625,0.0715211920112922283632173048317781649529933929443359375,-0.006251003367419545077299236623957767733372747898101806640625,0.2476407482228961398629252244063536636531352996826171875,0.0784104671541209496954394353451789356768131256103515625,0.08323491923380955948008619316169642843306064605712890625,0.1320758019986859321814876011558226309716701507568359375,0.048540005439811011178630195672667468897998332977294921875,0.030492405870442822191090925798562238924205303192138671875,-0.06940997000902655866827473118974012322723865509033203125
-0.225111710029080758221908808991429395973682403564453125,-0.2002513178803742854849900822955532930791378021240234375,0.234784320455986683651161683883401565253734588623046875,0.08732336660989385712650090454189921729266643524169921875,0.25338731153606819379575654238578863441944122314453125,0.1385759409319203550037258310112520121037960052490234375,0.1687908993888787012593866165843792259693145751953125,0.03167758485838774451526234088305500335991382598876953125,0.197273901445356336648018213963950984179973602294921875,0.196009429028047799103973147794022224843502044677734375
