0.2750483813454860371194854451459832489490509033203125,-0.1071408895245442305377281400069477967917919158935546875,-0.0567036112875466125071710621341480873525142669677734375,0.2165433532062122079508981187245808541774749755859375,0.1767356459469212881518984659123816527426242828369140625,0.08599949107321303021223002360784448683261871337890625,0.146087565912211447827218080419697798788547515869140625,-0.0026455008663015112772842751809321271139197051525115966796875,0.07316003169308531173253840051984298042953014373779296875,-0.0617241904706018196247185869651730172336101531982421875
0.121049980454497330129015608690679073333740234375,0.0662468843528591089242496536826365627348423004150390625,-0.0194104209094401215784930769814309314824640750885009765625,0.099016491414776253154883534079999662935733795166015625,0.0954658276565456542783749682712368667125701904296875,0.07901963767939142180285472250034217722713947296142578125,0.0152622516517723662288208430481972754932940006256103515625,0.2103615562423225282540073521886370144784450531005859375,0.003191155956221921295712373733977074152790009975433349609375,0.2218473544701051458627460988282109610736370086669921875
0.251278242991811617823572078123106621205806732177734375,0.00980021606328209358982572751983752823434770107269287109375,0.2152304612325511012915768560560536570847034454345703125,0.1247427037277887007515886352848610840737819671630859375,-0.013865872617901404961759936895759892649948596954345703125,0.1425639325295988413255798832324217073619365692138671875,0.0630323928520508391937227088419604115188121795654296875,0.1722518106683140481916183262001140974462032318115234375,0.031367106072483753875790313259130925871431827545166015625,0.0384882170946535262512355757280602119863033294677734375
0.09561674330052614967367929921238101087510585784912109375,0.0575759068278472729840444799265242181718349456787109375,0.056926194777522913514911095944626140408217906951904296875,0.09114665632757688873422097231014049611985683441162109375,0.28720276352411400200281832439941354095935821533203125,0.292002141008557369872278286493383347988128662109375,0.1196976462442683464271198090500547550618648529052734375,0.1748315169979172412073609166327514685690402984619140625,0.1533762073905481637670078498558723367750644683837890625,0.0994446416620834161559372432748205028474330902099609375
0.166809531457674353749354168030549772083759307861328125,0.036257182676807962751208691543070017360150814056396484375,-0.0237707320032602247017461394307247246615588665008544921875,-0.045442251672154147790205769297244842164218425750732421875,0.19341283798775876778819338142056949436664581298828125,0.07382802222174429662704397969719138927757740020751953125,0.0716625663715723393298873133971937932074069976806640625,-0.0012170313651110697787671721670221813837997615337371826171875,0.167962158652120496782345071551389992237091064453125,0.034812214480464946653182067848320002667605876922607421875
0.21027651807886471591046984030981548130512237548828125,0.242958522777715513196739038903615437448024749755859375,0.1581058191078938135465392633705050684511661529541015625,0.0149827034004255295329688379979415913112461566925048828125,0.1697299601243071887068936121067963540554046630859375,-0.02254052769909788145330509223640547133982181549072265625,0.2684055158059972523432179514202289283275604248046875,0.07284927353195802535168468239135108888149261474609375,-0.004106047007391034654733008579796660342253744602203369140625,0.09559949151741553574623821987188421189785003662109375
0.11980971660811977341776213279445073567330837249755859375,0.07703997334875752056593256611449760384857654571533203125,-0.1332813679140923135424401380078052170574665069580078125,0.110523642789518705686901967055746354162693023681640625,0.07206359146230874312966108163891476579010486602783203125,0.03728011575218696804778772957433830015361309051513671875,0.030690421180919864874159230794248287566006183624267578125,0.300833229942626179109765871544368565082550048828125,0.006363656846801139278790859776790966861881315708160400390625,-0.043736874954192379860717920792012591846287250518798828125
0.059424618906378338933915728148349444381892681121826171875,0.1524444114939511318862486177749815396964550018310546875,0.054543483583114622803567073106023599393665790557861328125,0.2321683949138466374062517161291907541453838348388671875,0.12374798478388220057677671093188109807670116424560546875,0.0506875067533993084456511724056326784193515777587890625,0.11512113536991207263238123914561583660542964935302734375,0.0782940788811831989146838850501808337867259979248046875,0.3387135720752063594574110538815148174762725830078125,0.2081004254109422857421662911292514763772487640380859375
0.09838846050923033548230023370706476271152496337890625,0.2088033719843660762638393180168350227177143096923828125,0.2041812234675632053981786384611041285097599029541015625,0.1397699753057900229347154663628316484391689300537109375,0.0760656435835180833038293712888844311237335205078125,0.135527676078464220932318085033330135047435760498046875,0.2061076407365339535626702627268969081342220306396484375,-0.0382531111586181804540274242754094302654266357421875,-0.05436431412795185436070966034094453789293766021728515625,0.132067541094267770773740267031826078891754150390625
0.139320882089744912946116528473794460296630859375,0.13450561487838197383126725981128402054309844970703125,-0.06552912322697039548824449184394325129687786102294921875,0.265896947676977413177468179128482006490230560302734375,0.17528070784322979935865305378683842718601226806640625,0.127675771096260770587349497873219661414623260498046875,0.050772935397656836220559029015930718742311000823974609375,0.1312777027413494501661972435613279230892658233642578125,-0.0629036725983504740877805261334287934005260467529296875,0.124411204533029728924731216466170735657215118408203125
-0.09014288227168083811324805765252676792442798614501953125,0.2437691662984154683524451456833048723638057708740234375,0.2418575320663538530396863279747776687145233154296875,0.0881786397764040275060182239030837081372737884521484375,0.170683537963931819536611556031857617199420928955078125,0.128337044464292449053033351447083987295627593994140625,-0.048487366577375734522092898259870707988739013671875,0.1580052999634283528163081200546002946794033050537109375,0.26495611960952858421336486571817658841609954833984375,0.255070882589442160526260749975335784256458282470703125
