0.1225199292526601146935405495241866447031497955322265625,0.056062926200843930801820391707224189303815364837646484375,0.07143458995897045138434577893349342048168182373046875,0.0982906880703311447433634384651668369770050048828125,0.00815990091182491016075228884574244148097932338714599609375,0.0943396526249361266902582201510085724294185638427734375,0.0836507366809962904508068959330557845532894134521484375,0.179470934419448224783621981259784661233425140380859375,0.295468848325352750894268183401436544954776763916015625,-0.0189356347926696762240528215670565259642899036407470703125,0.1460099556111395802115993092229473404586315155029296875,0.1955664754450792963691441173068596981465816497802734375
0.219303890322741723561961180166690610349178314208984375,0.11306884624364042790656270653926185332238674163818359375,0.161616152180809102834047052965615876019001007080078125,0.12069545225470636184983419525451608933508396148681640625,-0.0018966634523389035681117942289120037457905709743499755859375,0.08539961208245949730866186655475758016109466552734375,0.006443321384759690372001639246946069761179387569427490234375,0.1424915979407933852574075217489735223352909088134765625,-0.058751771193906711376886420339360483922064304351806640625,0.0675874110025666829937307511499966494739055633544921875,0.06285377813711157113374383698101155459880828857421875,-0.08227178581380360788966044083281303755939006805419921875
0.17019926780528304988138188491575419902801513671875,0.11156945832130533979853481696409289725124835968017578125,0.07765037483133792328704458896027063019573688507080078125,0.060847099187570898026766741395476856268942356109619140625,0.05944979107440963306263626009240397252142429351806640625,0.1571724831885610296211552849854342639446258544921875,0.08510486519410680184005713044825824908912181854248046875,0.06524573178961408370657437671980005688965320587158203125,0.158235540704261212763270805226056836545467376708984375,0.0025875939378613098916515067315913256607018411159515380859375,0.08650205092441874688002911852890974842011928558349609375,0.10589624936646126196482242676211171783506870269775390625
0.1189483269415614052899599073498393408954143524169921875,0.0979540501823084053256707193213514983654022216796875,0.135380412097762248269106066800304688513278961181640625,0.2261324362725058989553872379474341869354248046875,-0.045646196677351084936002934000498498789966106414794921875,0.08255076048686869893966644440297386609017848968505859375,0.0043396729101931909300393641615301021374762058258056640625,0.0809964582314725844991443182152579538524150848388671875,0.06804661064918897384057316912731039337813854217529296875,-0.03424055171034499911453252707360661588609218597412109375,0.09558428161073011242176988844221341423690319061279296875,-0.1116014203619571654169106977860792540013790130615234375
0.138411350826176005046619366112281568348407745361328125,0.0976988633928691230234875320093124173581600189208984375,0.182587923791468986767227988821105100214481353759765625,0.076606143540754179088736464109388180077075958251953125,0.19892795788312855886914576331037096679210662841796875,0.11621616620087761584390051439186208881437778472900390625,0.1176594532685608929245546505626407451927661895751953125,0.1504158859881399024072123893347452394664287567138671875,0.2069669040659343206556286531849764287471771240234375,0.04499206545554777780804300846284604631364345550537109375,0.04876958780536411186545819873572327196598052978515625,0.2292372117024482902625237557003856636583805084228515625
0.059702089898725350936015132674583583138883113861083984375,-0.036421242540412950006167847050164709798991680145263671875,0.1086937489832771885911455456152907572686672210693359375,0.1743883626682614929048753538154414854943752288818359375,0.0786947123160823547305398051321390084922313690185546875,0.191787577238860695860722671568510122597217559814453125,0.18580639989903502407031510301749221980571746826171875,0.1047296884182429554943638549957540817558765411376953125,0.1570475646285849347094654149259440600872039794921875,0.014296936192133728737996278823629836551845073699951171875,0.1787701232912810578312701181857846677303314208984375,0.2446255723498010625771570403230725787580013275146484375
0.33878664700582750146651278555509634315967559814453125,0.1347989964929011963423732822775491513311862945556640625,-0.0858247363088588122170818905942724086344242095947265625,0.277242480967696491855889462385675869882106781005859375,0.10906476678349984188454158129388815723359584808349609375,0.148018737887391005347836880901013500988483428955078125,0.10297873174246163774370188548346050083637237548828125,0.06999053848350221540552951182689866982400417327880859375,0.0170787349831194971983006070104238460771739482879638671875,0.1003585352732319913027225766199990175664424896240234375,-0.05785302111221136966978662030669511295855045318603515625,-0.033668710399287836432247189577537938021123409271240234375
0.19679762628486152653550789182190783321857452392578125,0.1166329605283669967885629148440784774720668792724609375,0.1011148393350458085659937523814733140170574188232421875,0.076595829608709475877503791707567870616912841796875,0.22688112973649243730989155665156431496143341064453125,0.1698933123206460837906206506886519491672515869140625,0.000753926251092439515637255720292841942864470183849334716796875,0.1766319690026732780463447625152184627950191497802734375,0.0250303342732403170944888159965557861141860485076904296875,0.1218998154886078155723083682460128329694271087646484375,0.050975068418633383282578819262198521755635738372802734375,-0.07294356843593528816338533715679659508168697357177734375
0.1416269670456019869053676529802032746374607086181640625,0.2414362583386547578268022107295109890401363372802734375,0.08572841108095807793887388470466248691082000732421875,0.1116294418222408546537138818166567943990230560302734375,-0.1331979933687532924313501325741526670753955841064453125,0.112582718424002636847802705233334563672542572021484375,0.10280658605579529041307296211016364395618438720703125,0.04400962494857023343808322124459664337337017059326171875,0.0416381938505206716794049270902178250253200531005859375,-0.005990411445549007583843970081716179265640676021575927734375,0.081440230424616399940163091741851530969142913818359375,0.11364831203152804539602271916010067798197269439697265625
0.0806699546293837277399774166042334400117397308349609375,0.233397510139731478862046287758857943117618560791015625,0.111521182921144157429438337203464470803737640380859375,0.31411257370666556543170599979930557310581207275390625,-0.003368111850861588672800817079178159474395215511322021484375,0.1367013361785952840765645532883354462683200836181640625,0.032563142435429466570173673289900762028992176055908203125,0.0986026144326004050366663022941793315112590789794921875,0.1625467881851514473368069957359693944454193115234375,0.1768442540319092592948635456195916049182415008544921875,-0.019397543618115915819988259727324475534260272979736328125,0.2491067868921380823454825303997495211660861968994140625
