0.1067868088069097165515586311812512576580047607421875,0.17140217514706279633429630848695524036884307861328125,0.192116618529696248085514298509224317967891693115234375,0.1394793560585088909586914951432845555245876312255859375,0.203346392602190728648992035232367925345897674560546875,0.04138944901015605137839514782172045670449733734130859375,0.08292688009221281519867119413902400992810726165771484375,0.004408134303780976252784551405738966423086822032928466796875,0.07955691856970548148098032470443286001682281494140625,0.1269784623602460416069703796893008984625339508056640625,0.06468055277527628987854768638499081134796142578125,0.0839436321701945431517088991313357837498188018798828125
0.1263344504953551050707716285614878870546817779541015625,0.1254340280899880755161035494893440045416355133056640625,0.1821901314395019955139076728301006369292736053466796875,0.102296256097309024024610835112980566918849945068359375,0.05197450270694257967729612346374779008328914642333984375,0.1318147502567883211366250861829030327498912811279296875,0.255981435061102768901974968684953637421131134033203125,-0.056522830368283039081944707504590041935443878173828125,0.1023617510052388379637733351046335883438587188720703125,0.10858237557794199468208518055689637549221515655517578125,0.2671912892814154449894203935400582849979400634765625,0.05018064552375268994044432702139602042734622955322265625
0.125306304817200675483235272622550837695598602294921875,0.01263924494704476465811726626498057157732546329498291015625,0.079210189929718566315131056398968212306499481201171875,0.06748202340398236354079841703423880971968173980712890625,0.1301534781455082612211526793544180691242218017578125,0.0253719158954917763104663919193626497872173786163330078125,0.18486453788076395721162725749309174716472625732421875,0.07907465053680569344596307246320066042244434356689453125,0.11732157982654257966093069853741326369345188140869140625,0.2086342243650593786252755990062723867595195770263671875,-0.011533917680918041870352652722431230358779430389404296875,0.07078455903729703735383083085253019817173480987548828125
0.07772322838648530740623954216061974875628948211669921875,0.04893832009534893057178805975127033889293670654296875,-0.043892263497697085739002176296708057634532451629638671875,0.097924099687539289949000931301270611584186553955078125,0.14669318998260416631040925494744442403316497802734375,0.1296300211938185287241509513478376902639865875244140625,0.044209829351930872431974961500600329600274562835693359375,0.1411314700901253049725170285455533303320407867431640625,0.2219846046880595558103976827624137513339519500732421875,0.0765251988991677845053374085182440467178821563720703125,0.11824327997647866850261522131404490210115909576416015625,0.1591061934260981913791255237811128608882427215576171875
-0.01284258878474549801784743152666123933158814907073974609375,0.138006713359551336228747686618589796125888824462890625,0.1620475405149435221829889997025020420551300048828125,0.07493844878199996950574046650217496789991855621337890625,0.16696731611414949991711864640819840133190155029296875,0.169201716860451600865644650184549391269683837890625,-0.07925076032584203733488692478204029612243175506591796875,0.142426201242277894465360077447257936000823974609375,0.159078456005164403652685223278240300714969635009765625,0.112958160779998595391049320824095048010349273681640625,0.1320552378760522505007912741348263807594776153564453125,0.03470378039600348352156089504205738194286823272705078125
0.0081266501192541508447053644204061129130423069000244140625,0.06703501548998026804415673041148693300783634185791015625,0.0154423318931363913464327453084479202516376972198486328125,0.11844130155855080166471537950201309286057949066162109375,0.1547210340520207283443454571170150302350521087646484375,0.10064687705388497551695081710931845009326934814453125,0.234806541233568311088930613550473935902118682861328125,0.07545771027543181352914558601696626283228397369384765625,0.1259229397148467766154311675563803873956203460693359375,0.2233286676047450403093108661778387613594532012939453125,-0.02104148925871253406061356372447335161268711090087890625,0.1636253765378003766084447079265373758971691131591796875
0.2040406369706221079152186348437680862843990325927734375,0.07752165288163932743703554706371505744755268096923828125,0.2072257277790163498831788047027657739818096160888671875,0.032809454729623412083672207018025801517069339752197265625,-0.09204832545559714362948255939045338891446590423583984375,0.2099016446446703987316340089819277636706829071044921875,0.035991045929485550314286257389539969153702259063720703125,0.1377731499851959917624100171451573260128498077392578125,-0.0370916000074043850087690543659846298396587371826171875,0.10712196515024301202156919998742523603141307830810546875,0.09249963167091491966775862465510726906359195709228515625,-0.09630498372067568257914871310276794247329235076904296875
0.016152644618662344300208388858663965947926044464111328125,0.08333220964933403529517619290345464833080768585205078125,0.1299469630710430312348080406081862747669219970703125,0.0003286902143502092661815627838706177499261684715747833251953125,0.037728296808555224217673895736879785545170307159423828125,0.180725623432074156138327225562534295022487640380859375,0.043427259944890279907969699024761212058365345001220703125,0.1116518525300590203297446123542613349854946136474609375,0.199236439773496420979626009284402243793010711669921875,0.08313996229497148948706097826288896612823009490966796875,-0.00857677483487597445976913235199390328489243984222412109375,0.280504914275139627388711005551158450543880462646484375
0.07376346190230183286207221726726857014000415802001953125,0.2496341643202282245539436189574189484119415283203125,0.09922566154625304946090835755967418663203716278076171875,0.06299973204879223687147060672941734082996845245361328125,0.03811055302256212418132719221830484457314014434814453125,0.1609169104676038131174209411256015300750732421875,0.0746833098690557195542538693189271725714206695556640625,0.3492399312080605167096791774383746087551116943359375,0.136276133789392572825960314730764366686344146728515625,0.113461901903439799088602057963726110756397247314453125,0.09888226880171578636602447431869222782552242279052734375,0.1144720611093101025890206301482976414263248443603515625
-0.0488466805168969731010264467840897850692272186279296875,0.1149177004941583091213175293887616135179996490478515625,0.112711116389619891986484390145051293075084686279296875,-0.011979934756277406393554230135123361833393573760986328125,0.0935880356075615982280879734389600344002246856689453125,0.0130143540688856980402920981987335835583508014678955078125,-0.007592582725125976254865189929432744975201785564422607421875,0.1559493639355573890714623530584503896534442901611328125,0.11480308422261152612176005050059757195413112640380859375,0.168881580695988187112988043736550025641918182373046875,-0.102282461547769487619774508857517503201961517333984375,0.13853292518524573662119792061275802552700042724609375
