0.002139641145060699849167473729494304279796779155731201171875,0.04291888465435171606809916511338087730109691619873046875,0.1326851677045665367504767573336721397936344146728515625,0.2438644682211981995489935570731176994740962982177734375,0.054640165053855362098378378732377314008772373199462890625,0.1380580915284057852421284451338578946888446807861328125,-0.07301624222092206739631592427031137049198150634765625,0.11875508999965213308147582438323297537863254547119140625,0.28080326731582783139629100332967936992645263671875,0.1824516734841957477097906803464866243302822113037109375,0.01415567691454062450306938814037494012154638767242431640625,0.097246287260865205137605471463757567107677459716796875
0.043291271737923790741131568893251824192702770233154296875,0.0553311352939942491246938516269437968730926513671875,0.067065350137606338787321647032513283193111419677734375,0.06321253435950968668777250059065409004688262939453125,0.0756821475169665303095456465598545037209987640380859375,0.2113997180241669326949960350248147733509540557861328125,0.11154916184551837143867913937356206588447093963623046875,0.1696936510193847169603031943552196025848388671875,0.28833502226770002518918545320047996938228607177734375,0.0923448411485633113837678820345900021493434906005859375,0.1368690584141195876188845659271464683115482330322265625,0.12350671913613046892788105424187961034476757049560546875
-0.00179505665334506766921129905512088953400962054729461669921875,0.10965596453834995649412320517512853257358074188232421875,0.1151162342457698606335014801516081206500530242919921875,0.020440169100882539521268910220896941609680652618408203125,0.077564534315791744401025198385468684136867523193359375,0.1272622527202138809077069936392945237457752227783203125,-0.08887801201570684483943551867923815734684467315673828125,0.131201836714771757907982419055770151317119598388671875,-0.054954952604165573093464303155997185967862606048583984375,0.1525922348038087628108172566498978994786739349365234375,-0.04771625052180637760468329133800580166280269622802734375,0.09107892890888168169194472056915401481091976165771484375
0.0304430824245742852329765781860260176472365856170654296875,0.245451693545966909137945322072482667863368988037109375,0.05846467427566191810139883955343975685536861419677734375,0.07766211809127820941967001999728381633758544921875,0.12124378013161829503729904899955727159976959228515625,-0.0285366279220807157745998239306572941131889820098876953125,0.174317790746609413421452927650534547865390777587890625,0.162667031923852734021096466676681302487850189208984375,0.11181568409465690583370900412774062715470790863037109375,0.2316962758637033659159243370595504529774188995361328125,0.0315370345848290656309842461268999613821506500244140625,0.164982858902726847727393533205031417310237884521484375
0.2019436556269776639194191147907986305654048919677734375,0.07110144921266996209663346917295712046325206756591796875,0.084484263095588485459330740923178382217884063720703125,0.00890385599490270233935529375912665273062884807586669921875,0.07119600982062278260453780376337817870080471038818359375,0.01386944656958384418377061564342511701397597789764404296875,0.2148296605045668383748846963499090634286403656005859375,0.1246040103583923308594449963493389077484607696533203125,0.02483589362537459710456033690206822939217090606689453125,0.268031809368898199519293257253593765199184417724609375,0.0805815714253127757249473006595508195459842681884765625,0.09676874770285419369297841285515460185706615447998046875
0.1103211365947196487269366116379387676715850830078125,-0.01216675915102645270937653521059473860077559947967529296875,0.0332941774938727286237138969227089546620845794677734375,0.18954397671008427206373880835599265992641448974609375,0.08166191777447377730947408736028592102229595184326171875,0.13668054648098870718087027853471226990222930908203125,0.1815008071162106106921640957807539962232112884521484375,0.1566130009357734331754130607805564068257808685302734375,0.05913753587195953731470154934868332929909229278564453125,0.09099771420909864849679848930463776923716068267822265625,0.1898769271661454871580332337543950416147708892822265625,0.217791769340042795644052375791943632066249847412109375
0.15566689309629266890766530195833183825016021728515625,0.1670412649525803983063809710074565373361110687255859375,0.2334210599714585387953746931088971905410289764404296875,0.030494431328262454339306231076989206485450267791748046875,0.06266366707518540579702204240675200708210468292236328125,0.05153127699264491157205014815190224908292293548583984375,0.07995834117886750636028381222786265425384044647216796875,0.07361879964559454869732491033573751337826251983642578125,0.1126781542327366658629017592829768545925617218017578125,0.1640867009696471978674736647008103318512439727783203125,-0.0082220022856179970915935228958915104158222675323486328125,0.183686600385308318461596854831441305577754974365234375
0.1474667683405145035546723875086172483861446380615234375,0.00840913387044608072462548165049156523309648036956787109375,0.07195648360343391558568981736243586055934429168701171875,0.063853336863904541775838197281700558960437774658203125,0.2336408808729582009533487507724203169345855712890625,0.16579807383129063769189315280527807772159576416015625,0.11919851846880420709329229111972381360828876495361328125,0.09512537566348198969645721945198602043092250823974609375,0.10651569979491182227349099775892682373523712158203125,0.01155731733981783977693869047698171925731003284454345703125,0.1644789398832370574954353514840477146208286285400390625,0.1250292570023330551709506153201800771057605743408203125
0.1655442365220170797268650630940101109445095062255859375,0.0232417642426069777361608004184745368547737598419189453125,0.012835002254167726665201598734711296856403350830078125,0.0573359495483725389863849386529182083904743194580078125,0.126155894540077806453837183653376996517181396484375,-0.0165551121591283635636759896669900626875460147857666015625,0.041831192627996428845538190444131032563745975494384765625,0.1823929145805184559581135772532434202730655670166015625,-0.0132663114408562120283274765597525401972234249114990234375,0.1087780300492284524249697597042541019618511199951171875,0.03772261172367473436306539724682806991040706634521484375,0.1754074708765498147311490129141020588576793670654296875
0.1469555755188730328253399193272343836724758148193359375,-0.03659657233261880138197597034377395175397396087646484375,0.12496201963653508215656984248198568820953369140625,0.271502994871108682684024415721069090068340301513671875,0.0908201116716032263997959717016783542931079864501953125,0.07542950272817412760151256634344463236629962921142578125,0.1405684146739403506121135478679207153618335723876953125,0.14877252579358601902725922627723775804042816162109375,0.00805111331335465162106768133298828615806996822357177734375,0.03334350974248860566273577887841383926570415496826171875,0.13780059184946924499826081955689005553722381591796875,0.000291688006616395816006370722561769071035087108612060546875
0.10867773048718586126337726227575330995023250579833984375,-0.01414387505402145590871487712547605042345821857452392578125,0.10975824834628118698010013076782342977821826934814453125,0.10575350881112367817937780500869848765432834625244140625,-0.1129465962267658662998570662239217199385166168212890625,0.1655604323707910163765433253502123989164829254150390625,0.0458475737943524475070944390608929097652435302734375,0.076614892585415983461416544741950929164886474609375,0.1345216544446111439636837303623906336724758148193359375,0.135931848225610607538982321784715168178081512451171875,0.12649345826110003354614264026167802512645721435546875,-0.0927213665927630048546603802606114186346530914306640625
-0.0225654528159767893413789607848229934461414813995361328125,0.0468916078989406182042642967644496820867061614990234375,-0.050161633517569630125176871615622076205909252166748046875,-0.056882083225493491884794394763957825489342212677001953125,0.06209310160271448719715436936894548125565052032470703125,0.12447714944560915595328509652972570620477199554443359375,0.1794067343961933402862740649652550928294658660888671875,0.05906580414755778496438409774782485328614711761474609375,0.0655183209338781324948541850972105748951435089111328125,0.045316045201171752110358426079983473755419254302978515625,-0.00882152210991978512344413587697999901138246059417724609375,-0.054201338978877459939820226964002358727157115936279296875
