0.043394947285107864087816409437436959706246852874755859375,0.0883947200095726304258647587630548514425754547119140625,0.0212766221160569264647666187784125213511288166046142578125,0.08291647512967985356180378175849909894168376922607421875,0.052026843957127665019068984975092462264001369476318359375,0.2183851611195466724257840951395337469875812530517578125,0.1269343810497679247983882078187889419496059417724609375,0.1371550576140219968035438569131656549870967864990234375,0.11058113936270029531439007541848695836961269378662109375,-0.0038050253540602256563385452636794070713222026824951171875,0.063558449067895483874934825507807545363903045654296875,0.1624139969665432670087312772011500783264636993408203125
0.006215616392453074574853122413742312346585094928741455078125,0.0700868855394194134600382994904066435992717742919921875,0.0193143858430548688576156024510055431164801120758056640625,0.000826022124461044484657057385135203730897046625614166259765625,0.062315202230882327238958851012284867465496063232421875,0.0674553333079966066510024802482803352177143096923828125,0.10558310692968771171695863131390069611370563507080078125,-0.0388087703696512742457258582362555898725986480712890625,0.1300515282341050404824045472196303308010101318359375,-0.03975910834014033390371167797638918273150920867919921875,0.06808157878772742865880474028017488308250904083251953125,0.01966318477158475463983933195777353830635547637939453125
0.086203868356770352310292082620435394346714019775390625,0.286875645561969261354562377164256758987903594970703125,0.1907950723642974910632119645015336573123931884765625,0.11661348310569909225709039901630603708326816558837890625,-0.0111497812552523827001049738782967324368655681610107421875,0.1373585519927221498814873257288127206265926361083984375,0.049014371482627362708317519945921958424150943756103515625,-0.00513522543696500431698037658634348190389573574066162109375,0.08314041461304465252535322861149325035512447357177734375,0.1849905203280429455414690664838417433202266693115234375,0.1395887477634661089087586560708587057888507843017578125,0.2186539095272376498346744710943312384188175201416015625
0.013067145217397969914063793339664698578417301177978515625,0.018913313446119815741663927610716200433671474456787109375,0.22593321644205699438856527194730006158351898193359375,0.0545030723561569507840118831154541112482547760009765625,0.08998845027981473843059490036466741003096103668212890625,0.1402090471659696302442199566939962096512317657470703125,0.01239801022339067672339840697759427712298929691314697265625,-0.018462161814046085250851092496304772794246673583984375,0.10684302292462889705237927273628883995115756988525390625,0.1283597431968381552547242563377949409186840057373046875,-0.00009603532983920777012232239400191247113980352878570556640625,0.08793805665363307877413490132312290370464324951171875
0.10364838954584476571341156159178353846073150634765625,0.125885461392159669902213181558181531727313995361328125,0.055378578780082850230304103433809359557926654815673828125,0.00955908939760693153464554683296228176914155483245849609375,0.1349111153606408486371748267629300244152545928955078125,0.136139084527396203583293754491023719310760498046875,0.07525239987903960259263413945518550463020801544189453125,0.11443054869167919307404446271902997978031635284423828125,0.10332621975134999303680416460338165052235126495361328125,0.1214353393470933573095038582323468290269374847412109375,0.1575986311405851159062052602166659198701381683349609375,0.0347180761214594124641763528416049666702747344970703125
0.135445463804369226057389141715248115360736846923828125,0.1152802626480712577805576302125700749456882476806640625,0.138269890271240536439023571801953949034214019775390625,0.08797439936860519671402158792261616326868534088134765625,0.1128170114610010099642778413908672519028186798095703125,0.1975878781513630555455307558077038265764713287353515625,0.0378046730433132804893858747163903899490833282470703125,-0.0837756129154116901958104790537618100643157958984375,0.110625089019209810192734266820480115711688995361328125,-0.00500465247839136824492545230214091134257614612579345703125,0.06275822400542534207357192599374684505164623260498046875,0.10908402332074325358224342608082224614918231964111328125
0.05937162136471563211870261511649005115032196044921875,0.059601633614377036440856727494974620640277862548828125,0.10330635119629900942062050717140664346516132354736328125,0.1862108826237130199121594387179356999695301055908203125,0.1256319879768739988801229401360615156590938568115234375,0.1277504650682143305662208376816124655306339263916015625,-0.01680668375069514774988732597194029949605464935302734375,0.1765115061991921752149181656932341866195201873779296875,-0.0424752695248967471197687473249970935285091400146484375,-0.1332843290144681003273063879532855935394763946533203125,0.08144638235833163986132632317094248719513416290283203125,-0.0221304627640335031812934829531513969413936138153076171875
0.1852128120539648648001929132078657858073711395263671875,0.0397636055020864909170796863691066391766071319580078125,0.0090732336783617417719227660199976526200771331787109375,0.03497448721438493890456555845958064310252666473388671875,-0.06800837728557322658939909842956694774329662322998046875,0.1821957426376400179801606782348244450986385345458984375,0.154643553242348075205114810160011984407901763916015625,0.08213303613040390249722122462117113173007965087890625,0.1317634276948202176615865255371318198740482330322265625,0.11843175636359658253748960987650207243859767913818359375,0.046883093426639092793362095790143939666450023651123046875,0.0466135289539837127659183124706032685935497283935546875
0.322632434226429898327381806666380725800991058349609375,0.06568827550162666117916643315766123123466968536376953125,0.3061561910451533474741836471366696059703826904296875,0.11768910585931281753691024505314999260008335113525390625,0.1993112831952311425620649742995738051831722259521484375,0.1227596148813534238097844308867934159934520721435546875,0.15771822211821995285419006904703564941883087158203125,0.1277377256231264357477783732974785380065441131591796875,-0.0481226628617030527390596716941217891871929168701171875,0.11504807995746800519665242745759314857423305511474609375,0.078621420931776986318340050274855457246303558349609375,0.1938649295203976052892613779476960189640522003173828125
0.097841619961109682623856542704743333160877227783203125,0.2004216200682243653741210209773271344602108001708984375,0.10343172476380181612487518805210129357874393463134765625,0.1250776577947834977688756907809874974191188812255859375,0.11926110042932248911373704913785331882536411285400390625,0.10774141923524739594686394639211357571184635162353515625,0.1910552262895624242577952145438757725059986114501953125,0.068381072090020034170976259702001698315143585205078125,0.1336944016155615366781006514429464004933834075927734375,0.20626786768799909577154494400019757449626922607421875,0.1804120233966486630539094448977266438305377960205078125,0.19552055601136897333702791001996956765651702880859375
