0.0560393895845116285503451081240200437605381011962890625,0.032938104859334536855808295285896747373044490814208984375,0.09992813795551487576762639264416065998375415802001953125,0.036972381266256980347773009043521597050130367279052734375,0.04580740586736627151243084199450095184147357940673828125,0.01290568612672855774992086708152783103287220001220703125,0.03643311168877237660179702061213902197778224945068359375,0.09602663453269429105763066445433651097118854522705078125,0.1132070447501522247879535143511020578444004058837890625,0.042334798289772566926014718546866788528859615325927734375,0.0225381150824246444253073917707297368906438350677490234375,0.0064389523448973202957024142278896761126816272735595703125,0.043768279315783968630437783531306195072829723358154296875,0.053972130466474747823024671333769219927489757537841796875,0.025104505278867532414022178954837727360427379608154296875,-0.042820345682289706612522195428027771413326263427734375,0.0123972852142025836974514874100350425578653812408447265625,0.05024947244166698412382032756795524619519710540771484375,0.050360631852809832620376795375705114565789699554443359375,0.07232928355954891530554817791198729537427425384521484375,-0.0228144270648370540988114640867934213019907474517822265625,0.037809824069102437871237043509609065949916839599609375,0.05866869935401904101457404294706066139042377471923828125,0.06425901431838403066176823585919919423758983612060546875
0.034682927695769451281737616454847739078104496002197265625,0.004395071282878402520177818502133959555067121982574462890625,0.039094611814655115533678753081403556279838085174560546875,0.02852216263013586383667785639772773720324039459228515625,0.1390791499166570133194653635655413381755352020263671875,0.050879124894888820562766085231487522833049297332763671875,-0.0182646085015708177501370101936117862351238727569580078125,-0.033731698544676953777088357355751213617622852325439453125,0.043770755232415949065316596033881069160997867584228515625,0.047509485348280429406475633413720061071217060089111328125,-0.03511647823446061023044961757477722130715847015380859375,0.0192085538927405409526105728446054854430258274078369140625,0.06088170472718650028109976801715674810111522674560546875,0.05320862878157429920467080819435068406164646148681640625,0.0030523975704573537599817445453709296998567879199981689453125,0.061071232245164253082947425355087034404277801513671875,0.07057194857492950224031602601826307363808155059814453125,0.0799416748285859124489860505491378717124462127685546875,0.06625744613206412114703169891072320751845836639404296875,0.124208248469343918163332318727043457329273223876953125,0.039834705545644499835589158465154469013214111328125,0.048766923629344226254200833636787137947976589202880859375,0.058309434182974358151785310155901242978870868682861328125,0.036718033615385024803767777257235138677060604095458984375
0.044424139604494893018848955534849665127694606781005859375,0.03207741883049630704505261746817268431186676025390625,-0.007459945604606644208034449405886334716342389583587646484375,0.1314501157434675715496297243589651770889759063720703125,-0.0002154622513759724242339566036008591254358179867267608642578125,0.05573608807610873350224522937423898838460445404052734375,0.080874887888585711426259194922749884426593780517578125,0.07201407347456868779378424960668780840933322906494140625,-0.0053715160594799866988768854980662581510841846466064453125,0.03890847372845764040594218613478005863726139068603515625,0.025987310279300922244427596297100535593926906585693359375,0.0295820820833328328169908871814186568371951580047607421875,0.05367793741185587774733534160986891947686672210693359375,0.036152370532481915843536768306876183487474918365478515625,0.0175966224407855011124812705247677513398230075836181640625,0.090069559565739087947378038734314031898975372314453125,0.04512248458506369630516275037734885700047016143798828125,0.07378091080695990677806861413046135567128658294677734375,0.047139366368202102741680192821149830706417560577392578125,0.061320222493305660826923286776946042664349079132080078125,0.06394972585655554764283436952609918080270290374755859375,0.07849762692759194859792870602177572436630725860595703125,0.054183967162751589530245155401644296944141387939453125,0.026244409371399775310340629630445619113743305206298828125
-0.029284388699420897672620611729144002310931682586669921875,0.11625482893012605012383886560201062820851802825927734375,0.006696991354010857315504079423362782108597457408905029296875,0.016774947748507275380180914226002641953527927398681640625,-0.053766092418623755155859811338814324699342250823974609375,0.0606318549277944096598247369911405257880687713623046875,0.0001950598705670734847421321500604562970693223178386688232421875,0.01482163939298329624616457067531882785260677337646484375,0.044953108437881313108608338779959012754261493682861328125,-0.0185618074381388269145087832612261991016566753387451171875,0.0509392596519600837634556000921293161809444427490234375,0.002281665444355394922748558883540681563317775726318359375,0.03930055514401196992135822938507772050797939300537109375,0.041724841754155854445240692029983620159327983856201171875,0.1537010327903206852173667584793292917311191558837890625,0.0290137274682776107048720604097979958169162273406982421875,0.050509381158886416940401176134400884620845317840576171875,0.0191669223399197029278351323000606498681008815765380859375,0.03030538885828605588645956459004082717001438140869140625,0.0037908408021685509499409949540904563036747276782989501953125,-0.03855759882865916754468571525649167597293853759765625,0.0864661135454968532432218353278585709631443023681640625,0.067139395725278327997642691116197966039180755615234375,0.06476006288814332989556277198062161915004253387451171875
0.0764484830841096474340901067989761941134929656982421875,0.08005352718974238779292562639966490678489208221435546875,0.05783602454257474878573930254788137972354888916015625,-0.014126927963184175707223033668924472294747829437255859375,0.05850842340134403130047502372690360061824321746826171875,0.11125071278212785019778863215833553113043308258056640625,0.07772884503788111965061347063965513370931148529052734375,0.056686440395890179411164666589684202335774898529052734375,0.0029035995181384446732486548370388845796696841716766357421875,0.04707782117178603564777716883327229879796504974365234375,0.003008101463028205191374553351124632172286510467529296875,0.106971752281004472973080510200816206634044647216796875,0.050430671463228972373205039048116304911673069000244140625,-0.0238717757631412598462450347369667724706232547760009765625,0.0254593719035469089051471058837705641053617000579833984375,0.056234378382369422377795586953652673400938510894775390625,0.057173264661282481580162340151218813844025135040283203125,0.11520475357970401397711412982971523888409137725830078125,0.06934432940097327857653652927183429710566997528076171875,0.036071067975040817243925772572765708900988101959228515625,0.0470058551385685030599148603869252838194370269775390625,0.03359914686801927785619881206002901308238506317138671875,0.038490650268058181071584300525501021184027194976806640625,0.03757020386584926374684556549254921264946460723876953125
0.08051772783427034452241599638000479899346828460693359375,-0.0156757784678124949262478793343689176253974437713623046875,0.10218672572916488727745587539175176061689853668212890625,0.0265204520001056064104627552069359808228909969329833984375,0.00976112770193370872517935055157067836262285709381103515625,-0.00984120308517349128007989378374986699782311916351318359375,0.0176978371412256745009994318706958438269793987274169921875,0.060020873858684757606862802958858083002269268035888671875,0.05428850926279749078418035423965193331241607666015625,0.044421731396853313122985440486445440910756587982177734375,0.0643276276595995122331572702023549936711788177490234375,0.00431206637821194595228124768482302897609770298004150390625,0.0515455404915809989319086525938473641872406005859375,0.07226383912450007329653089982457458972930908203125,0.0004956423506469096428028731082804370089434087276458740234375,0.038667609454854402761814213818070129491388797760009765625,0.0256060829136449778775652674767115968279540538787841796875,-0.00622809764288990985736660377369844354689121246337890625,0.0131068668338875475576355000839612330310046672821044921875,0.0225095815979089557135051080649645882658660411834716796875,0.06385820662601589259299572631789487786591053009033203125,0.025547080224123795699764372102436027489602565765380859375,0.0723376206426458445708504996218835003674030303955078125,0.07063532892854162970053266690229065716266632080078125
0.1020867361476386625529499951881007291376590728759765625,0.0201663358551702788512560715616928064264357089996337890625,0.10046189244331353573880249996364000253379344940185546875,0.06361681379970553218416995377992861904203891754150390625,-0.0509897877894866236037074713749461807310581207275390625,0.0264725163891416405415046853022431605495512485504150390625,0.055604030819612314251454421309972531162202358245849609375,0.0883142364605764285112599054627935402095317840576171875,0.052163899835227567347573085498879663646221160888671875,0.05976511683921588435897120916706626303493976593017578125,0.0233634852041653164056445035612341598607599735260009765625,0.0252261065642868133329645985440947697497904300689697265625,0.05392461582751560678072877408339991234242916107177734375,0.0769764572305827454723470282260677777230739593505859375,-0.0241323460587179981773342518636127351783215999603271484375,0.034878316508641211968200224191605229862034320831298828125,0.0686271378151726285654632420119014568626880645751953125,0.113258205479210449784233105674502439796924591064453125,-0.02520046758826978428036369450637721456587314605712890625,0.0959062737434891177112916693658917210996150970458984375,0.055990737997026938932432216233792132697999477386474609375,0.0742051363620217230288034215845982544124126434326171875,0.10321992323493191234806687361924559809267520904541015625,0.048774215261005816890449438005816773511469364166259765625
0.07060507089748301046139289383063442073762416839599609375,0.025517821716249979024926375359427765943109989166259765625,0.079129790201449223818741529612452723085880279541015625,0.082313015506441100654910769662819802761077880859375,0.07189855929456119565390537218263489194214344024658203125,0.09455993194448041039290586695642559789121150970458984375,0.060505933969919260817516004635763238184154033660888671875,0.09623342576862085884226161169863189570605754852294921875,-0.042410528695959348599586746786371804773807525634765625,0.06801890753899168806650976648597861640155315399169921875,0.053450474780765748483712940242185140959918498992919921875,0.0126676178976756932670344468760958989150822162628173828125,-0.07612192845851732669881783976961742155253887176513671875,-0.0053715537176352197434869850667382706888020038604736328125,0.000799221621426692029922789206608513268292881548404693603515625,0.090139653839037270355305508928722701966762542724609375,0.0306263035293124867564085178628374706022441387176513671875,0.0003518737116220338662954392194848196595557965338230133056640625,0.07600869969642098933348961509182117879390716552734375,0.005460604216491728168936248266618349589407444000244140625,0.01085176432759879343314945998599796439521014690399169921875,-0.01112701345524849845525228175802112673409283161163330078125,0.0199525197366272784293972364366709371097385883331298828125,0.08911455834121628782895641052164137363433837890625
0.06360455166846346042319737534853629767894744873046875,0.08080500923843321470219080993047100491821765899658203125,0.059215097516890240203490947124009835533797740936279296875,0.043540746352861925405619558659964241087436676025390625,-0.018472685163716522083188209535364876501262187957763671875,0.054327485060499558500168859609402716159820556640625,0.09552934367225261735878660829257569275796413421630859375,-0.00707462754330603037222768847414045012556016445159912109375,-0.01450902959777997970614027423152947449125349521636962890625,0.0719150951806245830599806367899873293936252593994140625,0.069082269897971115835133559812675230205059051513671875,0.0203308478544252657638224945912952534854412078857421875,0.027169542716284751648903039722426910884678363800048828125,0.03428895047676243368339754624685156159102916717529296875,0.055889012363154744189586153879645280539989471435546875,0.103797444238467873045550504684797488152980804443359375,-0.0003968051087811580381232989811479683339712209999561309814453125,-0.02815830547163929165055407111140084452927112579345703125,0.028320262626856586296586471007685759104788303375244140625,0.008295072607984864399011115665416582487523555755615234375,0.0240910606628449604216246626720021595247089862823486328125,0.04928961358683218996201702566395397298038005828857421875,0.0126079625691458106773179537185569643042981624603271484375,-0.0079922303293111958411021333859025617130100727081298828125
0.0111862478019748336210970052206903346814215183258056640625,0.042122249563266989103027526653022505342960357666015625,0.0012447460836691550713217768731055912212468683719635009765625,0.046602010018274853120345824208925478160381317138671875,0.07511270345093414013692978414837853051722049713134765625,0.01856887795493833426263563524116761982440948486328125,-0.013868854437433901505283273536406341008841991424560546875,0.05164872775936897586479545907423016615211963653564453125,-0.004191524087437025793134726114885779679752886295318603515625,0.03990920895831488734994962896962533704936504364013671875,-0.03508652979542080385666480424333713017404079437255859375,0.00305507872611573451371302923007533536292612552642822265625,0.03483319959974962021220790120423771440982818603515625,0.042855632111219711666283416207079426385462284088134765625,-0.040851870204017044774236211424067732878029346466064453125,0.06693580960952504044225719326277612708508968353271484375,0.0287749878505336696699057341675143106840550899505615234375,0.043567564118522306149117184759234078228473663330078125,0.056066089963289267306123520029359497129917144775390625,-0.00061826024517077911128726253053855543839745223522186279296875,0.1029061929136369790693805725823040120303630828857421875,0.004949697155831861601626986413293707300908863544464111328125,0.0772867439653020793510762587175122462213039398193359375,0.0305486063277735052368111468013012199662625789642333984375
