-0.234266457241925574184193692417466081678867340087890625,-0.223654823705543626122249634136096574366092681884765625,0.2159860711184162507247918938446673564612865447998046875,0.20468760137282149269566389193641953170299530029296875,0.0223542258472384791634368639279273338615894317626953125,-0.24553164790964798758210463347495533525943756103515625,-0.0460502220869738188024911096363211981952190399169921875,0.0444219663930097985460321297068730928003787994384765625
-0.08719704480462504847526616913455654866993427276611328125,-0.063442321242402843761709618775057606399059295654296875,-0.133750904496664879683720528191770426928997039794921875,0.2378086663043183779375766562225180678069591522216796875,0.2249656003786126567955960808831150643527507781982421875,-0.11215608358377600339839119669704814441502094268798828125,0.2685047216726719199186845798976719379425048828125,-0.1768770366031143514984336206907755695283412933349609375
-0.1254874467268846938150517189569654874503612518310546875,0.437709112080553464085852510834229178726673126220703125,0.154261442316346697456452830010675825178623199462890625,-0.33529258158868824324372326373122632503509521484375,-0.1748645342699399751751343501382507383823394775390625,0.06138952711850721721820178800044232048094272613525390625,0.104721781654707746245236421600566245615482330322265625,0.046030222930881138643233185803183005191385746002197265625
0.24966054131797565940331651290762238204479217529296875,-0.10329209548349893577068314698408357799053192138671875,0.0237457807581002745822562616240247734822332859039306640625,-0.282226357291396279247663869682583026587963104248046875,-0.17643489627670538855142012835131026804447174072265625,0.10537985060503417267252501687835319899022579193115234375,-0.08046898232689030094899607092884252779185771942138671875,-0.076166609319989586612820176014793105423450469970703125
-0.24313044142005713066367889041430316865444183349609375,-0.01969654755440027049662177205391344614326953887939453125,0.0029508211743669329578387827694996303762309253215789794921875,0.26950953486075734932825298528769053518772125244140625,-0.20427017932855628945532089346670545637607574462890625,0.3360617457838959154514668625779449939727783203125,0.0576195874854955880639550969135598279535770416259765625,-0.1528056494921017083310488260394777171313762664794921875
0.10384237694831362219805015456586261279881000518798828125,0.276981047737820784693241193963331170380115509033203125,0.04394161621747461055065286927856504917144775390625,0.2403804975693899226296679216829943470656871795654296875,0.15206094070321685141067291624494828283786773681640625,0.25079884962420340155375697577255778014659881591796875,-0.2057797985798075490748715310473926365375518798828125,0.316118683737683092704884302293066866695880889892578125
0.1023023463817958333965663086928543634712696075439453125,-0.10655113913660270441585709022547234781086444854736328125,0.18665091426977575839174505745177157223224639892578125,-0.279476571505820448049206561336177401244640350341796875,-0.1593195197304533572424389831212465651333332061767578125,-0.2011019868988361547490484326772275380790233612060546875,0.1755108811878269003958763505579554475843906402587890625,0.050764656300568179736476537300404743291437625885009765625
-0.2082444535324299295098171569406986236572265625,0.0302852070933075610825735424214144586585462093353271484375,-0.146376606635192085814622942052665166556835174560546875,0.31251549926878940954821928244200535118579864501953125,-0.4053436693845899885246808480587787926197052001953125,0.15107274320505303943917851938749663531780242919921875,0.09007494849237407397168908573803491890430450439453125,0.121484847952547159177782987171667627990245819091796875
0.03081483522065130153944068069904460571706295013427734375,-0.147144854938173974545634337118826806545257568359375,0.09615334814684810271767645417639869265258312225341796875,-0.0640605356345955723185170427314005792140960693359375,-0.00116919451473298835648961802036183144082315266132354736328125,0.1480527401321387603871926330612041056156158447265625,-0.0639788738211549967704883101760060526430606842041015625,0.06292426658971615738291660591130494140088558197021484375
-0.405354743078358670249627948578563518822193145751953125,0.205611613003957194312221190557465888559818267822265625,-0.0517924464985409505057845080955303274095058441162109375,-0.08644015722141518143217808756162412464618682861328125,-0.1956115313025604540708712875130004249513149261474609375,0.2256480536819036319950981805959600023925304412841796875,-0.158967193552232100017818083870224654674530029296875,-0.305002250828673826532622115337289869785308837890625
