0.07643049305103234714042770292508066631853580474853515625,0.09535308337236846065732009947168990038335323333740234375,-0.04272543286330136858008899025662685744464397430419921875,0.0958818279767991443751640190384932793676853179931640625,-0.021175080156040117229654384800596744753420352935791015625,0.058223083970497850614389534484871546737849712371826171875,0.1307335205551856394112775205940124578773975372314453125,0.0279345963288031885751738769840812892653048038482666015625,-0.00450853220859366750350449848383505013771355152130126953125,-0.003843948415327484886827580368162671220488846302032470703125,0.2066096152580222666816922583166160620748996734619140625,0.1281294839344855052143401508146780543029308319091796875
-0.078669585253745122344071205588988959789276123046875,0.1069718313167824785825388289595139212906360626220703125,0.0001832582303982915905050943283782771686674095690250396728515625,-0.050257083052877744855369002152656321413815021514892578125,0.040992473816260144303669221699237823486328125,0.1263267309109295244429205240521696396172046661376953125,0.05795254146455196264664522232123999856412410736083984375,-0.00449310340497077742583087456296198070049285888671875,0.351729704260863307307971581394667737185955047607421875,0.1503346823542610899426819059954141266644001007080078125,0.047071054122453680201854098186231567524373531341552734375,0.1190010269950345367373500948815490119159221649169921875
0.09475183590228018759571426699039875529706478118896484375,0.142006716623009954236778185077128000557422637939453125,0.04224839986578528272520571817949530668556690216064453125,0.043023871669216028068571944231734960339963436126708984375,0.1198077546049848007836402530301711522042751312255859375,0.1243177495489395101291307810242869891226291656494140625,0.12433390758455924174352702493706601671874523162841796875,0.085167164579593113149513783355359919369220733642578125,-0.098620065900130560176961580509669147431850433349609375,0.0849686884676842113517380994380800984799861907958984375,-0.06475621659885123782007809722927049733698368072509765625,0.152759528887154216736377065899432636797428131103515625
0.13867270978602130870882547242217697203159332275390625,0.0832983739141266443795075247180648148059844970703125,-0.01197015780979981958154212406952865421772003173828125,0.1781702393664113259763581709194113500416278839111328125,0.1127740517077370496767940721838385798037052154541015625,0.06730341673902361099290914125958806835114955902099609375,0.0190227457201073389680967551385037950240075588226318359375,0.06414866647325788429068182949777110479772090911865234375,0.1811925031611177627777209409032366238534450531005859375,0.1438540007183242430688352442302857525646686553955078125,0.08910790265979906532578525002463720738887786865234375,0.1476402825299818200033286075267824344336986541748046875
0.09425369838236097308481475920416414737701416015625,0.0821761038824598000207544146178406663239002227783203125,0.07117250563599743229392657895004958845674991607666015625,0.1320148576746269508674913595314137637615203857421875,-0.050692587266210363539098437968277721665799617767333984375,0.1285754503566402806580271089842426590621471405029296875,0.141602339728524040385337912084651179611682891845703125,0.05534112697690662940885886200703680515289306640625,0.034473680596861282221521349811155232600867748260498046875,0.01113324107410766129755419484581580036319792270660400390625,-0.0039753870822223959236030310648857266642153263092041015625,0.136728592269166171480065941068460233509540557861328125
0.262709353626712160956202524175751022994518280029296875,0.035675618666827675629082960995219764299690723419189453125,-0.0295233414226475608665989369683302356861531734466552734375,0.018568786351649456400902948871589615009725093841552734375,0.1639162488504045944726073003039346076548099517822265625,0.045606429177723208090444728668444440700113773345947265625,0.18468602905161812799406106933020055294036865234375,0.10659284182481988667579031471177586354315280914306640625,0.0016687137082125737090609884916148075717501342296600341796875,0.0443009163214068968361658562571392394602298736572265625,0.043660566346683422900287752099757199175655841827392578125,0.13594434517610787249708437229855917394161224365234375
0.1404644371530650304169540731891174800693988800048828125,-0.006476476931291081685915234089634395786561071872711181640625,0.2531623207343518533463111452874727547168731689453125,0.251263757058688919077127366108470596373081207275390625,-0.048629899672866024051831601582307484932243824005126953125,0.145190611697489646569891874605673365294933319091796875,0.11930524452279893388162435030608321540057659149169921875,0.10290460202855018778667073320320923812687397003173828125,0.14404154169514471472979266764014028012752532958984375,0.05067295352489654958194620348876924254000186920166015625,0.12129335633592486232146256952546536922454833984375,0.1844900156861414008968580446889973245561122894287109375
0.0105650371438928518397215583490833523683249950408935546875,0.1758157780786356594315833490327349863946437835693359375,0.0631903474825022126726281612718594260513782501220703125,0.24882551721463819216495494401897303760051727294921875,0.06994464469040982679270967992124496959149837493896484375,0.1001551980045842504818409679501201026141643524169921875,0.08718991149939181450889691404881887137889862060546875,0.00454486279514843861948580894249971606768667697906494140625,0.035156305044716375240998473827858106233179569244384765625,0.08020317968044159140372784122519078664481639862060546875,0.10824242058526466203627336426507099531590938568115234375,0.03528294148134773766667393601892399601638317108154296875
0.08790182657890326101135514136331039480865001678466796875,0.1806525641743069454658865424789837561547756195068359375,0.02464878263602647556762548219921882264316082000732421875,0.08190635063271844984456038218922913074493408203125,0.1285298884715556921864987316439510323107242584228515625,0.1721399024915836462046314636609167791903018951416015625,0.1676212597636882184470863421665853820741176605224609375,-0.0260845163298671807450279658269209903664886951446533203125,0.1401751277349081448164724861271679401397705078125,0.1631833656240082308652716847063857130706310272216796875,0.09773748275839326538072526773248682729899883270263671875,0.1295977852915191075311440727091394364833831787109375
0.00966888994920188545034722693571893614716827869415283203125,0.07555689100659419843442066166971926577389240264892578125,0.051584952387321379718709835060508339665830135345458984375,0.06451039747787358502595367326648556627333164215087890625,-0.042606988114456657845696696540471748448908329010009765625,0.0265222207316519083264427791846173931844532489776611328125,0.055914142315737026811550691718366579152643680572509765625,0.310014946125765689100006738954107277095317840576171875,-0.02465315043387948656938846170305623672902584075927734375,0.08666465263717471056992280864506028592586517333984375,0.1035915390368678246080236249326844699680805206298828125,0.181566731754459198544537912312080152332782745361328125
-0.00512826465719802039588959274851731606759130954742431640625,-0.01135861546280439275669049692396583850495517253875732421875,0.1485219580369227798666287299056421034038066864013671875,-0.043803023473817363775406619197383406572043895721435546875,0.1583856514276935356644315788798849098384380340576171875,0.171886221385653181759067820166819728910923004150390625,0.13792497679730530979469449448515661060810089111328125,-0.0485211358450222951521624281667754985392093658447265625,0.187721826727678398061271991537068970501422882080078125,0.02446652102181316734696991943565080873668193817138671875,0.089405395777930329881399984515155665576457977294921875,0.1609541665954063172083721156013780273497104644775390625
