0.11255695898059563109239178402276593260467052459716796875,0.0202398207465888553546751182921070721931755542755126953125,0.1479668347320532983957264150376431643962860107421875,0.11618274941280186396408424798210035078227519989013671875,0.02149147460971519152383990558519144542515277862548828125,-0.04254155474669270298182510714468662627041339874267578125,0.026985626714342049459194328164812759496271610260009765625,0.0904630943158453160179988117306493222713470458984375,0.0277437412587568203725663096292919362895190715789794921875,0.1026477831736950785401774055571877397596836090087890625,0.187997158751549042765560670886770822107791900634765625,-0.126564388386633641658818305586464703083038330078125
0.12998161077110748085061686651897616684436798095703125,0.08333333698974847159046674960336531512439250946044921875,-0.01926490307716315075747814944406854920089244842529296875,-0.06689779565228469448978643185910186730325222015380859375,0.087938740157829708987691219590487889945507049560546875,0.1046533692144613059138436028661089949309825897216796875,0.2045179558313388323842474392222356982529163360595703125,0.1933967056598035194614482179531478323042392730712890625,0.1394129304559089954640427322374307550489902496337890625,0.085604518372718041430147195569588802754878997802734375,0.08657485570831939536429189274713280610740184783935546875,0.1431985710579704029754566363408230245113372802734375
0.1069429950235181447926180453578126616775989532470703125,0.136430240267960078970332915559993125498294830322265625,0.1754653612178552479772264405255555175244808197021484375,0.0535446203457670411030022705745068378746509552001953125,0.0870209035013798370972182283367146737873554229736328125,0.023673671722007912088248104964804952032864093780517578125,0.06620820903923983757888294121585204266011714935302734375,0.000722896975797286504838989884547117981128394603729248046875,0.2383751447036420445524385058888583444058895111083984375,0.0507650620191308632467297456969390623271465301513671875,0.0563135157908092043310688268320518545806407928466796875,0.13565164863548229146061885330709628760814666748046875
0.10395197306030111439323349031838006339967250823974609375,0.06553062789988615965963703047236776910722255706787109375,0.12303803717094387304431535312687628902494907379150390625,-0.01318662046436578673402895134358914219774305820465087890625,0.328301235566094862239339136067428626120090484619140625,0.2613202205038849257334732101298868656158447265625,0.259927676935890250575766913243569433689117431640625,0.1765497599534210648730692128083319403231143951416015625,0.05168799258909960447905262981294072233140468597412109375,0.1305972831615078433298293703046510927379131317138671875,0.071050605078216644283628511402639560401439666748046875,0.10114917172569708181395498058918747119605541229248046875
-0.02185241118117663139397421900866902433335781097412109375,0.1583660706090135039669775096626835875213146209716796875,0.11297124500120113432810597942079766653478145599365234375,0.27857439930869520861023147517698816955089569091796875,0.1087329132165143763533166065826662816107273101806640625,0.1588536241450805019947978280470124445855617523193359375,0.1238076057617286396261846448396681807935237884521484375,0.1326573461233978290518820131183019839227199554443359375,0.116891826402491683101203534533851779997348785400390625,0.1439300604895562274432307958704768680036067962646484375,0.07383834373597471245620482704907772131264209747314453125,-0.0656188487719600865855085203293128870427608489990234375
0.1895933827640186308816083737838198430836200714111328125,0.068650363456015439655999443857581354677677154541015625,0.10521081810455744365295771558521664701402187347412109375,0.11303138934723190589526353733162977732717990875244140625,-0.007628355950237214293252474561768394778482615947723388671875,0.10825298766388875837396454926420119591057300567626953125,0.1417263403488876749580782643533893860876560211181640625,0.1132354514312809978804352795123122632503509521484375,0.157715459004954983157631431822665035724639892578125,0.0946375671493252801358408987653092481195926666259765625,0.1329165385889805317543022056270274333655834197998046875,0.08879636413865706068282435126093332655727863311767578125
0.07774455730084341154029203835307271219789981842041015625,-0.002505550344829390353729170470842291251756250858306884765625,0.08552401941496279302867833393975161015987396240234375,0.1630780748556591441822405386119498871266841888427734375,-0.01494822099136705086108722895232858718372881412506103515625,0.08096440357036482904362628687522374093532562255859375,0.09773801109905837225522162725610542111098766326904296875,0.1107315157964212370966805565331014804542064666748046875,0.1885681115641843208496908346205600537359714508056640625,0.1386862620918624389165785260047414340078830718994140625,0.12510291901537906600339056240045465528964996337890625,0.0306250981797268097273079234810211346484720706939697265625
-0.027296831654413510059864478307645185850560665130615234375,0.11747618757968557312576507456469698809087276458740234375,0.052085205982493283649592541451056604273617267608642578125,0.04394244288498162787082179647768498398363590240478515625,0.1233979395833917080960162593328277580440044403076171875,-0.013953214794824107813919766840626834891736507415771484375,0.0175595513632781398405402484286241815425455570220947265625,0.0176314681796535498159439470100551261566579341888427734375,0.1084271094117298106507263355524628423154354095458984375,0.045016555531681150259526447143798577599227428436279296875,0.08815215183129208875723037408533855341374874114990234375,0.1970785287738003876967241012607701122760772705078125
0.08317042834433170661601053552658413536846637725830078125,0.031129882343686819667905041342237382195889949798583984375,0.23790847628090927567967582945129834115505218505859375,0.11593625827628652180667501170319155789911746978759765625,-0.0179852028041362459187535449700590106658637523651123046875,0.0865778466220080422655058782765991054475307464599609375,0.0594469265711386751771527769960812292993068695068359375,0.1572524539961953349287426817681989632546901702880859375,0.036075387960689618560561342519577010534703731536865234375,0.2042873189123197708028101260424591600894927978515625,-0.05506120464614217002718987714615650475025177001953125,0.09185801726532362432298128851471119560301303863525390625
0.1335837549757699915797815037876716814935207366943359375,0.0684777056986167476093640971157583408057689666748046875,0.227238704085066967053307962487451732158660888671875,0.08298694351429168614142639626152231357991695404052734375,0.036377931110974426331949871382676064968109130859375,0.001289929829040913598914297466535572311840951442718505859375,0.07168898893812446215800804338869056664407253265380859375,0.1322807889532205682936449875342077575623989105224609375,0.0850982062582749387846803301727049984037876129150390625,0.050484459402359523061409873889715527184307575225830078125,0.272527797312413000430098009019275195896625518798828125,0.182229608702246304030580859034671448171138763427734375
0.069335733255041331890566880247206427156925201416015625,0.059604660906889032900846103757430682890117168426513671875,0.11451040112085918154516406275433837436139583587646484375,0.1724163330801775917411333693962660618126392364501953125,0.03465164309054429014889109339492279104888439178466796875,-0.005672499621686480190951851199088196153752505779266357421875,-0.01410879737650508509994029537892856751568615436553955078125,0.09519940516576157196748653177564847283065319061279296875,0.0211775736651881353600490598410033271647989749908447265625,-0.0867650066325979241188548485297360457479953765869140625,0.149369156658740342979996285066590644419193267822265625,0.156484655981244336064861499835387803614139556884765625
