0.06876303913221444574777052594072301872074604034423828125,0.135934106133147825090645710588432848453521728515625,0.029588789403897343410765330418144003488123416900634765625,0.0996698856899582985580110516821150667965412139892578125,-0.0809338837067273553227408910970552824437618255615234375,0.2117470860147917244287185667417361401021480560302734375,0.1343120589161215516771363809311878867447376251220703125,-0.057106139446585886532137266158315469510853290557861328125,-0.03322298386687010107731765629068831913173198699951171875,0.1961614953424667129322500613852753303945064544677734375
0.164568910527907785734669232624582946300506591796875,0.254862249063604995313880863250233232975006103515625,0.19444497419102158008996639182441867887973785400390625,0.1346747887664770659821300569092272780835628509521484375,0.0236359556448169048914476064737755223177373409271240234375,0.0436852578439182182012956445760210044682025909423828125,0.09925422013387445729915015135702560655772686004638671875,-0.033363508099298853915026796812526299618184566497802734375,-0.04647163904670813250330496657625189982354640960693359375,0.15151143647284948112741176373674534261226654052734375
0.00360079104857703898023846278420023736543953418731689453125,-0.075009804268186541786889165450702421367168426513671875,0.146454148406770456869452345927129499614238739013671875,-0.0207602711926991624624694310341510572470724582672119140625,-0.06757953696030298551544746032959665171802043914794921875,0.07217039707515988944397378190842573530972003936767578125,-0.034914457457211105217975699588350835256278514862060546875,0.10445970566861696726679298308226861990988254547119140625,0.1916283144046479758326739784024539403617382049560546875,0.1921695283927936370726996528901509009301662445068359375
0.0256159697215891553334632391170089249499142169952392578125,0.0807093545638908060890770457262988202273845672607421875,-0.08897085905307798581187483932808390818536281585693359375,0.09773001110638025734633771435255766846239566802978515625,0.26292201506666457166971895276219584047794342041015625,0.0591424593654063801562159596869605593383312225341796875,0.06899055090215445995571741377716534771025180816650390625,0.2252505952204174322073271241606562398374080657958984375,0.09390127495113188837994044888546341098845005035400390625,0.25760263059115262596066031619557179510593414306640625
0.0755470921298259934228980227999272756278514862060546875,0.315329034908942873460802047702600248157978057861328125,0.0213961438927943274623810765433518099598586559295654296875,0.046758791878524670615480118840423529036343097686767578125,0.1884501972422956972419427756904042325913906097412109375,0.135127445333194706744706081735785119235515594482421875,-0.09571564226220359572483431520595331676304340362548828125,-0.1688012111008887206065054442660766653716564178466796875,0.078389183128640349540461329524987377226352691650390625,-0.0268183019508078067383305409521199180744588375091552734375
0.10655862944589437890652305895855533890426158905029296875,0.35417406408777252213582187323481775820255279541015625,-0.06251064622597678199777959662242210470139980316162109375,0.056346469181581225471600049559128819964826107025146484375,-0.01531013011707120681503813131030256045050919055938720703125,0.06515934181251963053238540624079178087413311004638671875,0.1420182655841133179119850638016941957175731658935546875,0.1130702575918509367181030711435596458613872528076171875,0.271164399973394143472660289262421429157257080078125,0.0937566378509301634469608188737765885889530181884765625
0.10699625102140887522583767577089020051062107086181640625,0.1428248281750448267501951704616658389568328857421875,0.0137051221156560716629702056934547726996243000030517578125,-0.1385503847878179206620785635095671750605106353759765625,0.01195108881695523990462692864866767195053398609161376953125,0.06432593521464081975924642620157101191580295562744140625,0.04130755831649850218223463116373750381171703338623046875,0.07680878035074110987689977037007338367402553558349609375,0.2009516168986269779583864192318287678062915802001953125,0.047530894316735343430035953815604443661868572235107421875
0.156325307885805619978469849229441024363040924072265625,-0.0037601697649440640920659451040819476475007832050323486328125,0.098556455459934244611730491669732145965099334716796875,-0.08739936475632049950323931852835812605917453765869140625,0.1382591591372266115467226654800469987094402313232421875,0.004075494314054275458991671854391825036145746707916259765625,-0.1027923295519466984071499382480396889150142669677734375,-0.07116160346056578378526324968333938159048557281494140625,0.35032262480939879711883122581639327108860015869140625,0.292808717076155911041013268913957290351390838623046875
0.137656993032204522098282950537395663559436798095703125,0.1368806824983330450162810620895470492541790008544921875,0.053195946549605375996971901031429297290742397308349609375,0.0297540799513743951798527831442697788588702678680419921875,0.16221429828849143195412807472166605293750762939453125,0.2411707604796575754591003715177066624164581298828125,0.30814080103154106726748295841389335691928863525390625,0.229011025201272200302327064491691999137401580810546875,0.06939455619343394554565662701861583627760410308837890625,0.127098292574009896771514149804715998470783233642578125
0.1154088779440435030831935137030086480081081390380859375,0.09398437490951687400819736240009660832583904266357421875,0.092366749339862386225519230720237828791141510009765625,0.2082263194039058740170133887659176252782344818115234375,0.302007735548532274538757746995543129742145538330078125,0.0948992194747233230867067277358728460967540740966796875,0.139160773665968184875652013943181373178958892822265625,-0.032865971202418985119830807661855942569673061370849609375,0.050894497951781129951864812710482510738074779510498046875,-0.092284366082203639347625312439049594104290008544921875
-0.0296123885975027138772741608363503473810851573944091796875,-0.0138974690339526418814131147883017547428607940673828125,0.123038152718911664162959596069413237273693084716796875,-0.048446630084965580653744154915330000221729278564453125,0.051102607895536521220858361402861191891133785247802734375,-0.0699978065948157202047497094099526293575763702392578125,-0.1651105554366999184079389806356630288064479827880859375,0.2402254449031291094751594528133864514529705047607421875,0.1144841944085952800680416885370505042374134063720703125,0.1721014009705039427000627938468824140727519989013671875
