0.00747865269031933177501514364848844707012176513671875,0.0679174693254659678220974683426902629435062408447265625,0.13876092406008577739839893183670938014984130859375,-0.008787784421830202585823599292780272662639617919921875,0.01614974590912489349481262479457654990255832672119140625,-0.01154901434869610998834588144745794124901294708251953125,0.09830975456972002035627156146802008152008056640625,0.049270222116855465210871756198685034178197383880615234375,0.127153487887189109439844969529076479375362396240234375,0.149916254586587582853240974145592190325260162353515625,0.1600801381350561436445190111044212244451045989990234375,-0.01867840263367671893579569086796254850924015045166015625
0.082716276351130935129418730866746045649051666259765625,0.049026476574500821303814745988347567617893218994140625,0.029406598113341841926882125335396267473697662353515625,0.1323949769429575429313672429998405277729034423828125,0.03866732306488286641243945496171363629400730133056640625,0.07830043162425380509628070058170123957097530364990234375,0.187593256854234391450830798930837772786617279052734375,0.177720802109421149861390176738495938479900360107421875,-0.016171369838551108433222225357894785702228546142578125,0.1006030307728489336938082487904466688632965087890625,-0.031088625407645620324359470032504759728908538818359375,0.1615871738899485043905457359869615174829959869384765625
0.166577530328724299213405402042553760111331939697265625,0.09574136530933176347790691806949325837194919586181640625,0.09016037577256420798565983432126813568174839019775390625,-0.06309765072105129324331329598862794227898120880126953125,0.14644602064136902352942115612677298486232757568359375,0.1451219743633938019655715834232978522777557373046875,0.0176126720317318075093027118782629258930683135986328125,0.148710264732015762234595968038775026798248291015625,-0.03108512523599081533998145232544629834592342376708984375,0.06510117152214238422924807991876150481402873992919921875,0.09746105008083137677399321319171576760709285736083984375,0.1212659176281537243280439497539191506803035736083984375
0.155297592619193236540553471058956347405910491943359375,-0.03363133487642157304353673907826305367052555084228515625,-0.0047179147934748311143948740209452807903289794921875,0.021986200414966072802513963324599899351596832275390625,0.1402371260709957823120674902384052984416484832763671875,0.0185189947013462974378938952213502489030361175537109375,0.165196526534315879519709824307938106358051300048828125,0.0123137333847932739505637300680973567068576812744140625,0.1067668312630649374295188636097009293735027313232421875,0.199897295340003833263864407854271121323108673095703125,-0.07058858473840327885096002091813716106116771697998046875,0.06992993828517575505276937519738567061722278594970703125
0.098701633047423797950870039130677469074726104736328125,0.0514893778425047354829757750849239528179168701171875,0.11832356162318780068432033658609725534915924072265625,0.1589286629218149560216488680453039705753326416015625,0.12188447290021342528376635527820326387882232666015625,0.11011840299254006814155815163758234120905399322509765625,0.04747003534398229473989516691290191374719142913818359375,0.04546353570750379102793914398716879077255725860595703125,0.155072747989391246381529754216899164021015167236328125,0.166032158981660848962036425291444174945354461669921875,0.13289554307680351286080622230656445026397705078125,0.021248254731577487230964607078931294381618499755859375
0.08124341926234231181513933961468865163624286651611328125,-0.04033474107860395008184895004887948743999004364013671875,0.056961029754753818299395362600989756174385547637939453125,0.208049613992908444259910538676194846630096435546875,0.00320642913847139776617467532560112886130809783935546875,0.1353642443712692600144009702489711344242095947265625,0.09491761277892717119097909517222433350980281829833984375,-0.12073809707858247641798499216747586615383625030517578125,0.09479471764515605414214149959661881439387798309326171875,0.15366235746295220376822499019908718764781951904296875,0.18754274361653144875816678904811851680278778076171875,0.164325288401426294893070689795422367751598358154296875
0.11996618338546170823288861129185534082353115081787109375,0.07873104773822024726737112132468610070645809173583984375,0.10909976629372182543864511217179824598133563995361328125,0.0989495211536859098355733976859482936561107635498046875,0.07517039665660278646708292171751963905990123748779296875,-0.09566691195342151565750299369028653018176555633544921875,0.1226228377522356194351260683106374926865100860595703125,0.0903001754846159965239849043427966535091400146484375,-0.04330860237205859386566686453079455532133579254150390625,-0.09389386015802113349959512333953171037137508392333984375,0.13471266966352590799260724452324211597442626953125,0.228014209462386097104769078214303590357303619384765625
0.1680884063553534646384690631748526357114315032958984375,0.00664769529775278977812291714144521392881870269775390625,0.01713636849550766172445293022974510677158832550048828125,0.1129301207261014516891606263016001321375370025634765625,0.051970660572810280231070834133788594044744968414306640625,0.1451599267750298682955190088250674307346343994140625,-0.00005503621272319458856969731641584075987339019775390625,0.0781687410525567505370503340600407682359218597412109375,0.17588871162804042835858808757620863616466522216796875,0.1601520023143000182042072765398188494145870208740234375,0.07438438855900153523492690510465763509273529052734375,0.00895589999437786110636494640857563354074954986572265625
0.092854710464134626590748666785657405853271484375,-0.07282330930956103232087883725398569367825984954833984375,0.129536526868079315821802310892962850630283355712890625,-0.08856439680667167746452861365469289012253284454345703125,0.01760560880105969949749322722709621302783489227294921875,0.08160333934005647993359389147371985018253326416015625,0.055903105193884770895973446158677688799798488616943359375,0.1987479133638662409655495366678223945200443267822265625,0.180009987372954538553671000045142136514186859130859375,0.09400680728240884409530053744674660265445709228515625,0.0915108531467329899822260586006450466811656951904296875,0.162772153922340734322204980344395153224468231201171875
0.11790946484949653416673953643112326972186565399169921875,0.051145864314488941049230419366722344420850276947021484375,0.1078232422025851844349375596721074543893337249755859375,0.038148084451065801536717714270707801915705204010009765625,0.150148194620009889366230027007986791431903839111328125,0.06909137991976620207790205085984780453145503997802734375,-0.00409175776955728043304816310410387814044952392578125,0.1360398476043889193221048117266036570072174072265625,-0.05777162633200506880459812464323476888239383697509765625,0.07939512976162067803276300992365577258169651031494140625,0.09111262123869152962374329263184336014091968536376953125,0.042269550070506534122927178032114170491695404052734375
