0.039387536262606583081780087240986176766455173492431640625,0.1739730264132647585828550518272095359861850738525390625,0.1154985880841548351316561138446559198200702667236328125,0.09577466439524955077455814489439944736659526824951171875,0.049725877537469771738631862945112516172230243682861328125
0.0793326417578114340134476378807448782026767730712890625,0.0782693822087087431871310627684579230844974517822265625,0.02850730121685267348663472830594400875270366668701171875,0.075521487537403120260393052376457490026950836181640625,0.00068085037793594598183599675422783548128791153430938720703125
0.1377061118380986937115295631883782334625720977783203125,0.041141713193006558546560569311623112298548221588134765625,0.0214089521279522999874789235263961018063127994537353515625,0.10955280507341935702925184159539639949798583984375,0.13259457985200218121946136307087726891040802001953125
0.120175878848399808607183558706310577690601348876953125,0.09230961193124744001980985785849043168127536773681640625,0.052505755561955476384827790070630726404488086700439453125,-0.0022015906515836770017402468369027701555751264095306396484375,0.11440819745585108224705805923804291523993015289306640625
0.041169113948600399854882425643154419958591461181640625,0.08775047950904679705530497813015244901180267333984375,-0.0182722505048790000159453228434358607046306133270263671875,0.011114404276852916930717896093483432196080684661865234375,0.10003067306731776298089897636600653640925884246826171875
0.148025759548348678773521669427282176911830902099609375,0.090232152200084347892783398492611013352870941162109375,0.08163897907058569047844542865277617238461971282958984375,0.07485394542855407229442477046177373267710208892822265625,0.1277426217751176651393762995212455280125141143798828125
0.0877833062912032613400725722385686822235584259033203125,0.04583172178751308833977162748851696960628032684326171875,0.054971630343030507270807305530979647301137447357177734375,-0.0030641443777977834909964638399060277151875197887420654296875,-0.00188623918898723022009866756576457191840745508670806884765625
0.01458460446116758256474010835290755494497716426849365234375,0.08949540421593725481042014280319563113152980804443359375,0.10822847864400862716305340427425107918679714202880859375,0.12051938581574284103936633982812054455280303955078125,0.060443199424800024555093358458179864101111888885498046875
0.07860943380325040308331807636932353489100933074951171875,0.08243008691009835742224964860724867321550846099853515625,0.1436444446618293235840013721826835535466670989990234375,0.004396945812237149260603974454397757654078304767608642578125,0.138541246304937415434466174701810814440250396728515625
0.042906662402801144795549959098934778012335300445556640625,-0.0248002645410288248550845224826844059862196445465087890625,0.09522675743081432386816231883130967617034912109375,0.09679133260628193513586126073278137482702732086181640625,0.13797739322749646984078708555898629128932952880859375
0.0214983831549185842868521234549916698597371578216552734375,0.1051956057283135181901201349319308064877986907958984375,0.1145501247344192508048621448324411176145076751708984375,-0.0023096220377587795002938264588010497391223907470703125,0.06793854731935393409525403285442735068500041961669921875
