0.05163294277474463067623133838424109853804111480712890625,0.09242571386763868968028390327162924222648143768310546875,0.11463361961434333224918447058371384628117084503173828125,-0.004895490402259785982230777534596199984662234783172607421875,0.1340859923373590445461189801790169440209865570068359375,0.05949451490777292461675784807084710337221622467041015625,0.344050943584350843451602486311458051204681396484375,-0.0174668105410001051058799248494324274361133575439453125,0.0957378624310645520711915423817117698490619659423828125,0.1959875195856850549347427659085951745510101318359375
-0.10305348974156326724571641761940554715692996978759765625,0.16916773532540563262926980314659886062145233154296875,0.03313336343176544185329390757033252157270908355712890625,0.2070137552093685717746751606682664714753627777099609375,0.2250594207776364097384202977991662919521331787109375,0.09076283479997583614196088319658883847296237945556640625,0.12276633293412129999122583967618993483483791351318359375,0.07684003827393438845749784604777232743799686431884765625,0.0827454838165817552209091445547528564929962158203125,0.1990912356203831390377700927274418063461780548095703125
0.10468431350608742302910059152054600417613983154296875,0.0269054400493335087174440189983215532265603542327880859375,0.212389108045678842717762790925917215645313262939453125,0.1340034833346373799312090113744488917291164398193359375,0.0487956321804551007570438514449051581323146820068359375,-0.157705598372588962075013796493294648826122283935546875,0.0221448198820705065281710943736470653675496578216552734375,0.042113622846512203945490426804099115543067455291748046875,0.00783273882440787237724233449398525408469140529632568359375,0.185833275418922527766341090682544745504856109619140625
-0.01511325587923255560351964987830797326751053333282470703125,0.2474863265761830799505105460411868989467620849609375,0.1729646922030025069094705258976318873465061187744140625,0.1182544205838167161726204312799382023513317108154296875,0.127653924185815503822283289991901256144046783447265625,0.0218746339082923381413881003254573442973196506500244140625,0.1271845866369290256603363786780391819775104522705078125,0.2165203201187963222285048914272920228540897369384765625,-0.06710269673207945595461154653094126842916011810302734375,0.0277841071648168395913369721483832108788192272186279296875
0.01400201117376253558133303300792249501682817935943603515625,-0.031285739163921348626740126519507612101733684539794921875,0.08968388819228124975158067400116124190390110015869140625,0.10670782282492920212124687395771616138517856597900390625,0.149042746053372088255173366633243858814239501953125,0.053618011382052917224161348030975204892456531524658203125,0.2468149799382357567623103022924624383449554443359375,0.099273893044713457101124731707386672496795654296875,0.26869080834675795887989124821615405380725860595703125,0.14882174707782913625209175734198652207851409912109375
0.1962693241261205534531342209447757340967655181884765625,-0.07195775376044959148469359888622420839965343475341796875,0.03377925527413565276457774189111660234630107879638671875,0.269842112487084395677783277278649620711803436279296875,0.035419794214355655725956495416539837606251239776611328125,0.2361648381041157318538381559847039170563220977783203125,0.0952755007816921961616429825880913995206356048583984375,0.1925787155615728274415943133135442622005939483642578125,0.12559517592669011687434021951048634946346282958984375,0.08834515603868416111499328735590097494423389434814453125
0.08183633683054621077435086817786213941872119903564453125,0.10788011946795793283282449692705995403230190277099609375,-0.1076446891669088634646556101870373822748661041259765625,0.2568925449078205414110698256990872323513031005859375,0.2700264408394679183089692742214538156986236572265625,0.19723815868584260169171784582431428134441375732421875,0.1241466894332891313101896457737893797457218170166015625,-0.033353160911111200126466513893319643102586269378662109375,0.1699919486364860343741156611940823495388031005859375,0.085832470022993490044171949193696491420269012451171875
0.28451001326951252945463011201354674994945526123046875,0.1423463743437933803903661100775934755802154541015625,0.0826016595738214565169954539669561199843883514404296875,0.1480275617735976878552861535354168154299259185791015625,0.172993176349842625594277478739968501031398773193359375,0.1541085991215049577629514487853157334029674530029296875,0.1350264180467503349891700281659723259508609771728515625,0.206437680679161184027492481618537567555904388427734375,0.181338265486499172762790976776159368455410003662109375,0.11294286930639978183688043600341188721358776092529296875
0.08155608235258336724537997497463948093354701995849609375,0.0906635069948232008574251494792406447231769561767578125,0.2191991580290388597074269227960030548274517059326171875,0.16925049519888968330150191832217387855052947998046875,0.10205064588467695207985030947384075261652469635009765625,0.2611729384126177944125402063946239650249481201171875,0.06522293163240626412413547541291336528956890106201171875,-0.07965938016878627847550120577579946257174015045166015625,0.157705487898134044666420550129259936511516571044921875,0.1702839396511622582774947431971668265759944915771484375
0.1035574281289179665588306988865952007472515106201171875,0.2525545592899327562719236084376461803913116455078125,0.26183064014334700431163582834415137767791748046875,0.01453766739954357074815494144104377483017742633819580078125,0.10409677287828765501753736089085577987134456634521484375,0.1761851724084567416550584084689035080373287200927734375,0.1937981945258095972661749328835867345333099365234375,0.05739271945582868905688656013808213174343109130859375,0.11446802366065751688228857574358698911964893341064453125,0.1433166058644879947703287825788720510900020599365234375
0.137508875394200369424169139165314845740795135498046875,0.16698316636244447952464042828069068491458892822265625,0.1698175520749492795058444016831344924867153167724609375,0.17218616150612187087887150482856668531894683837890625,0.2543570010274616155498961234115995466709136962890625,-0.0642434476825007594325001036850153468549251556396484375,0.11229275599111381012118471289795706979930400848388671875,0.1762998620705138741460160645146970637142658233642578125,0.047152771187859647550322250708632054738700389862060546875,0.12419085766868324938183576477968017570674419403076171875
