0.45918240489696959816257049169507808983325958251953125,-0.1202990892941349365674597038378124125301837921142578125,-0.07676689188778766659293495422389241866767406463623046875,-0.37032478414658898113742679925053380429744720458984375,0.09238456969596404999567340610155952163040637969970703125,-0.012159048875626986274678387189851491712033748626708984375,-0.0925555836362365880187752509300480596721172332763671875,-0.1432395718590826205751653787956456653773784637451171875,-0.22073844412573417894662952676299028098583221435546875,0.01075953565277167588154494382024495280347764492034912109375,-0.0637265966844154652104492697617388330399990081787109375,-0.0811886543299823737473985829637967981398105621337890625,-0.142640129592846276462836385690025053918361663818359375,0.253257538974995088931763120854157023131847381591796875,0.465723890486810565558783991946256719529628753662109375,0.1981557757795824048496768909899401478469371795654296875
0.10756274516735588042681825982072041369974613189697265625,0.2856973277518977116784526515402831137180328369140625,0.290468740078191733910983884925371967256069183349609375,-0.2073774736252506911693416213893215171992778778076171875,-0.07911795766817110442392646518783294595777988433837890625,0.08641099419615562438057310146177769638597965240478515625,-0.1745898284455513482793520552149857394397258758544921875,0.187192964209660306362792425716179423034191131591796875,-0.324963326976970334758476610659272409975528717041015625,-0.07004482728445403372230515515184379182755947113037109375,0.01383180581627263712463093980886696954257786273956298828125,0.08108903291976717053746170904560131020843982696533203125,0.1365948501178764484809136092735570855438709259033203125,-0.6102931826558322114806287572719156742095947265625,-0.1635592632954562530844810908092767931520938873291015625,0.029691823677095351141641543790683499537408351898193359375
-0.216541702319803353038452087275800295174121856689453125,-0.1429723430682917351131067107417038641870021820068359375,0.27840030258747383573592060201917774975299835205078125,0.35353299402644144944218851378536783158779144287109375,-0.373657816653756580382861329781007952988147735595703125,-0.1875140103781103018132370152670773677527904510498046875,-0.044463249142615728082272852361711557023227214813232421875,0.12475450953977491874713479091951739974319934844970703125,-0.03508095714493657257815328875949489884078502655029296875,-0.2604255289277956908478017794550396502017974853515625,-0.1944227820453434951719628998034750111401081085205078125,0.1532922571273236667099837404748541302978992462158203125,-0.186772831602704580955531810104730539023876190185546875,0.1378572312619755491081008358378312550485134124755859375,0.1694701624950276930281489740082179196178913116455078125,-0.054467565533494265161973402200601412914693355560302734375
0.040262782063420092526495608353798161260783672332763671875,0.12747466452276035031587753110215999186038970947265625,0.09463577533191526447442498692907975055277347564697265625,0.2630888971865219527757062678574584424495697021484375,0.1149626323527722371320436423047794960439205169677734375,-0.273966846006286013359698472413583658635616302490234375,-0.499448038716922837476630547826061956584453582763671875,0.10063498756100142106362227423232980072498321533203125,0.086749918352857224856933271439629606902599334716796875,-0.422689002027336224731612901450716890394687652587890625,0.09948315762221505986762082329732947982847690582275390625,-0.0951831188777171044446134828831418417394161224365234375,-0.0330649046516970912534816307015717029571533203125,-0.281391839404935673041308064057375304400920867919921875,-0.05322292479238550921838424301313352771103382110595703125,-0.140432623898713193622000972027308307588100433349609375
-0.09819582998836240417261933544068597257137298583984375,0.4014586859753379588511279507656581699848175048828125,-0.165049622799509076997992451651953160762786865234375,-0.28638853617150272778957287300727330148220062255859375,-0.2560984121153555559402548169600777328014373779296875,-0.023737297456453095023665156304559786804020404815673828125,-0.1852175158266987919919444038896472193300724029541015625,0.031469416931672357373717119344291859306395053863525390625,0.006314110014172806539800575365006807260215282440185546875,-0.21027748939786794490913734989590011537075042724609375,0.01314770909722098347904850612621885375119745731353759765625,0.041529072220091216294246549978197435848414897918701171875,0.04769794993982660880060819863501819781959056854248046875,-0.0521226109348642274721186140595818869769573211669921875,0.271592336397983358242669282844872213900089263916015625,-0.00142070133862566886327749582363821900798939168453216552734375
-0.307015402802926662406690638817963190376758575439453125,0.1461251994974987200581750812489190138876438140869140625,0.465758541350678678671926036258810199797153472900390625,-0.1507630708298924038235355737924692220985889434814453125,0.2453172469094212215789951869737706147134304046630859375,0.1503849972663792999849619036467629484832286834716796875,-0.5201226337570206137428385773091576993465423583984375,0.1232994471102697719988583457961794920265674591064453125,-0.06512293427572686532744938858741079457104206085205078125,0.266279229457068777886519228559336625039577484130859375,0.0211400666470860747192528350524298730306327342987060546875,-0.21007491636553965452804959568311460316181182861328125,-0.2121579715778640629064710765305790118873119354248046875,-0.1213963039325952897318217083011404611170291900634765625,-0.1322007163233765159038313186101731844246387481689453125,0.10839915083660865702253062181625864468514919281005859375
0.201372402260167560061887570554972626268863677978515625,-0.0614621387997375812073386214251513592898845672607421875,-0.113417113129974544971645400437409989535808563232421875,-0.11821746965716169175397709523167577572166919708251953125,-0.1754804699219977559554450863288366235792636871337890625,0.0029757958785129067814934078484156998456455767154693603515625,-0.09493534795315879126764713191732880659401416778564453125,-0.05519891435275740831922774987106095068156719207763671875,-0.0575712064375313303798975539393723011016845703125,-0.2608555826571887781284431184758432209491729736328125,-0.23342674736356461284714214343694038689136505126953125,-0.443372310895023102883527599260560236871242523193359375,-0.6668961446928103331543979948037303984165191650390625,-0.018998911080913664928271344933818909339606761932373046875,-0.05256738435802342512825902076656348071992397308349609375,-0.1572017319760037334930302677094005048274993896484375
-0.34451087911873756741698571204324252903461456298828125,0.1091996587489962866612813741085119545459747314453125,-0.1453549462422198124134098407012061215937137603759765625,0.0077966247749189955540405350120636285282671451568603515625,0.279713622717253140859128279771539382636547088623046875,-0.1294738179401325461892469093072577379643917083740234375,0.07564264748169031993274558089979109354317188262939453125,0.11235666595518746524451358936858014203608036041259765625,-0.090386932778802109300642086964217014610767364501953125,0.1646743443271370122005237135454080998897552490234375,0.039979931425608850048547537880949676036834716796875,-0.1021642324145893010456376259753596968948841094970703125,0.2518003142905087532454899701406247913837432861328125,0.1664565216536345315656575394314131699502468109130859375,0.324873570619643670109866206985316239297389984130859375,0.0475155824709638519021126512598129920661449432373046875
0.1567196215415199989084982234999188221991062164306640625,0.19472372736974208340399172811885364353656768798828125,0.0292900562075054972377419204576654010452330112457275390625,-0.1702122454676790186400836546454229392111301422119140625,0.09660176545749586674016740062143071554601192474365234375,-0.42194850822466178907887979221413843333721160888671875,0.159677614541619494747948238000390119850635528564453125,-0.1753275944574095301931038193288259208202362060546875,-0.1467510648834970954368372986209578812122344970703125,-0.004492858551834506657118861738808845984749495983123779296875,0.042480012579899917302128642404568381607532501220703125,-0.2712944161535519871364385835477150976657867431640625,-0.08830544052214546468793088251914014108479022979736328125,-0.0224352582099365711887362095922071603126823902130126953125,0.1422678519786602369112671340189990587532520294189453125,-0.037166147578614479318748209379918989725410938262939453125
-0.1475783268983485163605706702583120204508304595947265625,0.0307731859449878290824198501240971381776034832000732421875,0.143531741868590412281037060893140733242034912109375,0.28044904767054401606429792082053609192371368408203125,-0.22128028956813972083494945763959549367427825927734375,-0.33859585095444277857978931933757849037647247314453125,0.111427573367536336679251007808488793671131134033203125,0.0724436118410764218200625919052981771528720855712890625,-0.09213206218089686760919221342192031443119049072265625,-0.082828163458073367220180216463631950318813323974609375,0.141558708071922001447973116228240542113780975341796875,-0.11610762167686582146952645189230679534375667572021484375,0.270097533992809502034759816524456255137920379638671875,-0.147741980158087760077734174046781845390796661376953125,0.15758348894763674064023462051409296691417694091796875,0.09958357002468111451864984928761259652674198150634765625
