0.152075977375823290227430106824613176286220550537109375,0.0938083592379399533456307835876941680908203125,-0.06541932066355306274463288218612433411180973052978515625,0.1689304129978309310100570428403443656861782073974609375,0.2226389633124397360308677207285654731094837188720703125,0.041242411027034540926816674755173153243958950042724609375,0.09861239018816965462566059841265087015926837921142578125,0.0796180038786693800023641642837901599705219268798828125,0.08095083346074101460221328352417913265526294708251953125,0.061229403131413583094566632780697545967996120452880859375
0.10520147552786729416851585483527742326259613037109375,0.1958343749035986458562064171928795985877513885498046875,0.053586749199579418456718116203774116002023220062255859375,0.1350290153418365612925100549546186812222003936767578125,0.2488361726653016414712027426503482274711132049560546875,0.206053653805308822910546950879506766796112060546875,0.084528013928602374615906001054099760949611663818359375,0.082050162401414883373007569389301352202892303466796875,-0.0252640977360970957199537423321089590899646282196044921875,0.0882496156760907701777085776484454981982707977294921875
0.0126839208997392392797021187789141549728810787200927734375,0.0240390354902374654699759304321560193784534931182861328125,0.05099659758908491047346700497655547223985195159912109375,0.0642766362360467635728156210461747832596302032470703125,-0.0288742930885819877595555027482987497933208942413330078125,0.09818482390234729850764239245108910836279392242431640625,0.12337125798955266009482301114985602907836437225341796875,0.140598720422520029327273505259654484689235687255859375,0.0200664383305949323155203956048353575170040130615234375,0.1992653175525147257740599116004887036979198455810546875
0.1861583183041076450248141327392659150063991546630859375,0.1639472821906257926638517119499738328158855438232421875,0.006335717745996922480034019287131741293705999851226806640625,-0.0103779594749233983197456154812243767082691192626953125,0.03029904213391630685148214752189232967793941497802734375,0.07933334649182900710773225227967486716806888580322265625,0.12450685934079373795579925854326575063169002532958984375,0.1426855219640273675363317806841223500669002532958984375,-0.09046551723353236929003884370104060508310794830322265625,0.1295972078996159293495793463080190122127532958984375
0.1642755849880138396823525681611499749124050140380859375,0.06572874643901198410400610327997128479182720184326171875,0.143308236785744946839571412056102417409420013427734375,0.09941525695390050765265499421730055473744869232177734375,0.186797744097304707633355747020686976611614227294921875,0.0867576868949193891200621919779223389923572540283203125,-0.1246391184773393556728393605226301588118076324462890625,-0.052112215410139876847761541966974618844687938690185546875,0.2182755504891242537279794078131089918315410614013671875,0.18872619817012903364883413814823143184185028076171875
0.28439326289430522098911069406312890350818634033203125,0.0868812999233579963398454992784536443650722503662109375,0.1783888061773681033006511142957606352865695953369140625,0.050165020026869767966193336405922309495508670806884765625,0.046779878377533480604544280367917963303625583648681640625,-0.055333556308699551051777376642348826862871646881103515625,-0.004786303429431661669857245300363501883111894130706787109375,0.1265250852556629446166169827847625128924846649169921875,0.12158120777513230226229978825358557514846324920654296875,0.26274153419811241416681468763272278010845184326171875
0.2532663898507327981945991268730722367763519287109375,0.1802712282266337451286375426207087002694606781005859375,-0.071051111069666161856872577118338085711002349853515625,0.08755771685003264914737286517265602014958858489990234375,0.128269575498048127304429044670541770756244659423828125,-0.00160502817756501031838667348239368948270566761493682861328125,0.08279316792213071984907202249814872629940509796142578125,0.2354309869548087685853232642330112867057323455810546875,0.07055353104046312162633824982549413107335567474365234375,0.1633956246571773573972308213342330418527126312255859375
-0.00448985652329854378894680166922626085579395294189453125,0.056619824293523780822656732425457448698580265045166015625,0.079308620763175741164019427742459811270236968994140625,0.209552710551231313740316863913903944194316864013671875,-0.0198829705701910296189449667281223810277879238128662109375,0.2341285023090027561654125065615517087280750274658203125,0.2363247068192036726141935787381953559815883636474609375,-0.08750006990202395529276913066496490500867366790771484375,-0.0795897219818451906458989242310053668916225433349609375,0.167844762248669121529331960118724964559078216552734375
-0.002359760236033942200351010143322127987630665302276611328125,-0.024739119842614974709160691190845682285726070404052734375,-0.008392993019137699739484759220431442372500896453857421875,-0.000401858390539641696127814984862425262690521776676177978515625,0.070558462485462547508774378002271987497806549072265625,-0.039187890695909388671935857928474433720111846923828125,0.22684735692378643623356992975459434092044830322265625,0.190215133181810214235696321338764391839504241943359375,0.0799532863391347603521097653356264345347881317138671875,0.1722361417205822420317673504541744478046894073486328125
0.312996127938049262251496429598773829638957977294921875,0.0988042659594697558755882482728338800370693206787109375,0.15112426598917483300255071299034170806407928466796875,0.286106092308165693705035437233163975179195404052734375,-0.04100258646780131910336564260433078743517398834228515625,0.11303975815709353669458181457230239175260066986083984375,0.1589734502779479863310285736588411964476108551025390625,0.156913479714673453901951916122925467789173126220703125,0.11406625221285847382457490084561868570744991302490234375,0.218462311175946333197117610325221903622150421142578125
-0.09057860043075439959725514427191228605806827545166015625,0.094421067180810502872390088668907992541790008544921875,0.0647670684386627559803173426189459860324859619140625,0.107442440821439666454040207099751569330692291259765625,-0.0320337908219019695810203529617865569889545440673828125,0.10735561922016402525148492941298172809183597564697265625,-0.0225834559569066672946036078428733162581920623779296875,0.1425758839118226040110215535605675540864467620849609375,0.181859052365726359123954125607269816100597381591796875,0.160618123699789283609362655624863691627979278564453125
