-0.004824098896657573465329704731630044989287853240966796875,-0.156488192531960279563207905084709636867046356201171875,0.2488682818442760902311050585922203026711940765380859375,0.09721296117203089004465965672352467663586139678955078125,0.08578515853356748210867266379864304326474666595458984375,-0.12154224556309363436401582703183521516621112823486328125,0.256007404851643693977081284174346365034580230712890625,0.04098950278238387701090772452516830526292324066162109375,0.11015904417706932905129946220768033526837825775146484375,0.04654881658582554759817639933316968381404876708984375
-0.023745863675631355416140166880722972564399242401123046875,0.040710496629955246483678621416402165777981281280517578125,0.2250987292236347470097967971014440990984439849853515625,0.00863851797336474651334281560366434860043227672576904296875,-0.0022761416072010240245482304288771047140471637248992919921875,-0.10477367476382293265402267934405244886875152587890625,0.198766521773617144130952283376245759427547454833984375,-0.001028512876966198967554344534391930210404098033905029296875,0.20050577704162708680968307817238382995128631591796875,0.202115753502002226671407925095991231501102447509765625
0.1290431269792937374329966360164689831435680389404296875,0.1963398329185274404640182410730631090700626373291015625,0.0331549707151299888341355881493655033409595489501953125,0.1163068464748324426505377005014452151954174041748046875,-0.065884811208884508371141919269575737416744232177734375,0.05697312115860843351189402028467156924307346343994140625,0.25747873503354934410225496321800164878368377685546875,0.24061105487794642865395644548698328435420989990234375,0.053159821837504228625448376988060772418975830078125,0.18214698132881934622417929858784191310405731201171875
0.1302159860556493520267196117856656201183795928955078125,0.1765038469351798144924003963751601986587047576904296875,0.127384903471578103673067516865557990968227386474609375,-0.0860774606833393518545705092037678696215152740478515625,0.2167263690747505133771255714236758649349212646484375,0.1380203944587487241424383910270989872515201568603515625,-0.040597890435768058114973655392532236874103546142578125,0.1244589965047012414256499823750345967710018157958984375,0.1522581496575830806161633290685131214559078216552734375,0.189209901243301781281758167096995748579502105712890625
0.14808934293685938055062933926819823682308197021484375,-0.0752809702299877259168425780444522388279438018798828125,-0.0136263444071535629043001591753636603243649005889892578125,-0.12181745247231660911335637820229749195277690887451171875,0.0803573534257546462367116646419162862002849578857421875,0.1891117959494089395544591525322175584733486175537109375,0.06935500814428097182684496146976016461849212646484375,0.1240337238696120059078253916595713235437870025634765625,0.0169133351395774796099846781771702808327972888946533203125,0.17599814665593449536373782393638975918292999267578125
0.357017229833084870360693230395554564893245697021484375,0.2558680070680889873102614728850312530994415283203125,0.00005797942714767692455601899581552061135880649089813232421875,0.201122944167125172754140294273383915424346923828125,-0.016597085671337719059437176838400773704051971435546875,0.15071548548735635986162151311873458325862884521484375,0.06181689238790906426590510136520606465637683868408203125,0.12288429984638619962833416821013088338077068328857421875,0.147565306673386908986600474236183799803256988525390625,0.2242478506331052889866128907669917680323123931884765625
0.06925344785565480665301407725564786233007907867431640625,0.1040694493454512592478522492456249892711639404296875,-0.13539927675008822660629448364488780498504638671875,0.14969194158914367331902894875383935868740081787109375,0.09874031393078643026317564590499387122690677642822265625,0.019349852226995312154400608051219023764133453369140625,-0.049950488141011807619040752115324721671640872955322265625,0.034363966138826251839333281168364919722080230712890625,0.045788898626906056332774852535294485278427600860595703125,0.112864650632687524289821112688514403998851776123046875
0.2478853837063350884495349646385875530540943145751953125,0.12953996275473034227587731948005966842174530029296875,-0.050858461645878892676275739859192981384694576263427734375,0.0488207722822043554966597866950905881822109222412109375,0.01777067230243371820375131164837512187659740447998046875,0.2130754723890862789570377344716689549386501312255859375,0.128941395883792220278252216303371824324131011962890625,0.1308598416770840044964785420233965851366519927978515625,0.044309288778678658504706078247181721962988376617431640625,0.063213911742537598481561644803150556981563568115234375
0.174098460554983403003603825709433294832706451416015625,0.040095046328734805507476579577996744774281978607177734375,0.0906876689795853285769311469266540370881557464599609375,0.2349650105034025993067103854627930559217929840087890625,0.069725702825091107062149831108399666845798492431640625,0.1773809518070733337591349254580563865602016448974609375,0.1774744242631453305936162223588326014578342437744140625,0.033557873041775827804844567481268313713371753692626953125,0.2076007766995542069832225706704775802791118621826171875,0.06932004661675110479546191299959900788962841033935546875
-0.002341538727339497437396342860438380739651620388031005859375,0.1773796687934541538300692309348960407078266143798828125,0.23701184344610481957715819589793682098388671875,0.0075161802705066248220244773392550996504724025726318359375,0.120337190126820592350753713617450557649135589599609375,-0.186749112821455287569705205896752886474132537841796875,-0.1618924060232214134913419911754317581653594970703125,0.286730421982084704435322919380269013345241546630859375,0.10111703419911961809862788186364923603832721710205078125,0.11036900952265286945941369367574225179851055145263671875
0.182067424603827465734440238520619459450244903564453125,0.05881151717164823100603143757325597107410430908203125,0.1550276195444269811130055813919170759618282318115234375,0.150562567632173627263370008222409524023532867431640625,0.1026207812167996558105897975110565312206745147705078125,0.131190865779524601375527481650351546704769134521484375,0.1830930419765357530792471152381040155887603759765625,0.147304050612923675966925429747789166867733001708984375,0.02580448529369254451193427257749135605990886688232421875,0.11891696490128693397547721133378217928111553192138671875
