0.0437782424959896887539656518129049800336360931396484375,0.09552151543871752192860213881431263871490955352783203125,-0.056540083108085781304907868616282939910888671875,0.43651433841713604966372486160253174602985382080078125,-0.383190504720916924608076215008622966706752777099609375,0.179349456167397669492657996670459397137165069580078125,-0.08494827158899133368041844960316666401922702789306640625,-0.11714203492571727271975845496854162774980068206787109375
0.119931322988934108142444756595068611204624176025390625,-0.034712596351564727059635373507262556813657283782958984375,-0.3059142735236883847704802974476478993892669677734375,0.152786800978606362999556722570559941232204437255859375,0.04367407851913458760595432295303908176720142364501953125,0.01187815394668156367130595896242084563709795475006103515625,-0.09020683023019286650434622742977808229625225067138671875,0.164667611005592295914112810351070947945117950439453125
0.167353841480644527361931750419898889958858489990234375,-0.0806943319950355342218273335674894042313098907470703125,-0.18171970070161369559258446315652690827846527099609375,-0.07588120450549536155637753154223901219666004180908203125,0.0067026500412785440519147783788866945542395114898681640625,-0.1995781389239754677333849031128920614719390869140625,-0.372290973453908602408546357764862477779388427734375,0.016215873615719224309916768334005610086023807525634765625
-0.09843790195457080560714757666573859751224517822265625,-0.045069648469954919078883648353439639322459697723388671875,-0.1868599698232646932893885605153627693653106689453125,0.26287288600870006849419269201462157070636749267578125,-0.116319113421640418781777270851307548582553863525390625,0.1418324603960790797341218194560497067868709564208984375,-0.092787076071875862481874719378538429737091064453125,0.478988167384701679640812699290108866989612579345703125
0.15776184206524301867347048755618743598461151123046875,0.1786827867960971982785878253707778640091419219970703125,0.196097690798990142990732010730425827205181121826171875,0.033042371816699396547267753021515090949833393096923828125,-0.232023166238311706610630835712072439491748809814453125,-0.178678240854806380522035169633454643189907073974609375,-0.1281462513112525403169428273031371645629405975341796875,-0.155690552142731142293285984123940579593181610107421875
-0.16023719605013042599495065587689168751239776611328125,0.449118270068324887400734723996720276772975921630859375,-0.1118867892747044401335898555771564133465290069580078125,-0.2423067593792531670970902268891222774982452392578125,-0.07399551452088737324430667285923846065998077392578125,0.038737372697906093110820080482881166972219944000244140625,0.2362018631039441152186242334209964610636234283447265625,-0.3023405924407978062617985415272414684295654296875
0.0542370735038242013370535232752445153892040252685546875,-0.2865914283564887643507290704292245209217071533203125,-0.11126037969184564280222815568777150474488735198974609375,-0.0237476570606090960080525320563538116402924060821533203125,-0.2482134058235997697838826070437789894640445709228515625,0.2030239173670699559526298116907128132879734039306640625,0.1542952908051676008671648787640151567757129669189453125,-0.01091224857154611711795855200080040958710014820098876953125
0.049291794572592362300156310084275901317596435546875,-0.31863927662016788833199143482488580048084259033203125,0.00861322696050025038427833123932941816747188568115234375,0.191168905380064979571130834301584400236606597900390625,-0.01332077095837560544444588828127962187863886356353759765625,0.212982317756472305791959342968766577541828155517578125,-0.0218825833688037485469379817004664801061153411865234375,0.051692398963644116405280470871730358339846134185791015625
0.01406650280707584521611153149933670647442340850830078125,-0.074594463618362694123931078138411976397037506103515625,0.07124646144565731364917127166336285881698131561279296875,-0.043341958130567570517399644813849590718746185302734375,0.205578513818808039648189378567622043192386627197265625,0.1221975766885539105288671635207720100879669189453125,-0.12451494126989615107703457397292368113994598388671875,-0.09640698011488069152363777902792207896709442138671875
0.2332140775790543241186014711274765431880950927734375,0.022825854591874639165638427584781311452388763427734375,0.08394130160412915930834287792094983160495758056640625,0.1657156739777601028862363818916492164134979248046875,-0.42838503346213763212091407694970257580280303955078125,0.1517287275827767789593281122506596148014068603515625,0.34234423342817177360331015734118409454822540283203125,-0.338123332707259027785084981587715446949005126953125
