-0.018338071284305403063630279802964651025831699371337890625,0.032839954184343912724219904930578195489943027496337890625,0.1934362510367021170676338215344003401696681976318359375,0.159354705205628277564500194785068742930889129638671875,0.06959337093840604893113521711711655370891094207763671875,0.15830914238320781262103764674975536763668060302734375,0.0826493877966856527184091874005389399826526641845703125,0.0387974688687731938951941401683143340051174163818359375,-0.0166316708738138314960242070128515479154884815216064453125,0.1641965927561283289382032535286271013319492340087890625
0.03454228699337776042899150752418790943920612335205078125,-0.1304630795699449341551456882370985113084316253662109375,0.110657771081708544702593144393176771700382232666015625,0.2119820996735793106058309831496444530785083770751953125,0.28359696916209375938677794692921452224254608154296875,0.154485809121168438107218889854266308248043060302734375,0.167589891757442099873287588707171380519866943359375,0.041878822517260112789916348674523760564625263214111328125,0.0020029509268388550995154684386534427176229655742645263671875,0.05727305606453540753886244374371017329394817352294921875
0.01414313850543706153894962795902756624855101108551025390625,0.04078762647760310333655553449716535396873950958251953125,0.0645735994749108421775218857874278910458087921142578125,0.21682728068284273792443173078936524689197540283203125,0.2037537756898879781619626783140120096504688262939453125,0.0618211403877257092975838759230100549757480621337890625,0.062784171048040793294831019011326134204864501953125,-0.0293841656720100173616483374416930018924176692962646484375,0.12301778986492643841454963649084675125777721405029296875,0.11558629734603774463774783498593023978173732757568359375
0.1586601289936328262886178208646015264093875885009765625,0.0903776459878637139500057173790992237627506256103515625,0.04128511254024246068805581444394192658364772796630859375,0.137387408054733983764350568890222348272800445556640625,-0.034092890167589755268107154506651568226516246795654296875,0.1703723718028551659120495287425001151859760284423828125,-0.0264142320162300096864083087666585925035178661346435546875,0.07012268009603421503594944397264043800532817840576171875,0.1725758058623616808535672362268087454140186309814453125,-0.04395205514592927242834008438876480795443058013916015625
0.06262002431852549400037588611667160876095294952392578125,0.12925211487449927982851249907980673015117645263671875,0.166041162256812757647139733307994902133941650390625,0.041267752290149839478061721820267848670482635498046875,0.2300586690053799954203128663721145130693912506103515625,0.304086845712893405480059527690173126757144927978515625,0.194022946780987581849586831594933755695819854736328125,0.179225511114974367377072894669254310429096221923828125,0.045842400181355248689474279899513931013643741607666015625,0.1511404334258625026254918566337437368929386138916015625
0.2353874848528823837678913832860416732728481292724609375,0.0238989134861524697706069986224974854849278926849365234375,0.1532343619077851659682210083701647818088531494140625,0.09123771878047952366141970514945569448173046112060546875,0.1874810694004754030306258982818690128624439239501953125,0.06498267404826631177261475613704533316195011138916015625,0.343887335423632645170499699815991334617137908935546875,0.08249288734798410072102115009329281747341156005859375,-0.22594824107247546418619776886771433055400848388671875,0.08734173301966341451674225027090869843959808349609375
0.0583110367492708780989829620011732913553714752197265625,0.235975083639653693268201095634140074253082275390625,0.351918876453224671596586858868249692022800445556640625,-0.009023849361480727748752173056345782242715358734130859375,0.1287374721264733790082601672111195512115955352783203125,0.06355945249906773397707837602865765802562236785888671875,0.16460383983265314267185885910294018685817718505859375,0.2291922940804560770988729245800641365349292755126953125,0.144358647859242184008365939007489942014217376708984375,0.179572805061356366440605825118836946785449981689453125
0.1161903779834305983076347956739482469856739044189453125,0.055891457246434302075233091500194859690964221954345703125,0.07502555593396843802711515536429942585527896881103515625,0.1395365635136500415125482277289847843348979949951171875,-0.06471693224059275884041397830515052191913127899169921875,0.197459137401183593141240635304711759090423583984375,0.2333124640011846884224411269315169192850589752197265625,0.09916356358023943606827543817416881211102008819580078125,0.07258755128621989516357615457309293560683727264404296875,0.2060370803723277910446398664134903810918331146240234375
0.043965584825493501941462426430007326416671276092529296875,-0.0221046837777337766561824849986805929802358150482177734375,0.1643166431858889831030268169342889450490474700927734375,0.20600071927831276052955900013330392539501190185546875,0.1831601054580995480147720400054822675883769989013671875,0.1271386730957993760338098354623070918023586273193359375,0.10870800128816558716149387464611208997666835784912109375,0.1735418916500116870427206094973371364176273345947265625,0.04073311989179785597148253373234183527529239654541015625,0.276968999536415683149215283265220932662487030029296875
-0.020054087298692659102616886457326472736895084381103515625,-0.01169868455433079566796461534750051214359700679779052734375,0.1458800881887282463456045888960943557322025299072265625,0.039566947338491038899110918691803817637264728546142578125,0.2020600665223019343219590382432215847074985504150390625,0.11084053997090526078039829371846280992031097412109375,0.07044019380720147049945722983466112054884433746337890625,0.032324609480321835064398072745461831800639629364013671875,0.07770412855013937580839211705097113735973834991455078125,0.1372349943462158050611066073543042875826358795166015625
0.2097679706669178523181784612461342476308345794677734375,0.01199651904175765004811893277292256243526935577392578125,0.1400219119231931319546902159345336258411407470703125,0.001051425831648022946041010072804056107997894287109375,0.0980180645716169085535085514493403024971485137939453125,0.1218924482910661577506061803433112800121307373046875,-0.0388767350066110684014830667365458793938159942626953125,0.1207901286256485018366646499998751096427440643310546875,0.095606787130736725632829120513633824884891510009765625,0.052388668885385965279244402381664258427917957305908203125
