0.0835548172854103377016343756622518412768840789794921875,-0.058237901600425905079827515464785392396152019500732421875,0.1944275243644948691912333060827222652733325958251953125,0.1035170875386491606828798239803290925920009613037109375,0.036167726627239916992184731725501478649675846099853515625,0.1796038942858459719342789639995316974818706512451171875,0.044099600138519289005412105098002939485013484954833984375,-0.0277079016492603850962961331561018596403300762176513671875,-0.0586122593178915185507804608278092928230762481689453125,0.034287642262265834169898681693666731007397174835205078125
0.09186716822014538708085495954946964047849178314208984375,0.000972646387110244980099549305663231280050240457057952880859375,0.056892856970270820615720452906316495500504970550537109375,-0.036751383080198048169950908459213678725063800811767578125,0.03292049281938753957366117219862644560635089874267578125,0.081960542609165132343918003243743441998958587646484375,0.1398718002879293098583701748793828301131725311279296875,0.012831001415703237322762930716635310091078281402587890625,0.1051716984651068498290982233811519108712673187255859375,0.0139622126724296032052041738324987818486988544464111328125
0.112455824115705815824384217194165103137493133544921875,0.0922396446323934526834165126274456270039081573486328125,0.054778195312946968698053495927524636499583721160888671875,0.0412123698841428687256183138742926530539989471435546875,0.1574055085573138057508657539074192754924297332763671875,-0.144227982501290485917166961371549405157566070556640625,0.0512917802118435239844274065035278908908367156982421875,0.19104525536861871604088491949369199573993682861328125,0.12015724492174729987059578206753940321505069732666015625,-0.0749689639451706357764493304784991778433322906494140625
0.00089687758770028006873042958346786690526641905307769775390625,0.01425623114300153364275569600749804521910846233367919921875,0.08009421993536079698028373741180985234677791595458984375,0.1292619482857035040357374100494780577719211578369140625,-0.0193737146973340934597018758722697384655475616455078125,0.058745767171574946041712195210493518970906734466552734375,0.046489359473715789750070115360358613543212413787841796875,0.277710647142515199004009218697319738566875457763671875,-0.03328708374928708579876257545038242824375629425048828125,0.0265651797914646901899171638206098577938973903656005859375
0.005261404624840195116963759147665768978185951709747314453125,0.059745339318831768016249128550043678842484951019287109375,0.021301764463885146383415047921516816131770610809326171875,0.09290096610902053020364377289297408424317836761474609375,0.1775758977072119382256687458720989525318145751953125,0.19062019118999773414913079250254668295383453369140625,0.149836118766905446175741190018015913665294647216796875,0.06607374420738364173555368097368045710027217864990234375,-0.036618111272470534045542223111624480225145816802978515625,0.1061387469399561467309212048348854295909404754638671875
0.11778844582815849173496047797016217373311519622802734375,0.165782161554025087024655249479110352694988250732421875,0.278370267007911842416234549091313965618610382080078125,0.11170461872123919888633025720992009155452251434326171875,0.12312833878442662471908164434353238902986049652099609375,0.11386734303028499259990979908252484165132045745849609375,0.21066416933726606064425368458614684641361236572265625,0.0029077938923669217723133595399076511966995894908905029296875,0.06578692571151097123749451611729455180466175079345703125,0.1191731949036060334012887551580206491053104400634765625
0.05785634188004341871280900022611604072153568267822265625,-0.00195132348833524879062883972125064246938563883304595947265625,0.143613770961982911700260956422425806522369384765625,0.01010174522432049325215697166413519880734384059906005859375,0.2129466685724704932969331139247515238821506500244140625,0.1478837123509514628327821128550567664206027984619140625,-0.01545250328767605076107916062255753786303102970123291015625,0.1549497716212202280683385424708831124007701873779296875,0.107661288870292415342788672205642797052860260009765625,0.1327687779636157749951763662465964443981647491455078125
-0.057049495036289830929288058314341469667851924896240234375,0.155831112418985562317885751326684840023517608642578125,0.0049339539103560869914844033701228909194469451904296875,0.0653696644438968299528625038874452002346515655517578125,0.0597317332578470583381857750282506458461284637451171875,0.01469087379099835201368140502609094255603849887847900390625,0.2099412730208791433295090200772392563521862030029296875,0.2150547739718848549994589802736300043761730194091796875,-0.025681940627452902459193495587896904908120632171630859375,0.0176301060784585621188380599733136477880179882049560546875
-0.03157213026915912934544650170209934003651142120361328125,0.09998003129881131989531439785423572175204753875732421875,0.18048325034788226250981324483291245996952056884765625,-0.00021012326833503539198766407736229666625149548053741455078125,0.200772764737853826044755578550393693149089813232421875,0.08310470965771109275177508379783830605447292327880859375,0.141427493922999858444455867356737144291400909423828125,0.07772481974156096595773846047450206242501735687255859375,0.1427167244913453980625916983626666478812694549560546875,-0.0164462933417541638803083259290360729210078716278076171875
0.14800118285129137962741197043214924633502960205078125,0.07331965233570246487371235843966132961213588714599609375,0.1331400103525164635431821125166607089340686798095703125,0.10567048101141983396100698655573069117963314056396484375,0.09697509105795555639506488887491286732256412506103515625,0.268503843802163633114332697005011141300201416015625,0.037549936820618891319956134111635037697851657867431640625,0.148471440328610981840284921418060548603534698486328125,0.2232110451865666200799154239575727842748165130615234375,0.09857651451484328308794147233129478991031646728515625
-0.004692424417795348391690968270495432079769670963287353515625,-0.01342427090838645142856222491900552995502948760986328125,0.01887723278748547339755958773821475915610790252685546875,0.02287889206886846438226967848095227964222431182861328125,0.06012352501056394959988438131404109299182891845703125,0.0902907393017514381394761358023970387876033782958984375,0.028670342624865396974342957037151791155338287353515625,0.0959900976807720185401961998650222085416316986083984375,0.0889058630970064600607116744868108071386814117431640625,-0.049114916069344871640822702829609625041484832763671875
