0.08733412872863023646008429068388068117201328277587890625,0.17741119555101769744709372389479540288448333740234375,0.06131008024857738381019345297318068332970142364501953125,0.1848002538043554132674017864701454527676105499267578125,0.0753024186652609117675893912746687419712543487548828125,0.07638646320027332736746217278778203763067722320556640625,0.0736609912944256872702197824764880351722240447998046875,0.04168370302514014247297069459818885661661624908447265625,0.0196406262693827049492512060169246979057788848876953125,0.008306295297116080000865423471623216755688190460205078125,0.1072945881774237941730376633131527341902256011962890625,0.0669765309166275024654879644003813154995441436767578125,-0.018112434117177757253447367702392512001097202301025390625,-0.06371363569880743316087290395444142632186412811279296875,-0.02222406531928745876403041847879649139940738677978515625,0.05653439957799667736626503256047726608812808990478515625
0.11786878368863507038355464828782714903354644775390625,-0.023945074175399184979173838883070857264101505279541015625,0.08713546789745356402345777269147220067679882049560546875,0.05476635422713212186796027935997699387371540069580078125,0.000942482704921856367409616073160805171937681734561920166015625,0.2009245437819757729158709480543620884418487548828125,0.07424996022179496113491126152439392171800136566162109375,0.02847517576986761944635162535632844083011150360107421875,-0.039100189227070536457375737882102839648723602294921875,0.10960083995666371203814293266987078823149204254150390625,-0.041576186647440317722956848456306033767759799957275390625,0.084807238319135336279686043781111948192119598388671875,0.09956715257553272468982186182984150946140289306640625,-0.0307250262834402564082747488782842992804944515228271484375,0.045658919889711636896922897221884340979158878326416015625,0.11497182163083301265071867192091303877532482147216796875
0.13382300734206109549262464497587643563747406005859375,0.09609251989231624990761559956808923743665218353271484375,0.1368660271053188381973342302444507367908954620361328125,-0.08689109829627329750767472660299972631037235260009765625,0.1037767513096168048303269415555405430495738983154296875,0.05671652076036652612156530040010693483054637908935546875,0.045839377585887131072439615309122018516063690185546875,0.073004739467097456984134851154522038996219635009765625,-0.02069872390166450915049978220849880017340183258056640625,0.083217307704519516420305080828256905078887939453125,0.0145339673544116997072617181174791767261922359466552734375,0.08335209516695200882008265352851594798266887664794921875,0.1765987473008016339637293867781409062445163726806640625,0.048738025028425911722163021977394237183034420013427734375,-0.0123416308740182632808224383325068629346787929534912109375,0.1572594823394285745710163837429718114435672760009765625
0.08998012795659367235590053724081371910870075225830078125,0.1818094173842781102745647103802184574306011199951171875,0.0695613558027425582519498448164085857570171356201171875,0.05764951691576782055737027121722348965704441070556640625,-0.06410180840612896002728149369431775994598865509033203125,0.07594099392262808334574941682149074040353298187255859375,0.0296275509414835498678275627071343478746712207794189453125,0.11076203090145757268469850487235817126929759979248046875,0.00071967321201889429549414245457228389568626880645751953125,0.004818757306985443043811923047314849100075662136077880859375,0.0090958196806808881695882718076973105780780315399169921875,0.07885822386383152526878603794102673418819904327392578125,-0.0211208379481677387123905731414197362028062343597412109375,0.08685700169826619798651989867721567861735820770263671875,-0.044002358888514593593388468661942170001566410064697265625,0.033882608378128460657752185625213314779102802276611328125
0.00107773820215117423215733793995241285301744937896728515625,0.04983515615397225706484363172421581111848354339599609375,0.022780481807346951439452453769263229332864284515380859375,0.03606855506977664493906132747724768705666065216064453125,0.09796017098983016146984681427056784741580486297607421875,0.044124599776689192587308951942759449593722820281982421875,0.0902056870641158303758544434458599425852298736572265625,0.2239465518294368184815112954311189241707324981689453125,0.1417966086809428760684426151783554814755916595458984375,0.1500449120302093375389773655115277506411075592041015625,0.00847449712160591554777067102577348123304545879364013671875,0.061178144772710559007311559298614156432449817657470703125,0.1218869984196662981101866307653835974633693695068359375,0.0366040263534224419306184472588938660919666290283203125,0.0175191142355937655439301892101866542361676692962646484375,0.180469562795902482843501957177068106830120086669921875
0.09570329182259050548875478625632240436971187591552734375,0.017567815893969995766354941224562935531139373779296875,-0.0301655898566283685313660356541731744073331356048583984375,0.06899112245217788041973250301452935673296451568603515625,0.08516134412124147512468397280827048234641551971435546875,0.1242268824953116912457318221640889532864093780517578125,0.0878118411253951125505778918522992171347141265869140625,0.09806904199883202666310211270683794282376766204833984375,-0.00514568237622214409709986426832983852364122867584228515625,0.0515095276178480221407340877703973092138767242431640625,0.117489868178060896664050005711033008992671966552734375,0.1609713885134943789356753995889448560774326324462890625,0.055228638624251695510292137214491958729922771453857421875,0.05071087294893296404385552023086347617208957672119140625,0.0287107416282469420087952727271840558387339115142822265625,0.1943925396995856702542226912555634044110774993896484375
0.160392118968463892603182330276467837393283843994140625,0.1835912800445764492263123202064889483153820037841796875,0.101159714618729912327665942939347587525844573974609375,0.047577933484014824083718764313744031824171543121337890625,0.05495650039005857412366395919889328069984912872314453125,0.1585847597964513411294973366238991729915142059326171875,0.057619914690295377657225373013716307468712329864501953125,0.00383117942529462816858565332722719176672399044036865234375,-0.01436196739592819453246175243066318216733634471893310546875,0.01649966989439201336953289001030498184263706207275390625,0.02259845282323998116869034902265411801636219024658203125,-0.05628607505228015728260260175375151447951793670654296875,-0.020341513070150897546373158775168121792376041412353515625,0.06397718401646858288334129838403896428644657135009765625,0.045963911765563449096649861758123734034597873687744140625,0.0256827841896551077593979783841859898529946804046630859375
0.08477504764175756990507437649284838698804378509521484375,0.136704272649687152973996262517175637185573577880859375,-0.11088243515105285219579656086352770216763019561767578125,0.088079609908681077978798157346318475902080535888671875,0.059082001881090924488848514783967402763664722442626953125,0.12368303923005451172567603634888655506074428558349609375,0.046486233827608879065618197046205750666558742523193359375,-0.032419111359592835130971621993012377060949802398681640625,0.15773107385058093843355209173751063644886016845703125,0.1389437712199174945748580967119778506457805633544921875,0.07976633651230512211949275069855502806603908538818359375,0.033353449478834694408302397050647414289414882659912109375,-0.0189220293520034055223533187017892487347126007080078125,0.0612974692000981813411186749362968839704990386962890625,0.07915558356412126517209770781846600584685802459716796875,0.1108427366247035916746455086467904038727283477783203125
0.1619794614949636446521452626257087104022502899169921875,0.137054270321516902253478065176750533282756805419921875,0.1102898999054624795679302451389958150684833526611328125,0.068287160212435471517977703115320764482021331787109375,0.131192967462333831552001583986566402018070220947265625,0.07595867634015111835577016563547658734023571014404296875,0.06565743580095194376067269104169099591672420501708984375,-0.053667403076281851304063508223407552577555179595947265625,0.138853758687901118751284457175643183290958404541015625,0.0593122367106297954109095371677540242671966552734375,0.08101981893266729795044511774904094636440277099609375,0.06139860857334585031441775981875252909958362579345703125,0.02920565711932854302546047620126046240329742431640625,0.00289229030174511549111660002608914510346949100494384765625,0.0092444013033169437909553067811430082656443119049072265625,0.12127548347253387650557243659932282753288745880126953125
0.0478536476980644109868734403789858333766460418701171875,0.018744252093469228326316766697345883585512638092041015625,-0.07829882250991794523375943981591262854635715484619140625,-0.04291363274150662709960357688032672740519046783447265625,0.046832422010334003037446137795996037311851978302001953125,0.1408628726325153734943995686990092508494853973388671875,0.07201810286262567972759285339634516276419162750244140625,0.11742242763457470811072624883308890275657176971435546875,0.052883211785100851798357979305365006439387798309326171875,0.07902731635014471900380073066116892732679843902587890625,0.04050021368362206886093446200902690179646015167236328125,0.149269184445000868688424588981433771550655364990234375,0.1477018736300383661141921720627578906714916229248046875,0.0697215365350271898403633485941099934279918670654296875,0.1299769769211061021252362479572184383869171142578125,0.170447974595894391480754848089418374001979827880859375
