0.09867062152402043817556176463767769746482372283935546875,0.042810687084121779033552002147189341485500335693359375,0.1175923327935145257239213378852582536637783050537109375,0.219335028075425653160124284113408066332340240478515625,0.1150471260818008156778802231201552785933017730712890625,0.10463770172487531218141754152384237386286258697509765625,0.1418605150062481057293695130283595062792301177978515625,0.248266889005647473087634580224403180181980133056640625,0.1215280084898973378404463119295542128384113311767578125,0.223042730540530753646777384346933104097843170166015625
-0.004399886946136397948559082493602545582689344882965087890625,0.00421966662031241120101032748834768426604568958282470703125,0.1332591426624768204955984174375771544873714447021484375,0.08104119567301366899858550141289015300571918487548828125,0.057999082244157396104355939314700663089752197265625,0.1874678034092873979421511876353179104626178741455078125,0.10973041492860015344579238671940402127802371978759765625,0.238592374730639544821997333201579749584197998046875,0.055673737613186287387367912060653907246887683868408203125,0.1672609487887878609857494893731200136244297027587890625
0.09685434467601139463255321970791555941104888916015625,0.11826243812099170027440919739092350937426090240478515625,0.04018123278784978269495553604429005645215511322021484375,0.00918026596137123951368863572497502900660037994384765625,-0.0261935674102659644957302731427262187935411930084228515625,0.1286796151304106239354752005965565331280231475830078125,0.1280487468961867547623256768929422833025455474853515625,0.172040845166498035379021303015179000794887542724609375,0.11147384105913758778338973343124962411820888519287109375,0.12336974053821554708765262375891325064003467559814453125
0.0230311179720796392611514846748832496814429759979248046875,0.0696659441312375005139756467542611062526702880859375,0.09357997728507705392786419906769879162311553955078125,0.07866529012164961975894783563489909283816814422607421875,-0.0771484268600603761978362626905436627566814422607421875,0.1872641475306716374316096107577322982251644134521484375,0.12452948155354100212566237360078957863152027130126953125,0.1269911763026154716271776123903691768646240234375,-0.008017875197239544837746194616556749679148197174072265625,0.0212192685540304772084940765353167080320417881011962890625
0.07133072486304918580213296763758989982306957244873046875,0.106401748250176730881122466598753817379474639892578125,0.1492114425714244629883609150056145153939723968505859375,0.2713556457167793922735654632560908794403076171875,0.23160252318330432075299540883861482143402099609375,0.1561275989632364413761678179071168415248394012451171875,0.27587412636310004732109746328205801546573638916015625,0.1031009780615707860373930770947481505572795867919921875,0.138056988479004993930487898978753946721553802490234375,0.054931223485438385178980524869984947144985198974609375
0.1215166501112391606032048230190412141382694244384765625,0.0109251536273686777889224686077795922756195068359375,0.1254866241706036611436303473965381272137165069580078125,-0.036016540314034582725977173822684562765061855316162109375,-0.08577448743464770319899770356641965918242931365966796875,0.1730309136708003958649015885384869761765003204345703125,-0.07868707812419108160728598022615187801420688629150390625,0.0567697546996049073886325686544296331703662872314453125,-0.095879443908809813823523882092558778822422027587890625,0.205054677785310335291768524257349781692028045654296875
0.1614631742634030919791854330469504930078983306884765625,0.2167307802578122555292594597631250508129596710205078125,0.2173922207438525877609691860925522632896900177001953125,0.1737402357668253183309303722126060165464878082275390625,0.10774890101806298969844277735319337807595729827880859375,0.25009252983568419637094848440028727054595947265625,-0.0258979220806284486655624021977928350679576396942138671875,0.136087287908258913748937857235432602465152740478515625,-0.02679530850270962771819682757268310524523258209228515625,0.011934340169640157702790617122445837594568729400634765625
0.10313541691533968658323061617920757271349430084228515625,0.0825308273079583820663884807800059206783771514892578125,-0.08581682490140780938947528966309619136154651641845703125,0.068170996948662299086407756476546637713909149169921875,0.023021885991765848877843581021807040087878704071044921875,0.0893779314084598153211658200234523974359035491943359375,0.07675621588862248378948294202928082086145877838134765625,0.1346738303774760725506354219760396517813205718994140625,0.0665629678340526054203252215302200056612491607666015625,0.12979846039487752396013320321799255907535552978515625
0.2360300071894803897176728924023336730897426605224609375,0.13588366794396888881379936719895340502262115478515625,0.10898317905246557302234577946364879608154296875,0.1634542931808127541604136467867647297680377960205078125,0.1332260886763117768705200205658911727368831634521484375,0.059079409013752574864053457304180483333766460418701171875,0.12383824404321362722125599020728259347379207611083984375,0.0250058451031096896921557259929613792337477207183837890625,0.1074813093212837744605536727249273099005222320556640625,-0.069027748018869072854641899539274163544178009033203125
-0.03289909093969740905283316578788799233734607696533203125,0.1465799155224256911100866318520274944603443145751953125,-0.01407290987161999469556850073104214970953762531280517578125,0.05340166078227516488485804302399628795683383941650390625,0.1410281895509996885618164697007159702479839324951171875,-0.0101879087614635023550935244429638260044157505035400390625,0.2247324767666818434719289143686182796955108642578125,0.06865771873274779946161316956931841559708118438720703125,0.141606227111094329362828148077824153006076812744140625,0.1327157389577996726703901231303461827337741851806640625
0.1181921815411186293953704762316192500293254852294921875,0.1541367499708257426949131740911980159580707550048828125,0.0302398337061086375232576983762555755674839019775390625,0.155636056463964944640565590816549956798553466796875,-0.0133723737134123776826299945241771638393402099609375,0.153278114188155678565550488201552070677280426025390625,0.2270039553150129396641432322212494909763336181640625,0.18639671621325148986869635336915962398052215576171875,-0.1226812953037021980406962029519490897655487060546875,0.03496097897968429568660297945825732313096523284912109375
