-0.255359854928482843394732526576262898743152618408203125,0.08498004258130277543958897012998932041227817535400390625,0.01115191297496001023026312992669772938825190067291259765625,0.255394484642793628825785390290548093616962432861328125,-0.2189144559972695247562768372517894022166728973388671875,-0.2250269345707373858100908137203077785670757293701171875,0.2001427516076474677486629616396385245025157928466796875,0.016530393782457998563817369586104177869856357574462890625
0.45340341831050079424159093832713551819324493408203125,0.08629912828307760574997331559643498621881008148193359375,0.00951777746416155277786597110889488249085843563079833984375,0.06604124268406834363798196818606811575591564178466796875,0.0816427311246517295462155061613884754478931427001953125,-0.1103544416971795616433382747345604002475738525390625,0.076128274467366863209605298834503628313541412353515625,-0.12091716910014781161120112074058852158486843109130859375
0.06199232092959128248566003094310872256755828857421875,-0.017094751404027684615893889485960244201123714447021484375,0.11565089015862690946523372304000076837837696075439453125,0.214022222339116219291810239155893214046955108642578125,0.11156187821489978173605805977786076255142688751220703125,0.307976822694313978612257187705836258828639984130859375,0.38893278573792622321292355991317890584468841552734375,0.054247625821370250298603110650219605304300785064697265625
-0.00104287819677103990416433543231278235907666385173797607421875,0.0984290768409778749070682124511222355067729949951171875,0.257552795249644861375060145292081870138645172119140625,-0.0866059899959867873775465341168455779552459716796875,0.08526442228552465196766974031561403535306453704833984375,-0.08093438877341940784759799498715437948703765869140625,-0.1906170865471812636560144937902805395424365997314453125,0.23301835040568941170846528621041215956211090087890625
-0.257962217087561451744903706639888696372509002685546875,-0.2045895464391340734522373168147169053554534912109375,-0.005312880426100632068331375279512940323911607265472412109375,0.473222660814249296290512347695766948163509368896484375,-0.334341308268298165184972958741127513349056243896484375,-0.196743494473351654416859446428134106099605560302734375,0.26002578045194735256728790773195214569568634033203125,0.0784674355879078355702205271882121451199054718017578125
0.53347765822458936835204212911776266992092132568359375,0.194519015288294294663273831247352063655853271484375,-0.2263998666711557194997084252463537268340587615966796875,-0.018273977914256715748830828260906855575740337371826171875,0.0267302216877691699303820627164895995520055294036865234375,-0.1262051028890402992743702270672656595706939697265625,-0.42042657756560419812785767135210335254669189453125,0.250721545256045674765488229240872897207736968994140625
0.01560472406366991519888198780563470791094005107879638671875,-0.191699098616961272067982235967065207660198211669921875,-0.149238741418505627134294400093494914472103118896484375,-0.1346920944161671129801760571353952400386333465576171875,-0.1817590281473802360512337372711044736206531524658203125,-0.443510095776184443128187240290571935474872589111328125,-0.0842547361020054841329596229115850292146205902099609375,0.0859615509575545055920287040862604044377803802490234375
-0.3830628218033613752169230792787857353687286376953125,0.111809840331884569053499944857321679592132568359375,-0.1824232339969225069609137790394015610218048095703125,-0.0176175514740951784375955213590714265592396259307861328125,0.151390716667266167494432238527224399149417877197265625,0.39460651184293027426974731497466564178466796875,0.09019590707487411262999188465983024798333644866943359375,-0.08718924874059064134002028367831371724605560302734375
0.0747947806115980551311395174707286059856414794921875,0.00955403404041159538817584717662612092681229114532470703125,0.07384946017961464825862805128053878434002399444580078125,-0.0541336441526936995582985900909989140927791595458984375,0.1412273553609853238288707188985426910221576690673828125,0.07489439749496006049067631238358444534242153167724609375,-0.36976326372144863174895590418600477278232574462890625,-0.484584833210420951044028470278135500848293304443359375
0.14715809551524194898064479275490157306194305419921875,-0.1890308557541458822637281400602660141885280609130859375,-0.1036790319162843865274936661080573685467243194580078125,0.130637890787054511410048007746809162199497222900390625,0.10022181242782475518726670316027593798935413360595703125,0.0109032948647850569390271857628249563276767730712890625,0.10047041122035034466097869199074921198189258575439453125,-0.4124361400091605123208182703820057213306427001953125
0.41169256610936433293801428590086288750171661376953125,-0.06621330866589240915498493222912657074630260467529296875,0.270019141112017024841662760081817395985126495361328125,0.058372372274260668489898051802811096422374248504638671875,0.1437849868605437231305899103972478769719600677490234375,-0.0647137446880078071043129739337018691003322601318359375,-0.01129103726770921446720397085528020397759974002838134765625,0.1272403736090315928830563052542856894433498382568359375
