0.194702426268979100765221801339066587388515472412109375,0.04404646102994735912261603516526520252227783203125,0.1657334791419718678096018038559122942388057708740234375,0.07237779132102784007685158940148539841175079345703125,-0.09689658254416304294931450158401275984942913055419921875,0.1359642117416672846275105257518589496612548828125,0.06698524063190942900991586839154479093849658966064453125,0.1951287843972121793800766909043886698782444000244140625,0.0207062423912877484333261435267559136264026165008544921875,0.307302985562142916275973902884288690984249114990234375
0.1403400758489571076292889983960776589810848236083984375,-0.124317089007196013294986869368585757911205291748046875,0.177355402637605852333990696934051811695098876953125,0.047072650181969717675389830446874839253723621368408203125,0.038243551423490125540372019941059988923370838165283203125,0.2487262536488088759956127660188940353691577911376953125,0.0779998858361058144961219795732176862657070159912109375,0.17375064034114640065808998770080506801605224609375,0.1816346822870661126270164231755188666284084320068359375,-0.06432008712986203580186383987893350422382354736328125
-0.0173481266095222193268643451347088557668030261993408203125,0.17739818607883883760933940720860846340656280517578125,0.1457824598769280888266308693346218205988407135009765625,0.1950286783996555139975015435993555001914501190185546875,0.0861021544895611834480320112561457790434360504150390625,-0.032048893660679221573328590011442429386079311370849609375,0.328970160434392144832571602819371037185192108154296875,0.1065378760353554443707224663739907555282115936279296875,0.134674147949928657563845035838312469422817230224609375,0.00052914253938764178007703176120912758051417768001556396484375
0.0723421751470018914442761115424218587577342987060546875,-0.004520672584028051499416278602438978850841522216796875,0.1980676859564190206430822627226007170975208282470703125,0.2044852197391470449705508372062467969954013824462890625,0.08487694004875652453723233747950871475040912628173828125,0.044632709416006839664436967041183379478752613067626953125,0.11354314241047112898908011402454576455056667327880859375,0.2230781687702393101258024898925214074552059173583984375,0.0943482155230366270615149915101937949657440185546875,-0.07559952450735062112752160601303330622613430023193359375
0.1319940892798208142977500756387598812580108642578125,0.037343481476071728464294352534125209785997867584228515625,0.367235064585649861879090849470230750739574432373046875,0.0498256867991684060381629706171224825084209442138671875,0.1339128979522160312054523956248885951936244964599609375,-0.033999235918457493266231494999374262988567352294921875,-0.038849993722260202366758363723420188762247562408447265625,0.310527639935667565396215650252997875213623046875,0.0164851981643190058368642070263376808725297451019287109375,0.1239992136688769786001529382701846770942211151123046875
0.061225089419253274358734273619120358489453792572021484375,0.0173235032458447617276231511596051859669387340545654296875,0.03275187433168187667309467769882758148014545440673828125,-0.00924353528569831807415457802790115238167345523834228515625,0.06120628996238648700245477130010840483009815216064453125,0.231277767590532423724880572990514338016510009765625,0.11882220900106167660315037437612772919237613677978515625,0.1838998961588046709980659443317563273012638092041015625,-0.050146330266969955935518754586155409924685955047607421875,0.24640274848503274096600534903700463473796844482421875
0.141196362688914611727142300878767855465412139892578125,0.09096172466843417681037209376881946809589862823486328125,0.0934741460258544931694046908887685276567935943603515625,0.1991798498967079222854437148271244950592517852783203125,0.10048897615316872145019289064293843694031238555908203125,0.0341579491901065346315391479947720654308795928955078125,0.18849187814779033711687361574149690568447113037109375,-0.07253635451594064864622168897767551243305206298828125,0.0877458856032839185079552635215804912149906158447265625,0.17238596478691159408214161885553039610385894775390625
0.16479691904863569273942403015098534524440765380859375,0.264739705672645764256145639592432416975498199462890625,0.0652715791990945148892677707408438436686992645263671875,0.01051657554849894093962348051718436181545257568359375,0.1354662327964636092669792333254008553922176361083984375,0.08519645745950833737314411564511829055845737457275390625,0.1528679916757286483264266507831052877008914947509765625,0.1338829309394189148729736871246132068336009979248046875,-0.0238061575274225341314338066922573489136993885040283203125,0.03888818140670323442176226080846390686929225921630859375
0.1919288727275469674804497799414093606173992156982421875,0.0355613577364224109356172220941516570746898651123046875,0.250298154765385361120166862747282721102237701416015625,0.163804641341480705651889593355008400976657867431640625,-0.0152338876706167407337755292928704875521361827850341796875,0.041818546051802081564563451365756918676197528839111328125,0.0901227633100117608844215055796667002141475677490234375,0.10816061344901752028224706236869678832590579986572265625,0.11550041352738447952841482901931158266961574554443359375,0.1576476501978201494313935882018995471298694610595703125
0.200660113037131659918799186925753019750118255615234375,-0.006298020216002244396624742961421361542306840419769287109375,0.1838411228691535781454291509362519718706607818603515625,0.1738970845276435472914755564488586969673633575439453125,0.1630889650223383002813903885908075608313083648681640625,0.09671418922361731118630956416382105089724063873291015625,-0.00151441242250074654777936000726867860066704452037811279296875,0.383130656689427750993814925095648504793643951416015625,0.2091795620354034712651269956040778197348117828369140625,0.08130613722929762310354107057719375006854534149169921875
0.09349383354667895051903769854106940329074859619140625,0.1028007516138197130484144281581393443048000335693359375,0.1911040805653288210397278135133092291653156280517578125,-0.0003893917397932156188034014121512882411479949951171875,0.05804896261989711536699587668408639729022979736328125,0.1797181436809481558380952037623501382768154144287109375,0.1104672102371520858721254398915334604680538177490234375,-0.1193726883136398964069257999653927981853485107421875,0.1622843525311823131840327505415189079940319061279296875,0.0216459823902712400478520748947630636394023895263671875
