0.0151394648047611275754054105391332996077835559844970703125,0.31580625281221863520642045841668732464313507080078125,0.17462806264670216460643814571085385978221893310546875,0.04934732281936195230631625463502132333815097808837890625,0.03318815948563307027807667282104375772178173065185546875,0.015568507111900366235435200223946594633162021636962890625,0.178173220032186441219579364769742824137210845947265625,0.0665295812476675296753825250561931170523166656494140625,0.1537778012034199115465327167839859612286090850830078125,0.00133333176744081303814748462599482081714086234569549560546875
0.284827603998536404983354941577999852597713470458984375,-0.025906084172637088014479189723715535365045070648193359375,0.022359507083165308660710479671251960098743438720703125,-0.00447063396018329388403866886392279411666095256805419921875,0.0189860888743456669713882689620731980539858341217041015625,0.0587730537262280972043981819297187030315399169921875,0.1463457274003333308254326539099565707147121429443359375,0.1380526134559919293476326629388495348393917083740234375,-0.062469999828656481988264914662067894823849201202392578125,0.06914585086306225536478820004049339331686496734619140625
0.144034107040410808142638643403188325464725494384765625,0.1371794948572336581005259859011857770383358001708984375,0.260954205566227503965137657360173761844635009765625,0.2211855831547679118731508651762851513922214508056640625,0.0831022470273401758777964687396888621151447296142578125,0.212402256018446589092008025545510463416576385498046875,0.073427170989583234739228601029026322066783905029296875,0.16157085088841738329534791773767210543155670166015625,-0.021306009612978842049368921607310767285525798797607421875,0.1772738977241814228857919033544021658599376678466796875
0.062139480011120851177253143760026432573795318603515625,0.04216655401706019545837733630833099596202373504638671875,0.00977829630114254201578294356522746966220438480377197265625,0.050302043808157843873818393376495805568993091583251953125,0.137974928199906143877484510085196234285831451416015625,0.04558847676357107026046122655316139571368694305419921875,0.08798898015390162197224555029606563039124011993408203125,0.173711869790517281497699286774150095880031585693359375,0.203508888911095808804674334169249050319194793701171875,-0.075406942276376731637554939879919402301311492919921875
0.08351916654440778853274451876131934113800525665283203125,-0.0152125462862994463575372350305769941769540309906005859375,0.047188162038190588354336085785689647309482097625732421875,-0.00175904297474295989896220238080104536493308842182159423828125,0.208854221858187971694320594906457699835300445556640625,0.0179480354940428320220657809613840072415769100189208984375,0.0227786840803754046802520605297104339115321636199951171875,0.08839428297162908731987585042588762007653713226318359375,-0.0182337933495578218001664794201133190654218196868896484375,0.052323585448564767508283779307021177373826503753662109375
0.0841920937857272289051024927175603806972503662109375,0.2273464302526770897117103231721557676792144775390625,-0.037561681373961340602019021162050194106996059417724609375,0.0550769147791216884257892161258496344089508056640625,0.07510556783666995361858909063812461681663990020751953125,0.0383736974597878310877518970301025547087192535400390625,0.09578849859097206265179380579866119660437107086181640625,0.21353859827996590770027296457556076347827911376953125,0.1224423429554750697434428730048239231109619140625,-0.0179156073091843170974613030921318568289279937744140625
0.0609878034187237016983118564894539304077625274658203125,0.067017524326079047636284258260275237262248992919921875,0.1843304581975818978722969632144668139517307281494140625,0.08619371335966079239465642558570834808051586151123046875,0.0790522469198591537509201998545904643833637237548828125,0.1929242762638684050013893056529923342168331146240234375,0.2771746969576238672772205973160453140735626220703125,0.10347770052058026524210987417973228730261325836181640625,0.08150340969324221251923745512613095343112945556640625,0.06025316435004647586115567037268192507326602935791015625
-0.006834021380015401110619155389258594368584454059600830078125,0.2175451146344492270312542814281187020242214202880859375,0.09176248669610297115095676190321682952344417572021484375,0.0871815261788110584806332781226956285536289215087890625,-0.006657361538656984996376042573729137075133621692657470703125,0.00528204082620124630575997315418135258369147777557373046875,0.2233533936218295712361481264451867900788784027099609375,0.1769978257530138987529966243528178893029689788818359375,0.05753966441805681564236607528073363937437534332275390625,-0.00136156552425068162227861368052117541083134710788726806640625
0.0142833973359021114413192066194824292324483394622802734375,0.32460405183582707877576467581093311309814453125,0.1831287814850486583839739296308835037052631378173828125,0.2173376349283606401296964349967311136424541473388671875,0.000908937708696879787841071962617434110143221914768218994140625,0.218948339544082271057590105556300841271877288818359375,0.1725346125921385087575998795728082768619060516357421875,0.2103967220871095500367431441191001795232295989990234375,0.1348191838039485279665541384019888937473297119140625,0.12071393940495932228795794571851729415357112884521484375
-0.0835956936627362257041795601253397762775421142578125,0.09883152319494246940134729584315209649503231048583984375,-0.01356662671616313230182893079245332046411931514739990234375,0.0256882103290458664590634185742601403035223484039306640625,0.1381079826707750923819872923559159971773624420166015625,0.0575926282969380365361899976051063276827335357666015625,0.1445552384283907143558423058493644930422306060791015625,-0.1873382021101806238494447143239085562527179718017578125,0.05248641573610281219064432889354065991938114166259765625,-0.0954004153933561693801124192759743891656398773193359375
0.045986784981100280178534234210019349120557308197021484375,-0.0038797187162902257995256150024943053722381591796875,0.175492241150845440511574224728974513709545135498046875,0.03131118469120373892788933289921260438859462738037109375,0.12618960107613441667950837654643692076206207275390625,0.25051492520711615696882290649227797985076904296875,0.1861610036426715464319414650162798352539539337158203125,0.2264504539255913773132533606258220970630645751953125,0.07417789741520687540887735167416394688189029693603515625,0.042207862178506132255773053429948049597442150115966796875
