0.36692055798269518351872875427943654358386993408203125,0.10450779454718782390809650451046763919293880462646484375,-0.05943619401685341918639693403747514821588993072509765625,-0.33480214567724819740845987325883470475673675537109375,0.1547533068665309652356398828487726859748363494873046875,0.032602672797013253214171157878809026442468166351318359375,-0.287432508070505077224510159794590435922145843505859375,-0.2133732430904888566214339107318664900958538055419921875
0.249141509593278964729279323364607989788055419921875,-0.36543498407637198255315524875186383724212646484375,-0.06280627008887762485755956731736660003662109375,-0.2167772995072034525332327348223770968616008758544921875,-0.0293047601290696013709435874261544086039066314697265625,0.276041170633061827555110312459873966872692108154296875,-0.1928149497354281205474535454413853585720062255859375,-0.05567759851386795688643616131230373866856098175048828125
-0.2447998390470715601718865173097583465278148651123046875,-0.0263126766732986426544638192126512876711785793304443359375,-0.0128779218694976584080880144256298081018030643463134765625,0.043225732629940998019701936527781072072684764862060546875,0.1357401706792178697202899684270960278809070587158203125,0.18396614269937805463683844209299422800540924072265625,0.0218913725988609496331260828583253896795213222503662109375,0.5472052982524953090859298754367046058177947998046875
0.2585201088801156732444042063434608280658721923828125,0.023184415787940330921923504092774237506091594696044921875,0.290288443681304408894305879584862850606441497802734375,0.0657548559898827045255842449478222988545894622802734375,0.4578117366830574130887043793336488306522369384765625,0.0179563071798924771271810385542266885749995708465576171875,-0.16512120610614966498275180128985084593296051025390625,-0.3487947410149108140586804438498802483081817626953125
-0.27230145739329258969263491962919943034648895263671875,-0.430088957042530861674123343618703074753284454345703125,0.1837210190337834336826716707946616224944591522216796875,-0.0964052161683472130793148835437023080885410308837890625,-0.0308353204842619597891850702353622182272374629974365234375,-0.2061585221571810289109549785280250944197177886962890625,0.303287092857064177753301237316918559372425079345703125,-0.4070554732498246064409386235638521611690521240234375
0.1933547033391864733431475542602129280567169189453125,-0.00878518398379945185394657158894915482960641384124755859375,0.25723052752846975455014444378321059048175811767578125,-0.428447199737679917941335361319943331182003021240234375,-0.056325184707389779059649725923009100370109081268310546875,-0.10167042604300069452705201911157928407192230224609375,-0.30653126234135263938895832325215451419353485107421875,0.346633789565121419595783436307101510465145111083984375
0.071669190825027484503806363136391155421733856201171875,0.273222422655986341144540574532584287226200103759765625,0.07101722948458059903042993710187147371470928192138671875,-0.01224868873813330684419131699769422993995249271392822265625,-0.09777741967545738877021221924223937094211578369140625,-0.2151096098192328553988517114703427068889141082763671875,0.336634602917085856699230816957424394786357879638671875,0.273573124019829361230904396506957709789276123046875
0.232710004169723927436308485994231887161731719970703125,-0.09202283561347272822228404720590333454310894012451171875,0.05228724448402567726024159355802112258970737457275390625,-0.155223863831676300861772688222117722034454345703125,0.09502327511422391237427831356399110518395900726318359375,0.008054790174228186605542845200034207664430141448974609375,-0.12346351075901380867083645398452063091099262237548828125,0.60936610898645238165727278101257979869842529296875
-0.299908438811650246424989063598331995308399200439453125,-0.032825834771646238141595830484220641665160655975341796875,0.2106551416458286585253745215595699846744537353515625,0.00189567984638936543571874349112249547033570706844329833984375,-0.499990944388559677147298998534097336232662200927734375,-0.277968252129535853267583433989784680306911468505859375,-0.27078171978581533352326005115173757076263427734375,-0.2232454421213189432737777906368137337267398834228515625
0.2291119714974815535502017382896156050264835357666015625,0.07602590927721268598826753759567509405314922332763671875,0.264780240782883147243609300858224742114543914794921875,0.356352413886658059283263355609960854053497314453125,0.249340789369981330469983049624715931713581085205078125,-0.1148127592374097727390136469693970866501331329345703125,0.072892701792642677904865422533475793898105621337890625,0.0201215726115319439026851711105337017215788364410400390625
-0.1725524136931559093799393167500966228544712066650390625,-0.025032546849078941841870715734330588020384311676025390625,-0.1792532335766282292066620129844523034989833831787109375,0.027237678429283353198631090208436944521963596343994140625,0.10958847634366242207448749468312598764896392822265625,0.0279355398557056509856177939354893169365823268890380859375,-0.327970199635352843703373082462348975241184234619140625,0.3778763601231658331158769215107895433902740478515625
