0.0374050669761960830062008653840166516602039337158203125,0.1345382783195125941944070291356183588504791259765625,0.1327734509385967431871478083849069662392139434814453125,0.01465548849639674959532964493291729013435542583465576171875,0.02830584219185987293609940707028727047145366668701171875,0.0207948328871880548651684961214414215646684169769287109375,0.032304970796842753799626990485194255597889423370361328125,0.025962183147390939519372210497749620117247104644775390625,0.0964391543642698911842359166257665492594242095947265625,0.1878197073421457863329209203584468923509120941162109375,-0.00850816560241847950896154628708245581947267055511474609375,-0.06329725403029091979067999318431247957050800323486328125
0.1624658646133119999088734175529680214822292327880859375,0.0740299569899851295229353809190797619521617889404296875,0.2379804834313924699618070235374034382402896881103515625,0.048832995696898522097750827697382192127406597137451171875,0.0011895941801431842051173237706507279654033482074737548828125,0.00173603583639730051600691407287513357005082070827484130859375,-0.01139240528112039907426833451609127223491668701171875,0.0121060793632004996822626452512849937193095684051513671875,0.1379915956461149340039895605514175258576869964599609375,0.12208976372685272082652119252088596113026142120361328125,0.084059376951994446702798313708626665174961090087890625,0.1333410910078009214974059659652994014322757720947265625
0.08405870144045189673587259449050179682672023773193359375,0.132477532863064129120544976103701628744602203369140625,-0.031166742703611138853858619768288917839527130126953125,0.07948920606917642128763645814615301787853240966796875,-0.06850074710400018418443579548693378455936908721923828125,0.07317008598071565728115928095576236955821514129638671875,0.017392462602182141850892804768591304309666156768798828125,0.242764588084777910292899605337879620492458343505859375,0.061946229260614028844234013604364008642733097076416015625,0.07006923481790151841952507538735517300665378570556640625,0.1791854195100233415605117670565959997475147247314453125,-0.059861704934422159396500973116417299024760723114013671875
0.103870705589385325939844051390537060797214508056640625,0.02444334383279100908481495935120619833469390869140625,0.05386987885930405450807256784173659980297088623046875,0.224425660871664212070442090407595969736576080322265625,0.12007205746857764483426223023343482054769992828369140625,0.10256261426328945607355791480586049146950244903564453125,-0.0283727688746931890062530356999559444375336170196533203125,0.188291386169143148965332557054352946579456329345703125,0.0828957198213328416702694312334642745554447174072265625,0.1206632403590735258536170704246615059673786163330078125,0.0323793043122997670213436549602192826569080352783203125,0.104232678125961542026090000945259816944599151611328125
0.2356158195110781006231803758055320940911769866943359375,0.02417721116751792020949096695403568446636199951171875,-0.00738055176063381716822231481955896015278995037078857421875,-0.0347338925336687365241772340596071444451808929443359375,0.1049469501969444162892131089392933063209056854248046875,0.0296629030028886069014770754392884555272758007049560546875,0.1347285802325866310713564644174766726791858673095703125,-0.01261630365363269369594068081141813308931887149810791015625,0.08652131564949368247585681501732324250042438507080078125,0.08561561389098733265701213213105802424252033233642578125,0.04156193062835443485791842022081254981458187103271484375,0.01330195255465957925034015119081232114695012569427490234375
-0.049885143314339609743601755553754628635942935943603515625,0.1499025137042407640475261132451123557984828948974609375,0.1424054150034088639387164221261627972126007080078125,0.15345502200475025222914382538874633610248565673828125,0.052071128413429701442538544142735190689563751220703125,-0.04078717589084483730044183857899042777717113494873046875,-0.016976042797688321861482307895130361430346965789794921875,0.033757693361810836574221639239112846553325653076171875,0.0456732747281747009093777478483389131724834442138671875,0.023149192617650339587331842494677403010427951812744140625,0.014857659626864812285607087005701032467186450958251953125,-0.049692479545658231609994714972344809211790561676025390625
0.1255771731627525478192097807550453580915927886962890625,0.076138807460380653058251709808246232569217681884765625,0.1136374951090841356471372591840918175876140594482421875,-0.0615998417640554463137192442445666529238224029541015625,0.08547894842268537185514531984154018573462963104248046875,0.133747036038432132176723143857088871300220489501953125,0.0124350347992115937978407913533374085091054439544677734375,0.00970943079775838345513161442568161874078214168548583984375,0.169957450804087084605953350546769797801971435546875,0.10870598978506550158495969071736908517777919769287109375,0.032533844851452949076264786754109081812202930450439453125,0.193462746190148582314805025816895067691802978515625
0.000272252672541581515995579021449657375342212617397308349609375,0.0277170286072229883622686230637555127032101154327392578125,0.22577283278989879189424527794471941888332366943359375,0.049214284425202599326798491574663785286247730255126953125,0.0112554157116539661764864632687022094614803791046142578125,-0.02533175332035671190045178491345723159611225128173828125,0.12414783384302452429182039850275032222270965576171875,0.0843107130691144457390606703484081663191318511962890625,0.184310043462029948813096780213527381420135498046875,-0.03557311915138773594780019493555300869047641754150390625,0.130924375165553164013232390061602927744388580322265625,0.07708436789409313372178900181097560562193393707275390625
0.033674964677715919780798259353105095215141773223876953125,0.062134815845828701708075669785102945752441883087158203125,0.2119522884566302500797263519416446797549724578857421875,0.10731450716342520734780663360652397386729717254638671875,0.05451985185242731735133503434553858824074268341064453125,0.0848865766653212061587652215166599489748477935791015625,0.03817110435640801158196921960552572272717952728271484375,0.08523842621903689187323749365532421506941318511962890625,0.034862629871626783784055447767968871630728244781494140625,0.10738443585114772205191258080958505161106586456298828125,0.156652631259103947147792723626480437815189361572265625,-0.0186622289123512009878513850935632945038378238677978515625
0.08293281381920337980151458623367943800985813140869140625,0.04629074731123683505984445218928158283233642578125,0.07748509491200623877649178439241950400173664093017578125,0.250362474628672060372736041244934312999248504638671875,0.0794146180909973964379133803959120996296405792236328125,0.01355420083776624935734123056363387149758636951446533203125,-0.07984120525730376005668631478329189121723175048828125,0.1222125156035243909169452081187046132981777191162109375,-0.00081556084137851905281613174025778789655305445194244384765625,-0.01527339793707819214085841252881436957977712154388427734375,0.04049036293546186271452569371831486932933330535888671875,0.2487025669499690894159726894940831698477268218994140625
0.1410630181673021843469228997491882182657718658447265625,0.11238400099416097355220500730865751393139362335205078125,0.038483227344611979636734844234524643979966640472412109375,0.14251700877426476399278953977045603096485137939453125,0.088116371130161075253539593177265487611293792724609375,0.07050896355065282283813843378084129653871059417724609375,0.0208743428148901420671190720668164431117475032806396484375,0.1789724536229763962591476911256904713809490203857421875,0.07673930704114771683688189796157530508935451507568359375,0.1416589056138225222181148410527384839951992034912109375,0.0744440045325525101560515395249240100383758544921875,0.06249801350931795396181911428357125259935855865478515625
0.2097250558288290545050358559819869697093963623046875,0.0233781033265279929167501649089899729005992412567138671875,0.121593214151659523292181575016002170741558074951171875,0.0186806538525576652787218989715256611816585063934326171875,0.0972428937116632530202053885659552179276943206787109375,0.250785538503126070875026698558940552175045013427734375,-0.0244190517968575944440789982081696507520973682403564453125,0.1236652762789990089853375820894143544137477874755859375,-0.039448703281064513570530749575482332147657871246337890625,0.07921449615061763871448619056536699645221233367919921875,0.00126996420145952218679064049666749269817955791950225830078125,0.0998916596093901432151795916070113889873027801513671875
0.133739013123055305864994579678750596940517425537109375,0.172197924356669973544597951331525109708309173583984375,0.04890546789090043089398562869973829947412014007568359375,0.01682546989477563814663341190680512227118015289306640625,0.1682851911066569894348532443473231978714466094970703125,-0.09828528700816367702497444724940578453242778778076171875,0.211089647020279158606825831157038919627666473388671875,0.1332528654775043952529500757009373046457767486572265625,0.168019020837014199099002098591881804168224334716796875,0.17584785522574974958587290529976598918437957763671875,0.149026175874937383269980273325927555561065673828125,0.08826411716589248335207429363435949198901653289794921875
