0.00960141336818608193137691841911873780190944671630859375,0.06996716484284122572478992196920444257557392120361328125,0.0110698070718045389615458162779759732075035572052001953125,0.11761965766699224167357584747151122428476810455322265625,0.16347244260430715545595603543915785849094390869140625,-0.0281648879208192016998513196313069784082472324371337890625,0.164031947841344394323215283293393440544605255126953125,0.191772456156442505648129781548050232231616973876953125,-0.00303609720980748017116201964427091297693550586700439453125,-0.0086870095244073984586119507866897038184106349945068359375,0.09958636162017402149171374503566767089068889617919921875,0.1441436202367976371352398246017401106655597686767578125
0.07521247757472558637115156443542218767106533050537109375,0.20473705255682295156560712712234817445278167724609375,-0.085734360961484956664691026162472553551197052001953125,-0.10814643067774588891527542955373064614832401275634765625,0.263368734779381774568918217482860200107097625732421875,0.1295179019194432068484701403576764278113842010498046875,0.1705787855586448908962182713366928510367870330810546875,-0.0167312541127651558114930452347834943793714046478271484375,-0.0807567154626705752118454029186978004872798919677734375,-0.030496786356324294409159136876041884534060955047607421875,0.13362240635176447778320607540081255137920379638671875,0.28833745777768460261114569220808334648609161376953125
0.0161584066448306785945820962524521746672689914703369140625,0.27264017688783181991851733982912264764308929443359375,0.164263625642971200502273632082506082952022552490234375,0.1402291756171880343639912780417944304645061492919921875,-0.07062849768529579075337920812671654857695102691650390625,0.05632132192438688012003922267467714846134185791015625,0.1610011805072379120762349202777841128408908843994140625,0.044256016462728635374457297757544438354671001434326171875,0.0851407650581546826540346728506847284734249114990234375,0.092816899842288302924231402357690967619419097900390625,0.0230351440950416173902848271382026723586022853851318359375,0.12500715011342855564890896857832558453083038330078125
0.0476522557100264310125936617623665370047092437744140625,0.164791423235997991358914305237703956663608551025390625,0.0225158051512528885329533778758559492416679859161376953125,0.1384669117192740273036832832076470367610454559326171875,0.002251230956925746005958810513902790262363851070404052734375,0.259341651313896470743003419556771405041217803955078125,0.1583786028559216740863035965958260931074619293212890625,-0.005903855516235574640848682292926241643726825714111328125,0.07769665181488076555194055572428624145686626434326171875,0.10911615133562679869072553628939203917980194091796875,0.10863910051480285545721926609985530376434326171875,0.1308014057816842823367409209822653792798519134521484375
0.2260151405880543029613960470669553615152835845947265625,0.0872304049945743231742056877919821999967098236083984375,0.021290596553959144354717381020236643962562084197998046875,-0.00894946467299427388109034353647075477056205272674560546875,0.411117050204365008791995705905719660222530364990234375,0.157680224243204769596360392824863083660602569580078125,0.06841193398504268052828791724095935933291912078857421875,0.053051522438933386427439842236708500422537326812744140625,0.128935870522304762975096537047647871077060699462890625,0.141667678492266968515167491204920224845409393310546875,0.08592794333044963261958315570154809392988681793212890625,0.09620796196479342032858994571142829954624176025390625
-0.10098998193907308962291580201053875498473644256591796875,-0.004837502823319093057941042701486367150209844112396240234375,0.11710589587115831367025720055607962422072887420654296875,-0.045526349861739083546563477966628852300345897674560546875,0.1465845210888421512596124784977291710674762725830078125,0.1770835956537831490376078136250725947320461273193359375,0.09576455761192086135746848185590351931750774383544921875,0.05721097910666424202208446558870491571724414825439453125,0.0260536278817967044407755139445725944824516773223876953125,0.035292591078813807803360447223894880153238773345947265625,0.03450824107429052711726313873441540636122226715087890625,0.1932282836787696800318059331402764655649662017822265625
0.0533646098269844049166721333676832728087902069091796875,0.1294581114235508756404868790923501364886760711669921875,0.03172775165643303141305153758366941474378108978271484375,0.15744819122170949921013516359380446374416351318359375,0.1548117486159540645562771032928139902651309967041015625,0.144616621457689387142409032094292342662811279296875,0.1388580131626294955626832461348385550081729888916015625,0.2119141660543279737094479742154362611472606658935546875,0.1891172622061062791321006670841597951948642730712890625,0.10548261907629885580917061815853230655193328857421875,0.026051280549018014653928076995725859887897968292236328125,0.1408990109627173137329947394391638226807117462158203125
0.1163553729987855944738583957587252371013164520263671875,0.06873993709912885885504607585971825756132602691650390625,0.027634310040492084115104631791837164200842380523681640625,0.201087868939479108565393516983021982014179229736328125,0.146908751810841897711412684657261706888675689697265625,-0.0265439967727640578620817990440627909265458583831787109375,0.11430086714037968054213934010476805269718170166015625,0.09235933971912894946409977592338691465556621551513671875,0.109347329439548224261358200237737037241458892822265625,0.04086467864185251708253332481035613454878330230712890625,0.09865723841638952829047326531508588232100009918212890625,-0.029007866504142963692824963573002605699002742767333984375
0.1997353659002809866951366757348296232521533966064453125,0.128195823531140007389694801531732082366943359375,-0.06505409787527594023259780442458577454090118408203125,0.01204980600279752407655298185318315518088638782501220703125,0.139525667610577219779344204653170891106128692626953125,0.128256162557587594097441296980832703411579132080078125,0.12797457284807933763914888913859613239765167236328125,0.212445657789627928568876313875080086290836334228515625,-0.03226879358289125310221834297408349812030792236328125,0.0503525287494165640911347736619063653051853179931640625,0.22752235117573338385454917442984879016876220703125,-0.11705531327646752359772364115997334010899066925048828125
0.289967630221419969682727924009668640792369842529296875,0.1919075536346019072997393095647566951811313629150390625,0.0285995160552950412891082265787190408445894718170166015625,0.034756905121893173771230323154668440110981464385986328125,0.19633769814935042585801738823647610843181610107421875,0.2091280146111444693257652716056327335536479949951171875,0.186101459460215334917876361942035146057605743408203125,0.06671538544241599477668813733544084243476390838623046875,0.158476449802914143294430004971218295395374298095703125,0.071409807288263904556657735156477428972721099853515625,0.057497938293591739633559001276807975955307483673095703125,0.08413243192378959400823390524237765930593013763427734375
0.030329561886962730365979723501368425786495208740234375,0.0253328280733975293170789910845996928401291370391845703125,0.165283749801613144558842805054155178368091583251953125,0.083274766367507579989393207142711617052555084228515625,0.1507927120969249912274534608513931743800640106201171875,0.053210214795297139378504880369291640818119049072265625,0.13325774291402281424012699062586762011051177978515625,0.1046894702686157196946936664971872232854366302490234375,-0.09774130392179196380464389903863775543868541717529296875,0.07106133864104056951926935425944975577294826507568359375,0.2058592963316570323417664667431381531059741973876953125,0.08911895746431737486137336645697359926998615264892578125
