0.027939301568403358821957027657845173962414264678955078125,0.0138073234571860943564747259415526059456169605255126953125,0.083639162345977846602096406058990396559238433837890625,0.04422949394496224206907442066949442960321903228759765625,0.039522631624166228159200642267023795284330844879150390625,0.0171332378072851683470378958418223191983997821807861328125,0.09169745768185970369312798311511869542300701141357421875,0.085852902614880211018544287071563303470611572265625,0.1419862140538130923506088265639846213161945343017578125,0.0404929304371488829605851833548513241112232208251953125,0.056947345426077496111094689013043534941971302032470703125,0.03685510368389734170424532067045220173895359039306640625,-0.005677112571312259436950853341841138899326324462890625,0.07859305608399562437238472512035514228045940399169921875,0.059063371332232605936951586045324802398681640625,0.0140384133224038150367096733361904625780880451202392578125,0.1018282015172371490763225665432401001453399658203125,0.1084489043680555153681410729404888115823268890380859375,0.077184940058404760687693624277017079293727874755859375,-0.0177988147737409944937336803150174091570079326629638671875,0.0308370374889251792904776294790281099267303943634033203125,0.1061197723471555554031198198572383262217044830322265625,0.0226820692589319895804411686413004645146429538726806640625,-0.0013380772924410180325927033351263162330724298954010009765625
0.05365916026316537579265997237598639912903308868408203125,0.1136886122761695816496541056039859540760517120361328125,-0.0003791319093852451118688284825708478820160962641239166259765625,0.07625513750917274624629982326950994320213794708251953125,0.0641630788848126798473714416104485280811786651611328125,0.04591712564930859608036683994214399717748165130615234375,0.053990122875225594889503355489068781025707721710205078125,0.07887109655074543701491762703881249763071537017822265625,0.031612898587501388203424568246191483922302722930908203125,0.04333493344353940568414174094868940301239490509033203125,0.04404990069134047392385156172167626209557056427001953125,0.0516647045469918186899604961581644602119922637939453125,0.038502409533847349598634224321358487941324710845947265625,-0.03021518895450492347976023665978573262691497802734375,0.07676065863664811861344361432202276773750782012939453125,0.09382241298419798092300680991684203036129474639892578125,-0.009550496381604385576213900321818073280155658721923828125,0.043656781326280945376705489024971029721200466156005859375,0.0436168361201020038375730791813111864030361175537109375,0.06743654425510010874678101799872820265591144561767578125,0.0923363314469063112266411508244345895946025848388671875,0.10328065995057698900350118265123455785214900970458984375,0.0732497218854009368715907157820765860378742218017578125,-0.0543929472794641155619643768659443594515323638916015625
-0.0162331540221940552604085183929782942868769168853759765625,0.01478881669488467560935607281180637073703110218048095703125,-0.03998272641426438289702360862065688706934452056884765625,0.0281096970607044582823874634414096362888813018798828125,0.11007036030140938953625351359733031131327152252197265625,0.0939776672378990485245964237037696875631809234619140625,0.01735360468640466391487819919348112307488918304443359375,0.0208828138055965513431022628765276749618351459503173828125,0.06702866936085083438001674949191510677337646484375,0.005259108497095261840204027947720533120445907115936279296875,0.0001448592632390111045737057793303392827510833740234375,0.00693268028829647185717899304790989845059812068939208984375,0.050991515890839674007839477098968927748501300811767578125,0.0184547185630350163432211729741538874804973602294921875,0.042425547685384111529227624259874573908746242523193359375,0.034725166423106697266565134896154631860554218292236328125,-0.023477662629628422152894273722267826087772846221923828125,0.0683900056738199479955397919184179045259952545166015625,0.0708120542722059098661446796540985815227031707763671875,0.0976965964869235536927050134181627072393894195556640625,-0.055349023166158882458542933591161272488534450531005859375,0.09815029916053315262036704780257423408329486846923828125,-0.0108635854712738309790776014551738626323640346527099609375,-0.00076169678614401302614578259664313009125180542469024658203125
0.00613949003728085640485545582123450003564357757568359375,0.07347122659904355146398557963038911111652851104736328125,0.056579349065111785022086365870563895441591739654541015625,0.0670908917019776840362510483828373253345489501953125,0.0826761028989906610053850499753025360405445098876953125,0.1123478945739374290635481656863703392446041107177734375,0.0231340351598259101606469556600131909362971782684326171875,0.021112035690733992054912704361413489095866680145263671875,-0.0078187693716339212723909213309525512158870697021484375,-0.000093705282763084253431530579181440998581820167601108551025390625,-0.010307440638080443695567822715020156465470790863037109375,0.073326033993314887471370866478537209331989288330078125,0.09720104351742174519923622710848576389253139495849609375,-0.01242132350526138628854511125609860755503177642822265625,0.049165218754006305423853717684323783032596111297607421875,0.0320781738122211945718476044930866919457912445068359375,0.0765708099801431785191851986382971517741680145263671875,0.05675998961500845763072931049464386887848377227783203125,0.0953288823587339351206537685357034206390380859375,0.04007407678804229822500104774007922969758510589599609375,0.10087854556325183408294066111920983530580997467041015625,0.0596441145744031342434965381471556611359119415283203125,0.05940757839352624192219565202321973629295825958251953125,0.055032179066419183166569695231373771093785762786865234375
0.1088141037700549873523669930364121682941913604736328125,0.0894921889828710626080265910786692984402179718017578125,0.165419425957426480255918477269005961716175079345703125,-0.05294482246688823889879671469316235743463039398193359375,0.0323660013094111409515107879997231066226959228515625,0.038601685639738668454068459823247394524514675140380859375,0.0592887438294212032463548212035675533115863800048828125,0.07820990033317920531175104770227335393428802490234375,0.06813309273759439455009356834125355817377567291259765625,0.0290233994547013686438052815219634794630110263824462890625,0.11687249107381314505715863560908474028110504150390625,0.0297628637673113087547260846577046322636306285858154296875,0.0029591269683633160403335438104477361775934696197509765625,0.07875965290930608819763847350259311497211456298828125,0.1013622499125301501532447900899569503962993621826171875,0.06414575485027328161091730862608528696000576019287109375,0.09889651732620328983269786249366006813943386077880859375,0.01033042986217957114047916178378727636300027370452880859375,0.06911118013311158547740120638991356827318668365478515625,0.0239931760341620670118345515220426023006439208984375,0.005788959724741288455363008580434325267560780048370361328125,0.0874500997537256130609506499240524135529994964599609375,0.08496593064361772362769187338926712982356548309326171875,0.0678329182294053201207617576073971576988697052001953125
0.06816991104191401362744073821886559017002582550048828125,0.08882651650408168730876923291361890733242034912109375,0.047502465403959671930156360986075014807283878326416015625,0.01439290582253186130679001308863007579930126667022705078125,0.03835132496132130641708357643437921069562435150146484375,-0.04329514972579107112693463932373560965061187744140625,0.0324152467618208373068000582861714065074920654296875,0.048411275994318041238084759925186517648398876190185546875,0.032014064319623870835673784540631459094583988189697265625,-0.0228316178033575976902280757485641515813767910003662109375,0.0517998694497504297284962149205966852605342864990234375,0.0742721072142682459116258542053401470184326171875,0.090761028231385043607559737210976891219615936279296875,-0.01953261422149533965697543180795037187635898590087890625,0.07093106504124331579408391235119779594242572784423828125,0.056245807247256564276316481709727668203413486480712890625,0.000589608640883267716599480667838406588998623192310333251953125,0.044953148789503231952391359982357244007289409637451171875,0.00585206565565569124254263755346983089111745357513427734375,0.0673237508098196435479820820546592585742473602294921875,0.09672418993602460712821766719571314752101898193359375,0.07205257640592920009847688334048143588006496429443359375,0.0241014326615065950509819714397963252849876880645751953125,0.0218063172149880087069551137801681761629879474639892578125
0.03197508840655334527713904435586300678551197052001953125,0.0729013613997481491058039182462380267679691314697265625,0.049851437278040887368657507749958313070237636566162109375,-0.0116964055524872607982889149980110232718288898468017578125,0.058163278126094446196514553548695403151214122772216796875,0.0163199345978399766587951802421230240724980831146240234375,0.09699874020034786326061038153056870214641094207763671875,-0.0124771018448462112093721998462569899857044219970703125,0.066996466794209508233137739807716570794582366943359375,-0.02413886929547794102379754122011945582926273345947265625,0.09004607962978682100807503729811287485063076019287109375,0.08429130441377885585296780845965258777141571044921875,0.074942331195063049964488754994818009436130523681640625,0.09722294537447828677301231437013484537601470947265625,0.08045471230381762151040447861305437982082366943359375,0.0387387052199152093212575209690839983522891998291015625,0.08772916838799095506917780085132108069956302642822265625,0.055267660985701662357261199076674529351294040679931640625,0.0214315396157420852418784562587461550720036029815673828125,0.09051595929327567457978176435062778182327747344970703125,0.0811517589275400907933288863205234520137310028076171875,0.0299624519288143494055720594815284130163490772247314453125,0.08011377609971510882491685379136470146477222442626953125,-0.004896139013635149306313820716241025365889072418212890625
0.04619739674180524391378099835492321290075778961181640625,-0.0158316539200661458852703589172961073927581310272216796875,0.06248963431918476418847063769135274924337863922119140625,0.01510312253144147943972885883567869313992559909820556640625,0.0369121752409396763905391480875550769269466400146484375,0.032347694299299123432689384571858681738376617431640625,0.0894793052513191133900960494429455138742923736572265625,0.032096111322984295644022978422071901150047779083251953125,0.058455790008842038740777269367754342965781688690185546875,0.0383565512665678676196279184296145103871822357177734375,0.07738881105312393759998457198889809660613536834716796875,0.0207706940800800599067343910064664669334888458251953125,0.033601051604467045696988947156569338403642177581787109375,0.018218675424472884072368827901300392113626003265380859375,-0.00557945762494936429998215743353284779004752635955810546875,0.03464005992403730582740450927303754724562168121337890625,0.005531547744026810153883388920803554356098175048828125,0.058785793888727046196951420142795541323721408843994140625,0.023181696280271370247394457919654087163507938385009765625,0.0167466900322072176354737393921823240816593170166015625,0.053154270516786707168055414740592823363840579986572265625,0.0834798767433699573370375901504303328692913055419921875,0.1444883829459013835361247402033768594264984130859375,0.05082421278407157905210311810151324607431888580322265625
0.061042047122515097345996082367491908371448516845703125,0.022302912615212576452616843880605301819741725921630859375,0.07745195769799213814099658748091314919292926788330078125,0.01276688636092336397165336592252060654573142528533935546875,0.059349778814571242657738281423007720150053501129150390625,0.04929718731185793456628374542560777626931667327880859375,0.01517901799826483315303260468454027432017028331756591796875,0.040358958929125256231973395415479899384081363677978515625,-0.0067822186716025266439711316479588276706635951995849609375,0.09553455727591199375670072413413436152040958404541015625,0.1084447468683787663135120737933903001248836517333984375,0.0291321236045785393609097724265666329301893711090087890625,0.08694228900634438927941260999432415701448917388916015625,0.088020294558490641545489552299841307103633880615234375,0.0135981474430799387231871833137120120227336883544921875,0.0207367460054531625723850396525449468754231929779052734375,0.104248218946228377035367884673178195953369140625,0.00765749420544053517601046365825823158957064151763916015625,-0.0364074731047921151816382234756019897758960723876953125,0.0663025285841774003614546018070541322231292724609375,-0.00447705215212559730353358844467948074452579021453857421875,0.061590995080675191297725490358061506412923336029052734375,0.045257729276790448214029538576141931116580963134765625,0.0299680052046511317953569886185505311004817485809326171875
0.054891196036749502484841656269054510630667209625244140625,0.044096852220022360324680477106085163541138172149658203125,-0.0086390383125467436198352544352019322104752063751220703125,0.01054259939355849974573775540420683682896196842193603515625,0.0658141501250068261530401514391996897757053375244140625,0.037538436066999032736379859898079303093254566192626953125,0.05642237910798157674019392970876651816070079803466796875,-0.016802239109055934485059680127960746176540851593017578125,0.04928318767450801107798952216398902237415313720703125,0.060199007541490823225416306740953586995601654052734375,0.035877745329503753224376083608149201609194278717041015625,-0.014062848683348498635137246992599102668464183807373046875,-0.007444613604806376953859636813604083727113902568817138671875,-0.0199327710250123933677368626149473129771649837493896484375,-0.00831344570765656099009532908894470892846584320068359375,0.0192957104110369759286669477660325355827808380126953125,0.005588255439068921283374269393107169889844954013824462890625,0.0195410810767655783448670803181812516413629055023193359375,0.067421061459552067418599108350463211536407470703125,-0.007272977025818296199777268640218608197756111621856689453125,0.03721672155342999055438468758438830263912677764892578125,0.041726608303843067127036903229964082129299640655517578125,0.0658721305220139885516772437767940573394298553466796875,0.08812425540548336766466519520690781064331531524658203125
0.0025553120871347166642717496642944752238690853118896484375,0.04970629906650192442185698382672853767871856689453125,0.08510821716027516803393382360809482634067535400390625,0.1181939674345073576500197987115825526416301727294921875,0.03203026269933555159052929184326785616576671600341796875,0.04507308568992689223886571880939300172030925750732421875,0.06561409984601944411775065191250178031623363494873046875,0.0685115354363774742285642105343868024647235870361328125,0.05707046078843212855158384400056092999875545501708984375,-0.04030448298379570026828133677554433234035968780517578125,0.10815741696812790351156507995256106369197368621826171875,-0.002550090609916508439802829144582574372179806232452392578125,0.043190200071194999320578489232502761296927928924560546875,0.0466740291215779479205849611389567144215106964111328125,0.06346969971414236078022241827056859619915485382080078125,-0.035387338856181928259392321933773928321897983551025390625,0.0933830727621460521259422193907084874808788299560546875,0.035016431268070184745777595480831223540008068084716796875,0.05242102125297327941400027384588611312210559844970703125,0.02616900545069363037686827055949834175407886505126953125,0.00823361675528330207163296705630273208953440189361572265625,0.0473655558334946935605813678193953819572925567626953125,0.1520306350367317815841516903674346394836902618408203125,0.0189023349434671479596392629218826186843216419219970703125
0.1087757919470322409694063026108779013156890869140625,0.1403679001797744074764295874047093093395233154296875,0.0765705879125326560608044701439212076365947723388671875,0.0306015325725693225489276727557808044366538524627685546875,0.0366829220774967101892372056681779213249683380126953125,0.0311519428136603181156427666564923129044473171234130859375,0.00630578500654571834360684334797042538411915302276611328125,0.034913294280167171679263304895357578061521053314208984375,0.0773462487503966400481658638454973697662353515625,0.0096087892150605973273780335830451804213225841522216796875,0.065154733544431409075770034178276546299457550048828125,0.09688113975004848665850687439160537905991077423095703125,-0.0099656698391463148511970615572863607667386531829833984375,0.02914706314188068858594959920083056204020977020263671875,0.034516915320849834991623339419675176031887531280517578125,0.1299948878423381193325525373438722454011440277099609375,0.032528333254643819472118337898791651241481304168701171875,0.074884668264010911808981063586543314158916473388671875,0.09013643981080922407134181639776215888559818267822265625,0.12495488286168611458126775914934114553034305572509765625,0.0591089319308531202512568825113703496754169464111328125,0.00792026340164409155264468864743321319110691547393798828125,-0.0285541777576886098011232917315282975323498249053955078125,0.047987486987977223673595972286420874297618865966796875
-0.005223388178250981499217697745507393847219645977020263671875,0.1962831626663034401136798123843618668615818023681640625,0.07965318165369483782711768071749247610569000244140625,0.0247610749387533086995905051708177779801189899444580078125,0.0622701582047577029133123005522065795958042144775390625,0.04852661365662942760668130404155817814171314239501953125,0.07460991581924934779035396559265791438519954681396484375,0.041994642510927160383715772695722989737987518310546875,0.08157438629466262636213969017262570559978485107421875,0.090251082937669924177725988556630909442901611328125,0.039536195517002943600193276552090537734329700469970703125,0.0126228049104915550360228593262945651076734066009521484375,-0.005827045325303763408097967868570776772685348987579345703125,0.01361260569087595177772964660789511981420218944549560546875,0.0243393472274149973155754622666790965013206005096435546875,0.062529941356362972459947968673077411949634552001953125,0.06286104388029691014683209004942909814417362213134765625,0.0024474336965518935817220924633375034318305552005767822265625,0.04092524645573387964692102514163707382977008819580078125,0.002745705919593613257567721319674092228524386882781982421875,-0.000862589046216567984816381287060949034639634191989898681640625,-0.01461653839964603858458946916698550921864807605743408203125,0.01040974583327086179507237062580315978266298770904541015625,0.0281662239128747937666474854268017224967479705810546875
