-0.1559255390485440317949183963719406165182590484619140625,-0.301180510894832831336742628991487435996532440185546875,-0.283643835005189470788167227510712109506130218505859375,-0.30353467448245019522090615282650105655193328857421875,0.11216053162529726616725156418397091329097747802734375,-0.06690465492783649603669715588694089092314243316650390625,0.10297218237961945630498661330420873127877712249755859375,0.4078126897015652563283083509304560720920562744140625
-0.315506210983930890368043264970765449106693267822265625,0.08212514162387683780419678214457235299050807952880859375,-0.308288695078503260926794382612570188939571380615234375,0.2128960119067608847132078153663314878940582275390625,-0.291141454418201550691236434431630186736583709716796875,0.1394160334540647527834522634293534792959690093994140625,-0.1759788868357238522666108337944024242460727691650390625,-0.2090502047779339012123500651796348392963409423828125
0.1883070109940595260322737658498226664960384368896484375,0.28142285355890217513064044396742247045040130615234375,-0.1794906908914669918519990687855170108377933502197265625,0.2863639773414574651866359999985434114933013916015625,-0.15379977960005775106111514105577953159809112548828125,-0.1954748976768847235074844093105639331042766571044921875,-0.1622465771337585904721123597482801415026187896728515625,0.07634831195610282394969914321336545981466770172119140625
-0.1903090656781685208187582247774116694927215576171875,-0.0166272805426993484922970623074434115551412105560302734375,0.055661707684603815848856100956254522316157817840576171875,0.06301318704907489520739005683935829438269138336181640625,-0.1046972737518766793929358982495614327490329742431640625,0.1789294707751692137254195813511614687740802764892578125,-0.0254267094597273833611605908799901953898370265960693359375,0.043177605094020077292071846386534161865711212158203125
0.35759768781356748856836702543660067021846771240234375,-0.039592635755846573852867464893279247917234897613525390625,-0.0200792444216245542787380173876954359002411365509033203125,-0.21788821594058338515509376520640216767787933349609375,0.1497611406974552472615158649205113761126995086669921875,-0.27791930028061895274760217944276519119739532470703125,-0.202021887854401172024410016092588193714618682861328125,0.1257261384709207063803404480495373718440532684326171875
0.0311794184241001304247475900410790927708148956298828125,0.2218511421434723462908777946722693741321563720703125,-0.4936043017771802876580977681442163884639739990234375,-0.04325020129681010627731296835918328724801540374755859375,0.2259292618349152681478386739399866200983524322509765625,-0.0286240258993695935452183931602121447212994098663330078125,0.02361981751119419936646437463423353619873523712158203125,0.1889836704484484375399233613279648125171661376953125
-0.045402652466616226500928377163290861062705516815185546875,-0.08180307144748523440203058498809696175158023834228515625,-0.0216019405709144095284468534146071760915219783782958984375,-0.30210198846449731746588440728373825550079345703125,-0.092062609016117680216240160007146187126636505126953125,0.109784364829728808832243203141842968761920928955078125,-0.07504876191663523155028769906493835151195526123046875,0.0541019103440485149558725197493913583457469940185546875
-0.00039107774311790996328574987472848079050891101360321044921875,0.2142194126305078383243341022534877993166446685791015625,0.1913833077774844959595412774433498270809650421142578125,0.14662791417944676108930934788077138364315032958984375,0.1349789238965756477117707845536642707884311676025390625,0.053584662673198557580889200835372321307659149169921875,-0.2185930601516915816606712041902937926352024078369140625,0.1963529478118969107125479922615340910851955413818359375
-0.21997223305864099796025357136386446654796600341796875,0.437358313144747989920091413296177051961421966552734375,0.0594699369461133553471654522581957280635833740234375,-0.1606972045688339623126239530392922461032867431640625,0.0172635781974600464871993921178727759979665279388427734375,0.048142862819761177151089981407494633458554744720458984375,-0.05829377405565605574366827568155713379383087158203125,0.10542261261242567849105711275115027092397212982177734375
0.090723987306968734145584676298312842845916748046875,0.2475127020571454838915315121994353830814361572265625,-0.478790828647493615921604259710875339806079864501953125,0.0395085209753019694911557735395035706460475921630859375,0.060553250279166449809853389751879149116575717926025390625,-0.126032636076883808318171986684319563210010528564453125,0.01234810509693865139546620213195637916214764118194580078125,0.2260987961102913501587607925102929584681987762451171875
0.3966871101522631004598906656610779464244842529296875,0.0022414121514780778292308394128440340864472091197967529296875,0.265928523656899506999451432420755736529827117919921875,-0.2185515775677062400017547361130709759891033172607421875,0.1793685702019348904290296786712133325636386871337890625,-0.08545306333061582215737672640898381359875202178955078125,0.1419063650646656682408064398259739391505718231201171875,0.1816197668683479926610147003884776495397090911865234375
0.00106354949880775183530812189047765059513039886951446533203125,-0.11156269569463005131293442673268145881593227386474609375,0.2342332625704210691264250954191084019839763641357421875,-0.19352267525541655412979480388457886874675750732421875,0.07163568886744954566925258632181794382631778717041015625,0.262423635855434544961184428757405839860439300537109375,-0.255082159825746668246893023024313151836395263671875,-0.05546820984419509326102115664980374276638031005859375
0.293963350705348236413527729382622055709362030029296875,-0.131909525210102296366443397346301935613155364990234375,-0.1491087032004743961888237890889286063611507415771484375,0.07323809502362987888801626468193717300891876220703125,0.216992954870258991650899815795128233730792999267578125,0.11467826757444395113783031092680175788700580596923828125,0.282960759557530250329904220052412711083889007568359375,0.2136916980545026933935304214173811487853527069091796875
