0.053537178353554766563338063178889569826424121856689453125,-0.09394092557813611688022348289450746960937976837158203125,0.055993729286312264592506693361428915522992610931396484375,0.2489641732391912054556115663217497058212757110595703125,-0.03133264822261037918504911203854135237634181976318359375,0.211824753562975087728403877918026410043239593505859375,0.218625928832773708254677558215917088091373443603515625,0.12492944812155219735938516123496810905635356903076171875,0.029749083205962138787281645591065171174705028533935546875,0.1617421098062473971967989427866996265947818756103515625
0.0616975528167198472573318213107995688915252685546875,-0.03787713923673156901639202942533302120864391326904296875,-0.06477624650921164073391622650888166390359401702880859375,0.2451520185509319660344118574357707984745502471923828125,-0.0182595149040702502130084639020424219779670238494873046875,-0.2233757527370142381695217181913903914391994476318359375,0.04734911763020201169727130263709113933145999908447265625,-0.036421115064261745664087044360712752677500247955322265625,0.052895828710717240905836433739750646054744720458984375,0.153678078758503089407128072707564570009708404541015625
0.1606858617616712947562263025247375480830669403076171875,-0.01071549041005305687168647210683047887869179248809814453125,0.120720917505483582576886192327947355806827545166015625,-0.1324626985306056881075420506022055633366107940673828125,0.19785138876120667017488585770479403436183929443359375,0.2036661206430878945372597854657215066254138946533203125,0.1979836983671678651841574492209474556148052215576171875,0.1823532927221125365946363672264851629734039306640625,0.12300320433474014325536671776717412285506725311279296875,0.0166280070446690568519709785277882474474608898162841796875
0.035273336965093660122505525578162632882595062255859375,0.092655731738286617460431671133846975862979888916015625,0.058648432105412422188361887265273253433406352996826171875,0.144216884597378192101047034157090820372104644775390625,0.0611874298684918216384431843835045583546161651611328125,0.2167332151355108038615071563981473445892333984375,0.0762103096457280582143312130938284099102020263671875,0.2974257654117520299763555158278904855251312255859375,0.01429039902130328776319601047362084500491619110107421875,0.094898782005093218483438022303744219243526458740234375
0.03421188815350530154635322332978830672800540924072265625,0.066553503603129893217982271380606107413768768310546875,0.135851007066894735597628596224240027368068695068359375,0.004132251693293631684966715766904599149711430072784423828125,0.1489255813619635160360843428861699067056179046630859375,0.09449220460956574141331287819411954842507839202880859375,-0.027929480895105142368439743449926027096807956695556640625,0.11636384892216862507741126364635420031845569610595703125,0.1348377439252579634842987843512673862278461456298828125,0.05291871880427527485846184163165162317454814910888671875
0.092563786868256225925932767495396547019481658935546875,-0.0254871581350956631639714800030560581944882869720458984375,-0.0069318568002830482921439170240773819386959075927734375,0.1537079005111506579961400120737380348145961761474609375,0.011469470205482105995553610000570188276469707489013671875,0.11058756628256939669174840901177958585321903228759765625,0.09943522510089426724722017070234869606792926788330078125,0.0298945954355947472735888226225142716430127620697021484375,-0.1364086713366709224803940969650284387171268463134765625,0.17897397933466663300094978694687597453594207763671875
0.007716740606093826747302610868928240961395204067230224609375,0.07033121843156615871084369473464903421700000762939453125,-0.0217888904824899733159160319928560056723654270172119140625,0.1711495733459609536186718514727544970810413360595703125,0.4355223009412083623459466252825222909450531005859375,-0.0241622536451806639579142910179143655113875865936279296875,0.11451573517350389919133846206023008562624454498291015625,0.0649655315119989917871379248026642017066478729248046875,0.0186957028343162114103481741267387405969202518463134765625,0.1064890832669765086127000586202484555542469024658203125
0.1808881348662304822116908553653047420084476470947265625,-0.065502563613207775983227065808023326098918914794921875,-0.0252786090246150639548883276574997580610215663909912109375,0.09945049724888234410347109815120347775518894195556640625,0.196943599882947351087381093748263083398342132568359375,-0.03021959468277145288706009296220145188271999359130859375,0.1002458618293227410322998593983356840908527374267578125,0.098460626911936521832302560142125003039836883544921875,-0.02145341370854515761212866209461935795843601226806640625,0.08117611441976947672660713806180865503847599029541015625
0.06722900046092493420157865102737559936940670013427734375,0.036922245956204857719740175525657832622528076171875,0.3051592259714739352460810550837777554988861083984375,0.1440073425089904712859123492307844571769237518310546875,0.11588593686790303605160801225792965851724147796630859375,0.1468677308033024819788892045835382305085659027099609375,0.352270199831962116387984451648662798106670379638671875,0.1383793978582873174243417224715813063085079193115234375,0.08407682880293392002624131009724806062877178192138671875,0.251766570834567937620107613838627003133296966552734375
0.259052818323155242818955912298406474292278289794921875,-0.060504446103745952723063084022214752621948719024658203125,0.1285955021778188711589763215670245699584484100341796875,-0.00290509068692901099850711688077353755943477153778076171875,0.1502211044855314703294624223417486064136028289794921875,0.38129534052889579864853430990478955209255218505859375,0.145378995053664306080776214002980850636959075927734375,0.034768816819488047864528112995685660280287265777587890625,0.11772127641596762115394625425324193201959133148193359375,0.09279798110030872126952061762494849972426891326904296875
0.0517303988522624103030267406211351044476032257080078125,0.067367375312752553195849714029463939368724822998046875,0.02229981963266954025915111969879944808781147003173828125,0.35493830831765571520719504405860789120197296142578125,0.171978083093368316891513813970959745347499847412109375,0.06468181989144949906034298692247830331325531005859375,0.024764399729198360855519922552048228681087493896484375,0.0594217424100981495005413535182015039026737213134765625,0.16947814581397302458043441220070235431194305419921875,0.283611331077911810183422858244739472866058349609375
