0.123439877521173302366008783792494796216487884521484375,0.1777119777241784326360374279829557053744792938232421875,-0.01061347011163282956502929010866864700801670551300048828125,0.0249184539164726270854544054600410163402557373046875,-0.018476119154770480335070459432245115749537944793701171875,-0.0231884793908519216965036235933439456857740879058837890625,0.07224635610250883244187747322939685545861721038818359375,-0.1354251982392603859128854537630104459822177886962890625,-0.050299455863830104529466069607224198989570140838623046875,-0.026367711172505907402108249470984446816146373748779296875,-0.027433461487982986615197233959406730718910694122314453125,0.036701133901746486876138675370384589768946170806884765625
-0.0258502713897032464218650460452408879064023494720458984375,0.09448258351302975255325833359165699221193790435791015625,-0.137792494593849124129292249563150107860565185546875,0.04718209978425391692979928848217241466045379638671875,0.0334747773725233843666870825472869910299777984619140625,0.0479429956711692195625573731376789510250091552734375,-0.04763532040278850576697777796653099358081817626953125,0.13088279861633445033675116064841859042644500732421875,0.07114531148052265219217105141069623641669750213623046875,0.135941885634285331008186403778381645679473876953125,0.14308670229103148674454359934316016733646392822265625,0.046697782092683104426811269149766303598880767822265625
0.035800202727290765525314242267995723523199558258056640625,0.1272804151085359658512885516756796278059482574462890625,0.274408391324177547421214740097639150917530059814453125,0.057575505434342470756359233519106055609881877899169921875,-0.01112688363686631203008925439235099474899470806121826171875,0.164157629893605550019941574646509252488613128662109375,0.1856723369135783452410493055140250362455844879150390625,0.05195570826654749563289215075201354920864105224609375,0.00357976701548521313023254464269484742544591426849365234375,0.08410275799058068713076607991752098314464092254638671875,0.1351392221837226514935537124983966350555419921875,-0.0631396885779317573739177760216989554464817047119140625
0.0312354791210351645514009533144417218863964080810546875,-0.05167146121895711818883256682966020889580249786376953125,0.11058501129411178742767418725634342990815639495849609375,0.051968840343582324570181896206122473813593387603759765625,0.046267675702081158262135573977502644993364810943603515625,0.1611498207892356482329176969869877211749553680419921875,0.10835832465708951366512025060728774406015872955322265625,0.1343570437883297163939033680435386486351490020751953125,-0.089505624250602766611706329058506526052951812744140625,0.1904559391187194694605722133928793482482433319091796875,0.0206462952470884107680770824799765250645577907562255859375,0.0841004527993580441869170272184419445693492889404296875
0.0551843632095938285697656056072446517646312713623046875,0.04219570772745311060258899260588805191218852996826171875,0.026888542936305361019666548827444785274565219879150390625,-0.052042256355753775676209471612310153432190418243408203125,0.069379964382037584424978149399976246058940887451171875,0.046482552256453042727191160565780592150986194610595703125,0.0745137122688962205696583396274945698678493499755859375,0.147210559323762757433229353409842588007450103759765625,0.0806075834068900320961148509013582952320575714111328125,0.039102877039991934537965789786539971828460693359375,-0.030688928065148814161577917047907249070703983306884765625,0.1413018185513964242172590957125066779553890228271484375
0.1304477476525064683077204108485602773725986480712890625,0.1314010463744220980064625337035977281630039215087890625,-0.0685954501105738023714053497315035201609134674072265625,0.1312755265177271979393225365129183046519756317138671875,0.021868867334967435900328069919851259328424930572509765625,0.1703303414446500629875203003393835388123989105224609375,0.0849902665469081941562734527906286530196666717529296875,0.045043853769675852583009856289208983071148395538330078125,0.09339073110046226811054026484271162189543247222900390625,-0.0082796139529484995278618697511774371378123760223388671875,0.21985066580094414501189703514683060348033905029296875,0.0865123203649472982679213828305364586412906646728515625
0.007149071816783716080967447936700409627519547939300537109375,0.132405726229362585844029354120721109211444854736328125,0.07500683940930426285564891486501437611877918243408203125,0.0785135666656843478339311559466295875608921051025390625,0.003324035865555094969303606688981744810007512569427490234375,0.022635881728586972061467719186111935414373874664306640625,0.115773264628556693534022770109004341065883636474609375,-0.0298898455501445392545889490065746940672397613525390625,0.202883310669488226007928233229904435575008392333984375,-0.08589643722411220705392764784846804104745388031005859375,0.159006954133389000194398477106005884706974029541015625,0.1735628710590914891565006428209017030894756317138671875
0.1994921351132750986234754009274183772504329681396484375,-0.0018310729844686637023121189571384093142114579677581787109375,0.048533018359793678175861941781477071344852447509765625,0.11324509710805892581664267027008463628590106964111328125,0.1050493164123048328573162280008546076714992523193359375,0.30492384687324458614199329531402327120304107666015625,0.01466867418134864577139442332054386497475206851959228515625,-0.04194928431908311050602122804775717668235301971435546875,0.1275674378020940913369685176803614012897014617919921875,-0.01766656905757167661530360192045918665826320648193359375,0.08814809520529244546427349860096001066267490386962890625,0.05958141074448279617126189577902550809085369110107421875
0.07389616523304841366748263453700928948819637298583984375,0.1111021907000733499604194776111398823559284210205078125,0.1456512518011436885245757366647012531757354736328125,-0.0037734539539102684470306403596850941539742052555084228515625,0.037596275224937324155316531459902762435376644134521484375,0.152606039090564749027834068328957073390483856201171875,-0.01392103099216464127951820017869977164082229137420654296875,0.09008429399002000625973352043729391880333423614501953125,0.1941692432415612346030542312291800044476985931396484375,-0.00159943835686009758027814608993821821059100329875946044921875,0.0629519035395664783294478183961473405361175537109375,0.2161554389457362723714339836078579537570476531982421875
0.100683765148241122222572130340267904102802276611328125,-0.03650597504169002249785336289278347976505756378173828125,-0.01635555606935736039364570615362026728689670562744140625,0.0141054783416278729790693802215173491276800632476806640625,0.05657946188224168004854419677940313704311847686767578125,0.06909662626347563840756293984668445773422718048095703125,0.152158048835060288883624934896943159401416778564453125,0.033626548356900966274540820677430019713938236236572265625,-0.0941750813698819799757444570786901749670505523681640625,0.14901046784740568096339075054856948554515838623046875,-0.044513385148076962949392765267475624568760395050048828125,-0.037244276303682689877039280190729186870157718658447265625
0.205711225237293848788766581492382101714611053466796875,0.04221021070667939356635400827144621871411800384521484375,0.01417571701187279008260500035021323128603398799896240234375,-0.00894809299655110849947003970328296418301761150360107421875,0.0731957768713671352855953955440782010555267333984375,0.07530563258413598692886381513744709081947803497314453125,0.00856114042398832715552448036078203585930168628692626953125,0.03322915343045083902406844345023273490369319915771484375,0.11920113179229040178963572316206409595906734466552734375,0.1732098491908987958343146829065517522394657135009765625,0.129021880082109630105691167045733891427516937255859375,0.1009240961083260612607404027585289441049098968505859375
