0.1167209845550893076993048680378706194460391998291015625,0.04789136998053579452605532651432440616190433502197265625,0.08797267588092881618333507276474847458302974700927734375,0.054284105850942905580058805981025216169655323028564453125,0.0016956699374576235904432675027919685817323625087738037109375,0.02315040556729437704053253810343449003994464874267578125,-0.01024218229877618853429499523599588428623974323272705078125,0.0444261303020931641594160055319662205874919891357421875,0.089847370766028278321613242951571010053157806396484375,0.07558142720116380053330118471421883441507816314697265625,0.01996451244208320707773651747629628516733646392822265625,-0.022424703548362324989629001947832875885069370269775390625,0.07243667673137395290883233656131778843700885772705078125,0.0862652131707472846766648899574647657573223114013671875,0.03815563830873656969711049669058411382138729095458984375,-0.00897936174333150739779174642762882285751402378082275390625,0.0826042937287702894177954249244066886603832244873046875,-0.0013972208419300896804771117132304425467737019062042236328125,0.0101596330749559489448063942518274416215717792510986328125,0.11151996523530262328538498195484862662851810455322265625,0.0184265439023678333219091740602380014024674892425537109375,0.0665439797976654923150618969884817488491535186767578125,-0.0442721245789025330541477387669146992266178131103515625,0.0115720939713369365409167954794611432589590549468994140625
0.0246781542166168536833747992886856081895530223846435546875,0.0277216721663850508561299790244447649456560611724853515625,-0.030968923250980828765221986031974665820598602294921875,0.051048091017143561176627741815536865033209323883056640625,-0.0020586352017652469366393308547458218527026474475860595703125,0.0448702316481776886103460810772958211600780487060546875,0.037523470630343731813116647799688507802784442901611328125,0.0682961555396761621494761129724793136119842529296875,0.08458246806893095215418298948861774988472461700439453125,0.0137023546871872757557664357364046736620366573333740234375,0.0086691214930672937100109010088999639265239238739013671875,0.0237812019875397011314799300407685223035514354705810546875,-0.004398928500124871070198206979284805129282176494598388671875,0.010122314367613072239038274346967227756977081298828125,0.039908035592513942113601643768561189062893390655517578125,0.0508663284504284052278677563663222827017307281494140625,0.0095216008484596166561164665154137765057384967803955078125,-0.048687169640218720678692676528953597880899906158447265625,0.03141178764812820045637664634341490454971790313720703125,0.04117481905935561903309150011409656144678592681884765625,0.057082728315302165567057812722850940190255641937255859375,0.01479399131707336521868167977800112566910684108734130859375,0.05847075077631445905179674582541338168084621429443359375,0.035548201305205841260548282889430993236601352691650390625
0.068150655549551963918730734803830273449420928955078125,0.08247210769111867900704737621708773076534271240234375,0.02000004272918988468266121572014526464045047760009765625,0.038444285250653624508299088802232290618121623992919921875,0.046182371236305329309512757163247442804276943206787109375,0.016636635544936918817970905593028874136507511138916015625,0.06090312744711472159320209129873546771705150604248046875,0.06866746785611994863263163324518245644867420196533203125,0.0245063910253992510435150364855871885083615779876708984375,0.06768305545948309631665296137725817970931529998779296875,0.1453914925294184368187444533759844489395618438720703125,-0.00423864008912666623274390076403506100177764892578125,0.078516432153143522754135119612328708171844482421875,0.079362369899295293063090639407164417207241058349609375,0.0769877735854994915687399270609603263437747955322265625,0.0981739616196659337088448182839783839881420135498046875,0.0702430036878466113048347096992074511945247650146484375,0.01551471470360678284183819641839363612234592437744140625,0.00048597075236370894206483495025850061210803687572479248046875,0.07595642440649548465803064800638821907341480255126953125,0.0604038330398087575101584434378310106694698333740234375,0.05752558236523717949406631078090867958962917327880859375,0.0222244580882797367060721427378666703589260578155517578125,0.034066921044322039102691945799961104057729244232177734375
-0.00710869218230575881933841486670644371770322322845458984375,0.001603856129444841856213077591064575244672596454620361328125,0.002160791899165958283857147392836850485764443874359130859375,0.07547733612044894846437870228328392840921878814697265625,0.044749043478168604170974731459864415228366851806640625,-0.01256732425652364038004549229299300350248813629150390625,0.037349061881541911755988394361338578164577484130859375,0.007301630409310454379590016316114997607655823230743408203125,0.0642168176004501434217530686510144732892513275146484375,0.0744039172239625845595156761191901750862598419189453125,-0.0143992360639922656329048322731978259980678558349609375,0.07361772234456183394701866973264259286224842071533203125,0.0133818229595825365085826064159846282564103603363037109375,0.0261072609413727819982486977323787868954241275787353515625,0.019901371379207645484488153897473239339888095855712890625,0.1361188696048009905137377018036204390227794647216796875,0.001716808780328568477535622349705590750090777873992919921875,0.0455926301405505107755544713654671795666217803955078125,0.08601311314655303574827627244303585030138492584228515625,0.0344396492358829409141662836191244423389434814453125,0.055427758289342508868369208130388869903981685638427734375,0.056308465425715055474586989703311701305210590362548828125,0.01942789581368335738442709725859458558261394500732421875,0.051944520345325671806246958794872625730931758880615234375
0.132773997343761884781798698895727284252643585205078125,-0.018349027380063810677146562966299825347959995269775390625,0.003857427844159357077646888001254410482943058013916015625,-0.028087182417178759019638079053038381971418857574462890625,0.04878451365057835664718055568300769664347171783447265625,0.005846851896178906389522911268841198761947453022003173828125,-0.006342050141354757010481169032800607965327799320220947265625,0.0631229300292374950753782059109653346240520477294921875,0.0264013521116669182264846682528514065779745578765869140625,0.037645157631362023697985108583452529273927211761474609375,0.11495359783361581984539867562489234842360019683837890625,0.0261598992109698495756031633163729566149413585662841796875,0.047307957482357922140980832637069397605955600738525390625,-0.029955009864281130493868232633758452720940113067626953125,0.0907068901011895689645569973436067812144756317138671875,0.03354069684226891612244259022190817631781101226806640625,0.144697738897142047509447593256481923162937164306640625,0.05391699253809345560028987165424041450023651123046875,-0.008374819812050883494070063761682831682264804840087890625,0.0290901366042407259759894344597341842018067836761474609375,-0.009846691523790133959703751997949439100921154022216796875,-0.062124468420902544119055477267465903423726558685302734375,0.042128536023662364884412312449057935737073421478271484375,0.03142798692128760673636378442097338847815990447998046875
0.018371406928412714609777367513743229210376739501953125,-0.06443774456649524473572654414965654723346233367919921875,0.11582457413382245270394577119077439419925212860107421875,0.10013776066576617063130782980806543491780757904052734375,0.040783454299160033784676926416068454273045063018798828125,0.00696424337191033082650193364315782673656940460205078125,0.11227552595426089354635479367061634548008441925048828125,0.09423001582852064128559277378371916711330413818359375,0.0203731537022991023022644441198281128890812397003173828125,0.02496213533696405029171927481002057902514934539794921875,0.054611975456619880897601859714995953254401683807373046875,0.10851045354542281085041821597769740037620067596435546875,0.0148451930886668824471907868201014935038983821868896484375,0.01441797374334445082377786917504636221565306186676025390625,0.01195810157364255756073934122696300619281828403472900390625,-0.046058783427576251157109510359077830798923969268798828125,0.0858137624733557313749798822755110450088977813720703125,0.12470257685647022360964086828971630893647670745849609375,0.0930739797356101294933949930054950527846813201904296875,-0.000610476612648647187255035451158846626640297472476959228515625,0.034469629295012758907201799729591584764420986175537109375,0.0110634950181113141109978670328928274102509021759033203125,0.10984920445529365584658165744258440099656581878662109375,-0.0104653930400683027601704822018291451968252658843994140625
-0.006358001578299078172806790831828038790263235569000244140625,0.0173282422835970562058349742073914967477321624755859375,0.0395528531976061803465682942260173149406909942626953125,0.01880957094511405414127835911131114698946475982666015625,0.0288929725253887180469458684228811762295663356781005859375,0.0708778089765696173163433968511526472866535186767578125,0.043992645594196182201596201366555760614573955535888671875,0.1462915430173319097928441578915226273238658905029296875,0.04875712305803479862387206367202452383935451507568359375,0.047297205001673663093963995152080315165221691131591796875,-0.005197154924055651277481349126219356548972427845001220703125,0.0276884240265272384140526895635048276744782924652099609375,-0.006309803241477282727267539286231112782843410968780517578125,0.0004311491248089467892383452873872329291771166026592254638671875,0.019935017921803577234385329575161449611186981201171875,0.10583389544879927279819042951203300617635250091552734375,0.0271945545119601471417691840315455920062959194183349609375,-0.0161893048008817132255021675746320397593080997467041015625,-0.0065185242585508069990130053383836639113724231719970703125,0.05814864282989286314862198423725203610956668853759765625,0.0298099716085736300696940048737815232016146183013916015625,0.07768093847720285161084774472328717820346355438232421875,0.00119776766492945348392684667970797818270511925220489501953125,0.036761967062932381089535027740566874854266643524169921875
-0.0181942257692064533747267063290564692579209804534912109375,0.045969153684850806718120708183050737716257572174072265625,0.1026650402221274960279373544835834763944149017333984375,0.02303806554960190211556181338892201893031597137451171875,0.023492209060591330571643453595243045128881931304931640625,0.0218227671614863276416951265446186880581080913543701171875,0.07297336284366147396429624905067612417042255401611328125,0.007678923041941705142365837133411332615651190280914306640625,0.09340572976070786459512618193912203423678874969482421875,0.006219854286049640058886556204242879175581037998199462890625,0.10562194414378640872076431378445704467594623565673828125,0.04371816955028455520260166622392716817557811737060546875,0.032709456226949880364163192325577256269752979278564453125,0.054590636981087951873359287446874077431857585906982421875,0.10758619898486164456752334217526367865502834320068359375,-0.01421787136967162488987437285459236591123044490814208984375,-0.0160751231841018034363077759962834534235298633575439453125,0.00023869911891079094901253754290593178666313178837299346923828125,0.050111347865564537240601339362910948693752288818359375,0.0269965644194072283690299940417389734648168087005615234375,0.05727909667725421261064155942221987061202526092529296875,0.0297832779155162881423724030582889099605381488800048828125,0.01030408271082530920204067825807214831002056598663330078125,0.035382393216047240691590758387974346987903118133544921875
-0.0021932838781598498235914096454735044972039759159088134765625,0.0674422057328064872283590602819458581507205963134765625,0.01430690167059400254301326782524483860470354557037353515625,0.0251883594413371443565541341058633406646549701690673828125,0.0255580250723160158632385474675174918957054615020751953125,-0.01296124351299397792214307401081896387040615081787109375,0.08847820664501578058480646404859726317226886749267578125,0.0148204784263260384846727646390718291513621807098388671875,0.127553370148311639997729116657865233719348907470703125,0.0766052137984462866437951333864475600421428680419921875,0.0352432816284251326788279357060673646628856658935546875,0.09910819215524070691092362039853469468653202056884765625,0.045389761434085899860502166802689316682517528533935546875,0.061922526125786296613551229484073701314628124237060546875,-0.032471377087979348685653491202174336649477481842041015625,0.10246387793226681417468881818422232754528522491455078125,-0.01271236081950770369086711752970586530864238739013671875,0.032028258830308631299743638010113500058650970458984375,0.051644302850336838706102327023472753353416919708251953125,0.07041517009053492592851597464687074534595012664794921875,0.07471696413937974068364411550646764226257801055908203125,-0.00585095207087732958883830036711515276692807674407958984375,0.05364918570433989397638896434727939777076244354248046875,0.0261676369752920461031475696245252038352191448211669921875
0.124567294420140861621604244646732695400714874267578125,0.049343130515955964388030707823418197222054004669189453125,0.06064284995252207377536279864216339774429798126220703125,0.042925461680747657722267973667840124107897281646728515625,-0.00814748968893805845803424148243720992468297481536865234375,-0.055671886845970179613640738125468487851321697235107421875,0.1272151779814136018931236549178720451891422271728515625,0.0770141131867512485076332495737005956470966339111328125,0.017841653878492381990472637198763550259172916412353515625,0.0634569204394383190592776600169599987566471099853515625,0.042922509713820104770842789321250165812671184539794921875,0.05939018826116548854798793399822898209095001220703125,0.06974148475638297650647245973232202231884002685546875,0.033123826108223779207673231894659693352878093719482421875,-0.000657912345033962418783257675158893107436597347259521484375,0.053772309799618035752732936316533596254885196685791015625,0.034885400314072258221020916835186653770506381988525390625,0.05399751976785184537366291124271810986101627349853515625,0.0673146621136197775836507162239286117255687713623046875,0.0228558911972675145307665189875478972680866718292236328125,0.026587341564844706176540256592488731257617473602294921875,0.005395431864114830049217186314081118325702846050262451171875,0.00189187917035977680620117968857130108517594635486602783203125,0.049859831326952326613355381823566858656704425811767578125
