-0.0004547252843668402500117153852698947957833297550678253173828125,0.170010372002727283557987902895547449588775634765625,-0.049163853090101426734914724647751427255570888519287109375,0.083807476967858562932889299190719611942768096923828125,0.049907104052874705357734086419441155157983303070068359375,-0.02366940720088352156924571545459912158548831939697265625,0.06362665027955187457830987796114641241729259490966796875,0.181357604351824075461507845830055885016918182373046875,-0.0247058268426751694024634531388073810376226902008056640625,0.0832653045490839016640194358842563815414905548095703125,0.0191005834568578232446345310791002702899277210235595703125,0.00460560442311152597183454560081372619606554508209228515625
-0.0034979973183121540643292224359583997284062206745147705078125,0.0168411180251248800143759609682092559523880481719970703125,0.1175108635219974662078357141581363976001739501953125,0.1776589069483972826990481053144321776926517486572265625,0.0833301780877387099355502186881494708359241485595703125,0.09699632346147128714175522645746241323649883270263671875,0.07557545848864032078662233971044770441949367523193359375,-0.051452414005556799947438406661603949032723903656005859375,-0.1267653543016973027857119404870900325477123260498046875,0.037104804005204723715838355246887658722698688507080078125,0.060175462665519617588838485744417994283139705657958984375,0.10692210391373292710515130465864785946905612945556640625
0.00169546737756189600833389707901233123266138136386871337890625,-0.0693017948965453378651346838523750193417072296142578125,-0.034704439911630753645699343223895994015038013458251953125,0.17678698673793313833613183305715210735797882080078125,0.1484901301770506776289693107173661701381206512451171875,0.12049720368522358338037037128742667846381664276123046875,-0.0331793212118606517524455057355226017534732818603515625,0.1716158616287427884916638731738203205168247222900390625,0.1845574785962800501426528398951631970703601837158203125,0.09338496954017548590254449436542927287518978118896484375,0.01595128801207547353246951615801663137972354888916015625,0.18113807215167876396577639752649702131748199462890625
0.1508224812722474272863593114379909820854663848876953125,-0.04327940632207973037370862812167615629732608795166015625,0.1008431438492463361189521720007178373634815216064453125,0.05309886069347578840815771172856329940259456634521484375,0.0647925642036833726589151183361536823213100433349609375,0.0278442840067163015216333832313466700725257396697998046875,0.1773567166572177777883467797437333501875400543212890625,0.184537982298135838643560191485448740422725677490234375,0.169373431675376995286796955042518675327301025390625,0.062229535511889810805996603448875248432159423828125,0.067438939735299074929031348801800049841403961181640625,0.153410820949776649513296433724462985992431640625
0.1375309336686503514091128863583435304462909698486328125,0.266432540319467003886444445015513338148593902587890625,-0.051002529309930232093162061346447444520890712738037109375,0.23395362063746405478781298370449803769588470458984375,0.1871301875528337266274547801003791391849517822265625,0.044646480044310564438969635148168890736997127532958984375,-0.1501972893546016096788520144400536082684993743896484375,0.11772324329855214652962303034655633382499217987060546875,0.0654669116763072211906404618275701068341732025146484375,-0.0256427272851265340702919814930282882414758205413818359375,0.175313339405001544779594269130029715597629547119140625,0.0827864685323071169964492810322553850710391998291015625
0.1533165784465110592638126263409503735601902008056640625,0.017721922970602099756121106111095286905765533447265625,0.04634027825695596902733086608350276947021484375,-0.062932164499887199848870977803017012774944305419921875,0.039532658453190351599548790773042128421366214752197265625,-0.023104943634494647108912346311626606620848178863525390625,0.03564743356478271285592285266830003820359706878662109375,0.191931244386237487287161229687626473605632781982421875,0.161862948196918099430519077941426075994968414306640625,0.158838401061239531397717428262694738805294036865234375,0.2763844743220833510832790125277824699878692626953125,0.1451325968145910916273777502283337526023387908935546875
0.09746651238850377596545371261527179740369319915771484375,0.2007028006398760278106152554755681194365024566650390625,-0.036531362436439916707708874810123234055936336517333984375,0.10568457489044523478494141954797669313848018646240234375,0.002808775772542714162238741693045085412450134754180908203125,0.0709565014318885023403282730214414186775684356689453125,0.1794735694166727235643321591851417906582355499267578125,0.03615393060281092696417459819713258184492588043212890625,0.0177718392166303675028249386969037004746496677398681640625,0.2071064769941068639536041473547811619937419891357421875,0.08056316370095138734708228867020807228982448577880859375,0.0684214880940686442922782362074940465390682220458984375
0.11607715755058513329434077832047478295862674713134765625,-0.0171066996636133165921034304801651160232722759246826171875,0.0027778153297075658216541693690260217408649623394012451171875,0.22275785137100412303112761946977116167545318603515625,-0.0825410610298149272079371030486072413623332977294921875,0.142946270388945195772834040326415561139583587646484375,0.0304670897368179670328114383437423384748399257659912109375,0.1331971065528368691754934616255923174321651458740234375,-0.0236687718522912322882678637370190699584782123565673828125,0.206204230466020044243435904718353413045406341552734375,0.2290101859237415882208921402707346715033054351806640625,-0.053300087227802626921313589036799385212361812591552734375
0.0166637978142906810485879276484411093406379222869873046875,-0.02438672856142294620429566975872148759663105010986328125,0.159077028426283739737101541322772391140460968017578125,-0.0694180656390168404623608466863515786826610565185546875,0.0817723579644414610978486734893522225320339202880859375,-0.07081226862192979698562567136832512915134429931640625,0.02179985890223408440125041352075641043484210968017578125,0.00345927979634907435679824772023494006134569644927978515625,0.071483728975079652290247622659080661833286285400390625,0.177706664758142951487940308652468957006931304931640625,0.062069875275180118323614664177512167952954769134521484375,0.129187945962794537013706985817407257854938507080078125
0.07942213096250687331956186199022340588271617889404296875,0.0674941646481590218353829868647153489291667938232421875,0.08753077298369482672768526754225604236125946044921875,-0.0195683326648623361065926218316235463134944438934326171875,0.1853010690780353131312807590802549384534358978271484375,0.03173016713851777026444977991559426300227642059326171875,0.070335339653981698848639325660769827663898468017578125,0.1639951726631781736553961081881425343453884124755859375,0.0448111227425207758745528963117976672947406768798828125,-0.02087019722786655206991923705572844482958316802978515625,0.0730299589189831177549194762832485139369964599609375,0.0961411072852042802860950132526340894401073455810546875
0.1149230400918684058542140746794757433235645294189453125,0.1651205248211096987542845226926147006452083587646484375,0.039622350420287159866727932922003674320876598358154296875,-0.0041403000171763952586001522604419733397662639617919921875,0.12874200269752089642594228280358947813510894775390625,0.11008009048651325179069004889242933131754398345947265625,0.1373442644559882130916861342484480701386928558349609375,0.09221051433704381683487127929765847511589527130126953125,0.17922933045592259748701735588838346302509307861328125,-0.0021315009360505753066572509624165832065045833587646484375,0.17308960193549494110953901326865889132022857666015625,-0.0651569021596624942116449119566823355853557586669921875
