0.034786995443239744629781995399753213860094547271728515625,0.045661725673747870224428169194652582518756389617919921875,0.038594062086395493349488816647863131947815418243408203125,-0.042166648471482180704494879819321795366704463958740234375,0.06632630488554859538030683552278787828981876373291015625,0.11851188055220170103343235723514226265251636505126953125,0.084561114881176402402473968322738073766231536865234375,-0.02610196970961732587657166959616006352007389068603515625,0.0701252944057751126383237760819611139595508575439453125,0.11988220511735249440565809209147118963301181793212890625,0.10834959226145983446354392754074069671332836151123046875,0.058710811769372088508855966892951983027160167694091796875,0.06781482069610909879653348752981401048600673675537109375,0.0789574330585985084685063384313252754509449005126953125,0.0289039285852762499462453860132882255129516124725341796875,0.08222941372702345652623279192994232289493083953857421875
0.13406278910653879332670612711808644235134124755859375,0.043048561116506060819641987791328574530780315399169921875,0.12512521032894208250496603795909322798252105712890625,0.1286162589612101225799989379083854146301746368408203125,0.06448629804345283600408578195128939114511013031005859375,0.1185574801131420719091380533427582122385501861572265625,0.07936279219868520862224414713637088425457477569580078125,0.10665798147378448279543050603024312295019626617431640625,0.050427693683894568577041894741341820918023586273193359375,0.1496933794765602232512691216470557264983654022216796875,-0.0064452392759734335181409647930195205844938755035400390625,0.1116364985421283984035056846551015041768550872802734375,0.0216418554139652143109007198518156656064093112945556640625,0.0636284086060799058959247531674918718636035919189453125,0.1364295219151701044069113777368329465389251708984375,0.09762063149087292501793200472093303687870502471923828125
0.02635314503950024478395874893976724706590175628662109375,0.113798969617953049660030728773563168942928314208984375,0.142134646688343802001242011101567186415195465087890625,0.00159037518591192343457574320808589618536643683910369873046875,0.0206595414692874700113289776481906301341950893402099609375,0.072364896770356013089298130580573342740535736083984375,0.08565213262436112418019007463954039849340915679931640625,-0.005571312023426137037540595287055111839435994625091552734375,0.0295711025142148427324872983490422484464943408966064453125,0.04005186151733121369122869737111614085733890533447265625,0.01483915459295478099510656733173163956962525844573974609375,0.1845310633384777132537379884524852968752384185791015625,-0.0766976152442210568072056275923387147486209869384765625,0.13806057761961298968600431180675514042377471923828125,0.0650247303255470920912983956441166810691356658935546875,-0.0017792498799242711417234463766590124578215181827545166015625
0.0038519273204256228824993169013168881065212190151214599609375,0.0393358233474787877259615243019652552902698516845703125,0.042393742891482379120393630955732078291475772857666015625,0.154395168270765437146252452293992973864078521728515625,0.0462541036812248174125983268822892569005489349365234375,0.0660706121280450198174349907276337035000324249267578125,0.11702429362951670410719628989681950770318508148193359375,0.1318891471319466879297266359571949578821659088134765625,0.09618009099066752998208329472618061117827892303466796875,-0.0535610917697531274672684276083600707352161407470703125,0.012286821125632181594955483205922064371407032012939453125,0.0182240389503228704393134051997549249790608882904052734375,0.08688748775287986891857627824720111675560474395751953125,0.1632140180281424768349296527958358637988567352294921875,0.08806404544629824193702205548106576316058635711669921875,0.1069518213271180295809159588316106237471103668212890625
0.1582008909888075465222101456674863584339618682861328125,0.00244398155944487889545957415293742087669670581817626953125,0.1201707247812688894583743604016490280628204345703125,0.003987791664038647064527420837976023904047906398773193359375,0.2268966917765273538787340612543630413711071014404296875,0.127219532190808559679595646230154670774936676025390625,0.07109697467401297765743350964839919470250606536865234375,0.03133932116235722820096754048790899105370044708251953125,0.0896425129374217311006844965959317050874233245849609375,0.07928999701342483164001606610327144153416156768798828125,0.07560038306998724533247724366447073407471179962158203125,0.1106875289578046761551632926057209260761737823486328125,0.193307354134458264649509828814188949763774871826171875,-0.062467073571371579954192299055648618377745151519775390625,0.039449852408930674574349950489704497158527374267578125,0.0332458282621506950871292929150513373315334320068359375
-0.02589664122190753203778257329759071581065654754638671875,0.11909623649237689735347345276750274933874607086181640625,0.1852725400867395177950669449273846112191677093505859375,0.140674863488411683309919908424490131437778472900390625,0.0732707166293796452460895807234919629991054534912109375,0.003069518258480307716651314109412851394154131412506103515625,0.1406651792182120608298845354511286132037639617919921875,0.1111401006963184112663611813331954181194305419921875,0.1292337524536993631496528678326285444200038909912109375,0.0194534473404004669416789141678236774168908596038818359375,-0.0227512464092270265403339379872704739682376384735107421875,0.006430580626499989016497949023687397129833698272705078125,0.05669250321972009454274399331552558578550815582275390625,0.0030180226978446379575149460805505441385321319103240966796875,0.170445152205856154115082290445570833981037139892578125,-0.044249215584192778949468305427217273972928524017333984375
0.09464978585155310597532007932386477477848529815673828125,0.0621742170744194189158093877267674542963504791259765625,0.1290934600201665560792463338657398708164691925048828125,0.09638925376903019481833467807518900372087955474853515625,0.1501752472141107686010030874967924319207668304443359375,0.11510774649488368648331260146733256988227367401123046875,0.146077209632920090864871554003912024199962615966796875,0.048533260932945153365292156877330853603780269622802734375,0.04558446585629817582319134317003772594034671783447265625,0.06576233986991687763268288335893885232508182525634765625,0.1237360572225784383082469730652519501745700836181640625,0.0700866126479360584955458080003154464066028594970703125,0.02758896178235996365923909934281255118548870086669921875,0.032480020095653240608246647980195120908319950103759765625,-0.07346710062018228792890539580184849910438060760498046875,0.0022296628164482587032557692197087817476131021976470947265625
0.07196325546896920055672808302915655076503753662109375,-0.038853732787215551625070730779043515212833881378173828125,0.09220838683288586079545012808011961169540882110595703125,0.1342926811176763379762633121572434902191162109375,0.061131423525628426907108092791531817056238651275634765625,0.10130988506415772310020884106052108108997344970703125,0.11858822309888857049475774374514003284275531768798828125,0.07643988310923295614873751446793903596699237823486328125,0.06471756446835021103769491901402943767607212066650390625,0.10368083585600852691843698494267300702631473541259765625,0.068714942054398042703411420006887055933475494384765625,0.07652599386395279867922880612240987829864025115966796875,0.1442857090015523813253395246647414751350879669189453125,-0.011365572534000854820757098195826984010636806488037109375,0.01105806591267106953058174667603452689945697784423828125,0.1491050931265155699012581180795677937567234039306640625
-0.035219865069729301698675527632076409645378589630126953125,0.033027164502088812714220011912402696907520294189453125,0.06896567204806271222938818254988291300833225250244140625,-0.034072431174929383723704034991897060535848140716552734375,0.10897068075667508402215588603212381713092327117919921875,0.179381591831610565090926456832676194608211517333984375,0.06380779000090362751418382458723499439656734466552734375,0.000686711301275047775009852113470287804375402629375457763671875,0.120280021196543629447006651389528997242450714111328125,0.13913145719718678083864915606682188808917999267578125,0.07761372620187488580167922691543935798108577728271484375,0.04851176995307125705547690586172393523156642913818359375,0.058935719563876276527736308707972057163715362548828125,-0.0285988384003885466599914622065625735558569431304931640625,0.104613326008076601425500484765507280826568603515625,0.1144016235035349160487072595060453750193119049072265625
0.031279190175388084382834819052732200361788272857666015625,-0.0276115585136207965233356986800572485662996768951416015625,0.0312140043009130618845148319451254792511463165283203125,0.038590982799826034632673099622479639947414398193359375,0.08591613867937562820653596418196684680879116058349609375,-0.0265297207807805822399327411176273017190396785736083984375,0.1392891142360128398092200541213969700038433074951171875,0.0278537456774066681519652632914585410617291927337646484375,0.075746010457547086058838203825871460139751434326171875,0.11143074002056489735235089710840838961303234100341796875,0.080937171077433978094717303974903188645839691162109375,0.178315934246697616050170154267107136547565460205078125,0.10244724992442012789783944981536478735506534576416015625,0.0574446137572006410021430156120914034545421600341796875,0.0956447030162540234865531374452984891831874847412109375,-0.06423311502121971383605369965152931399643421173095703125
-0.00790471183847482432305309174580543185584247112274169921875,0.117355830422906259880022616925998590886592864990234375,0.049593869161605970419248734515349497087299823760986328125,0.12803124289824829862283195325289852917194366455078125,0.07298496697774990715767984283957048319280147552490234375,0.10544721659802554214468983673214097507297992706298828125,0.12139697891276270136362569473931216634809970855712890625,0.00829015160196283108773318559769904823042452335357666015625,0.12353154926207372821256313955018413253128528594970703125,0.137162727376354098840494089017738588154315948486328125,0.025560998662980650986131792024025344289839267730712890625,-0.057644531295658781033797168902310659177601337432861328125,0.0214788075188274384108577663710093474946916103363037109375,0.07873067895270501048710087843574001453816890716552734375,0.050228836992986337917077577230884344317018985748291015625,0.09013612968562741134537219522826489992439746856689453125
