0.2032721851781915389789645587370614521205425262451171875,0.1116721385595041138305560934895765967667102813720703125,0.15466774627958435051056085285381413996219635009765625,0.10986336195346217692314638725292752496898174285888671875,0.04227931248684903275947277734303497709333896636962890625,0.04507043031632999852131860052395495586097240447998046875,-0.07895351010425009918858307855771272443234920501708984375,0.0636192609969274680548068090502056293189525604248046875,-0.0195637303114343553966936184451697045005857944488525390625,0.0943995307598341770738414879815536551177501678466796875,-0.03860217045768497834412613656240864656865596771240234375,-0.05583586291216742492071745118664694018661975860595703125,0.14296761155616721783445655091782100498676300048828125,0.04990421367560600451884766926013980992138385772705078125,-0.018982941173133462131605853073779144324362277984619140625,0.141159575749585430859411872006603516638278961181640625
-0.020479167583574715838512503296442446298897266387939453125,0.051856841027092974438783556934140506200492382049560546875,-0.0111312084294818598728671332764861290343105792999267578125,-0.0018080251158756519523629346934967543347738683223724365234375,0.024116843081602612475222713328548707067966461181640625,0.0082835744879510564420144191899453289806842803955078125,0.07087270527817988996499565246267593465745449066162109375,0.1666137804078440531885263453659717924892902374267578125,0.0839613616327808676143007460268563590943813323974609375,0.1275304471678384843347231480947812087833881378173828125,-0.0495652022755025678524276600001030601561069488525390625,0.0873528329917438173257693279083468951284885406494140625,0.1030328020707708958081383343596826307475566864013671875,-0.1567301953324279628620985249654040671885013580322265625,-0.0306838491505355311084191072268367861397564411163330078125,0.08437174586399602549402487738916533999145030975341796875
0.000999037749754384807321372363730915822088718414306640625,0.03679730458455991726207656711267190985381603240966796875,0.0659107108422794796265264949397533200681209564208984375,0.09042792537689987864002461037671309895813465118408203125,0.1557800128487718815950557882388238795101642608642578125,0.073196418593780065986464933303068391978740692138671875,0.0948745229069465623172874302326817996799945831298828125,0.104303990274188629339136014095856808125972747802734375,0.020532074482624181055445689025873434729874134063720703125,0.033976900025503208035981828061267151497304439544677734375,0.1859123390570915079766933786231675185263156890869140625,0.034052596824251692153584514244357706047594547271728515625,0.08203983780149837201633999939076602458953857421875,0.1342334412983761937621096649309038184583187103271484375,0.106959151906706073642538967760629020631313323974609375,-0.037037856208580959005427502006568829528987407684326171875
0.039539503437391911033760294458261341787874698638916015625,0.11720408421300632095807259247521869838237762451171875,0.044626815087059533426749879936323850415647029876708984375,0.0875525275757592924552596969078877009451389312744140625,0.0707120545203701877934321373686543665826320648193359375,0.06887649719806983317216264595117536373436450958251953125,0.160925312392922847948284470476210117340087890625,0.0661930232413254493462062555408920161426067352294921875,-0.07846733914893917749555640739345108158886432647705078125,0.0258194484323066054953788039938444853760302066802978515625,0.065159082965723646996281104293302632868289947509765625,0.0717265127681719072416655080814962275326251983642578125,0.07483339840362517036975731343773077242076396942138671875,0.07472289574994962768617057236042455770075321197509765625,0.03764974657196391849556249553643283434212207794189453125,0.08465677495014022058139602222581743262708187103271484375
0.0232272790709707986633869580828104517422616481781005859375,0.09818728442850087334559106011511175893247127532958984375,0.007307035686043219548102545246592853800393640995025634765625,-0.01431081486260162537182960562631706125102937221527099609375,0.08471363884789114007123345118088764138519763946533203125,-0.0045720888442251257643977879752128501422703266143798828125,-0.006924248464805980197989132562952363514341413974761962890625,0.0197110493744592045473051911130824009887874126434326171875,0.116628543981898313841583103567245416343212127685546875,0.01699659152175773957349491638524341396987438201904296875,0.0956955224475379007120778851458453573286533355712890625,0.0758531886406605682093839959634351544082164764404296875,0.08256089425805475390252041734129306860268115997314453125,0.1358746267124263662484651149497949518263339996337890625,0.1249749437688311981542454986993107013404369354248046875,0.01260410544940595949092720928774724598042666912078857421875
0.048289511786293627670918482408524141646921634674072265625,0.0981291210180513517880029894513427279889583587646484375,0.10497332781861767880826619148137979209423065185546875,0.1420764486436789930667856651780311949551105499267578125,0.0998521540257833184472957555044558830559253692626953125,0.10350629848384935993710342927442979998886585235595703125,0.049901468756996227027489254624015302397310733795166015625,0.13815641939677136829089931779890321195125579833984375,0.039726162969028151750183752710654516704380512237548828125,0.11154280660518305079431655713051441125571727752685546875,0.076538139674275529333868917092331685125827789306640625,0.11726180836723808231791821299339062534272670745849609375,0.0657447099015139035937949074650532566010951995849609375,0.1217433444606666192999711029187892563641071319580078125,0.08991946285615241840627476221925462596118450164794921875,0.1458212684951069315619776034509413875639438629150390625
0.1621960504594661400812327656240086071193218231201171875,0.0298813750208989058199104960067415959201753139495849609375,0.078604018553055488016667595729813911020755767822265625,-0.00808750044554929110873775499612747807987034320831298828125,0.0144199693088941961749416265092804678715765476226806640625,0.03249770543609915851579472700905171222984790802001953125,0.057539512607137709154780935705275624059140682220458984375,-0.050216529850449061200823308581675519235432147979736328125,0.03888404715936784328267350474561681039631366729736328125,0.07495623130944133183373168094476568512618541717529296875,0.0289909402250687585345101382472421391867101192474365234375,0.07725734433393356692665321361346286721527576446533203125,0.1258861405024629676052683180387248285114765167236328125,0.15549608097865530442760473306407220661640167236328125,0.006310294781312252021532316348384483717381954193115234375,0.1303127547057305601896359803504310548305511474609375
-0.0027549533480841609765776833995687411515973508358001708984375,-0.0760678861799286842870770897206966765224933624267578125,-0.033315956985288198988204300121651613153517246246337890625,0.0307720358154005176054557324505367432720959186553955078125,0.0483136268096261145554848326355568133294582366943359375,0.052558419184310263549964048479523626156151294708251953125,0.103183579891069243661405607781489379703998565673828125,-0.01901877056204569205188903424641466699540615081787109375,0.036745372725416579340329548131194314919412136077880859375,-0.10427147767258641841703337149738217703998088836669921875,-0.025837583730339959420252426980368909426033496856689453125,0.0305015103377590766908777908383854082785546779632568359375,0.015775660728649727737593622123313252814114093780517578125,0.041468643058564715053737614880446926690638065338134765625,0.03814567259203567595182704508260940201580524444580078125,0.1094590790897441989759641955970437265932559967041015625
0.12212233641616775103866388008100329898297786712646484375,-0.00797342247828460026770613922053598798811435699462890625,0.006573503414415965591388602007327790488488972187042236328125,0.2079927713586927351396838048458448611199855804443359375,0.0177377933140343176099396060863000457175076007843017578125,0.063294098506457341368758306998643092811107635498046875,0.10174144499825336918075180392406764440238475799560546875,-0.00649203672008191561004775138599143247120082378387451171875,0.138936922562528042401908123792964033782482147216796875,0.2226514936200977567981595939272665418684482574462890625,-0.0690597218973006687914306667153141461312770843505859375,0.11866253865580943249735668132416321896016597747802734375,0.0119872227141588454102372196530268411152064800262451171875,0.085184035533576729637417201956850476562976837158203125,0.07525346997460476139440999077123706229031085968017578125,-0.0286880252230143316383159657334545045159757137298583984375
0.073143540334294154803274068399332463741302490234375,0.05983389957179578722001878077207948081195354461669921875,0.06399100504077968876170956491478136740624904632568359375,-0.01026232468549554029124681875373426009900867938995361328125,0.012947773620243262227003100406363955698907375335693359375,0.1260974799670636359305575524558662436902523040771484375,0.0300588495499022022305890544657813734374940395355224609375,0.137452626051388471228875687302206642925739288330078125,0.023041972186605592931574193471533362753689289093017578125,0.03385611294754338473911303708518971689045429229736328125,0.105053351901882530139431537463678978383541107177734375,-0.034570684643418274351045482717381673865020275115966796875,0.080956280515192158286907897490891627967357635498046875,0.1314266585148937682703262908034957945346832275390625,0.061586318875646528514522515251883305609226226806640625,-0.0112938021277673404652031052819438627921044826507568359375
0.03819944833469955669524864561026333831250667572021484375,0.0441299860951625266825004700876888819038867950439453125,0.1910826898060974665671807315447949804365634918212890625,0.0145784245206980363207538431424836744554340839385986328125,0.09151485798663731852098379704330000095069408416748046875,-0.039023071693607087884192452520437655039131641387939453125,0.1327915157837744886126785104352165944874286651611328125,0.01029721652965588131467544741326491930522024631500244140625,0.157370181032574885104935447088791988790035247802734375,0.011013151514417278409307954234463977627456188201904296875,-0.049265280645281329940932124600294628180563449859619140625,-0.003052456593228565495667936602330883033573627471923828125,0.1210605411745140080892468859019572846591472625732421875,-0.0145277045316642323957712079618431744165718555450439453125,0.10875137063202934550876221919679665006697177886962890625,0.092526432072212838608749052582425065338611602783203125
