0.0114843262114355977587809576334620942361652851104736328125,0.1782132910830547534164480794061091728508472442626953125,0.2089485515160103001885971707451972179114818572998046875,0.289562059338798472030163111412548460066318511962890625,-0.050866703281259188773599788646606612019240856170654296875,0.11098809614725457795003649152931757271289825439453125,0.114997597764479431159401201512082479894161224365234375,0.13801255745500917715418154330109246075153350830078125,-0.033453418842355454876358322735541150905191898345947265625,0.170634976560130435796480696808430366218090057373046875
0.1327925839376626060417407870772876776754856109619140625,0.0205654595218811853118978660859283991158008575439453125,0.28303136482065693879661694154492579400539398193359375,0.2128072222236603583400693651128676719963550567626953125,-0.007453436317788625191382845258658562670461833477020263671875,-0.0185236870291779591457537179621795075945556163787841796875,0.0208713976165795407624603541307806153781712055206298828125,0.1784428254311635486661913319039740599691867828369140625,-0.12088151816459515031088045589058310724794864654541015625,0.1923826191023764453635891413796343840658664703369140625
0.25016873022500452083960453819599933922290802001953125,0.08893749484174130748304065718912170268595218658447265625,0.07401771082113776933919524481098051182925701141357421875,0.08447518759216270101131129877103376202285289764404296875,-0.03486440573663163178252943907864391803741455078125,-0.051273387945460983938783527946725371293723583221435546875,-0.053818699861316980637138129850427503697574138641357421875,0.0889807091722742138362178820898407138884067535400390625,0.279835498188919673534513776758103631436824798583984375,0.0891110355747593285702379262147587724030017852783203125
0.1302534081408162069948275529895909130573272705078125,-0.064828374735598714995177260789205320179462432861328125,0.172575162815854998843434486843761987984180450439453125,0.0939067238198236509116867409829865209758281707763671875,-0.036083978508377502480986009913976886309683322906494140625,0.16624764466160579789999474087380804121494293212890625,0.172968534968179377120378603649442084133625030517578125,0.11521929222347389309977216953484457917511463165283203125,0.11897927046819549434797380627060192637145519256591796875,0.1285987636473607531595320097039802931249141693115234375
-0.024040528291622988155129547749311313964426517486572265625,0.00098227631075538369108401948182063279091380536556243896484375,0.09187296280518959801231204664873075671494007110595703125,-0.01187981985604126718147899310906723258085548877716064453125,-0.038231291607187578573956443506176583468914031982421875,0.1075358247247738818774820401813485659658908843994140625,-0.0352581928783412823502629862559842877089977264404296875,0.10296186948692630236390499476328841410577297210693359375,0.2039355900016343869918244990913080982863903045654296875,0.05231473647915112212825050619358080439269542694091796875
-0.09886381278038165743016207898108405061066150665283203125,0.12198526200309921241338173558688140474259853363037109375,-0.181505930696060080453690943613764829933643341064453125,0.1229502749897440072590626414239523001015186309814453125,0.142824200649176946686935707475640811026096343994140625,0.10062449167980021258461675870421458967030048370361328125,0.11119681210288934192220722252386622130870819091796875,-0.006538282570359851657293415172489403630606830120086669921875,0.1383918912296893954927412551114684902131557464599609375,0.1863823447810273592484264781887759454548358917236328125
-0.08898455923613658724580233183587552048265933990478515625,0.1494202911946597989167884179551037959754467010498046875,0.0385097042170364500801582607891759835183620452880859375,0.09270512708911950172652183255195268429815769195556640625,0.173452016827095600870478619981440715491771697998046875,0.03463678090869297399034820728047634474933147430419921875,0.05303463199059775534660587936741649173200130462646484375,0.06692122479651320399174352360205375589430332183837890625,0.1393974058280842698298584991789539344608783721923828125,0.21838150137001954842475015539093874394893646240234375
0.1967126941427264907868988075279048644006252288818359375,0.115156402877756802727304830114007927477359771728515625,-0.023501162628949613664364193255096324719488620758056640625,0.067126902174151348301478492430760525166988372802734375,0.05416125250828962567339885936235077679157257080078125,0.1378649749460436335635193927373620681464672088623046875,-0.004178222529596231117621218942304039956070482730865478515625,0.29137168781987343724182437654235400259494781494140625,0.135214735201502900263648143663886003196239471435546875,0.060377957205790901140662896295907557941973209381103515625
0.01472625825794890604136799794332546298392117023468017578125,0.1044521181072434468095622150940471328794956207275390625,0.257913491223886792713670956800342537462711334228515625,0.02291310467279998597245338487482513301074504852294921875,-0.006030918530520866516209110841373330913484096527099609375,0.0977549915740183461565493416856043040752410888671875,0.02867816471902996655618522936492809094488620758056640625,0.136182895754832611334705916306120343506336212158203125,0.1552925809706890147854352335343719460070133209228515625,0.106070003132426704528512573233456350862979888916015625
0.06819730195906688330342859671873156912624835968017578125,-0.066856726851587444659941183999762870371341705322265625,-0.05747315599249989970243035486419103108346462249755859375,0.11663222006398284158468214855020050890743732452392578125,0.297282010371774541024336713235243223607540130615234375,0.1281209823747537779325966766919009387493133544921875,-0.00783423993091477734174166158709340379573404788970947265625,0.02471488386196567244024180354244890622794628143310546875,0.058454568844504041502663227447555982507765293121337890625,0.07369333801143207463013595770462416112422943115234375
0.228005937382379120226261193238315172493457794189453125,-0.2109352160012171462089014539742493070662021636962890625,0.1137597381351123926318535950485966168344020843505859375,0.04331753911844789250995546581179951317608356475830078125,0.109763975327351825939103946438990533351898193359375,0.1506843680010866159957316767759039066731929779052734375,0.16206781695496619288832107486086897552013397216796875,0.1228529620436002722794199826239491812884807586669921875,0.27154687936552301952275456642382778227329254150390625,-0.01561109796945776839738329044848796911537647247314453125
