0.1403032174845096624604678936520940624177455902099609375,0.01409325245955887241644521878924933844245970249176025390625,-0.1992275200065416751460389832573127932846546173095703125,0.375234823017586427429392870180890895426273345947265625,0.03646333114365403471612836483473074622452259063720703125,-0.273374973217100969424819822961580939590930938720703125,0.296779090048112148547687638711067847907543182373046875,0.01506703813189145917117439665844358387403190135955810546875
-0.161472762760093591083432329469360411167144775390625,-0.11699539194200010705504411134825204499065876007080078125,-0.40182970472840739972752999165095388889312744140625,0.2090792145277733105057649254376883618533611297607421875,0.03311344904947656486715601431569666601717472076416015625,0.2039395336647135958951793099913629703223705291748046875,0.15409238112263923259348530336865223944187164306640625,0.0261242421181456206669135866604847251437604427337646484375
0.2318893644637680384601452487913775257766246795654296875,-0.193562706349393598426189555539167486131191253662109375,0.304808035731971183057709140484803356230258941650390625,-0.35390671457258882082186346451635472476482391357421875,-0.2850181162327773964904054082580842077732086181640625,0.34529947083004797203642510794452391564846038818359375,-0.1126406526475530467390484545830986462533473968505859375,-0.23844074281906701973099416136392392218112945556640625
-0.29296011166701541039714129510684870183467864990234375,-0.390064458414511483486109000295982696115970611572265625,0.218876800226402712379325521396822296082973480224609375,-0.337889718246332459994363262012484483420848846435546875,0.105821951186867047045581102793221361935138702392578125,-0.0945425835445194151507308788495720364153385162353515625,-0.34538536193125801698755594770773313939571380615234375,-0.05086009745705470652676893905663746409118175506591796875
-0.186497686784687310979080621109460480511188507080078125,-0.2273972808734854023082760932084056548774242401123046875,-0.308326724441488508876574314854224212467670440673828125,-0.1520280014874815233127947067259810864925384521484375,-0.0163117603850716323676817154364471207372844219207763671875,-0.2125868751069016904242658938528620637953281402587890625,0.1643439761137630295007028280451777391135692596435546875,0.171146723067202410906162413084530271589756011962890625
-0.126336507385313268070348158289561979472637176513671875,0.0800879771797246287068361425554030574858188629150390625,-0.28770635481964779156527356462902389466762542724609375,-0.1347515188879151726286664825238403864204883575439453125,0.198950871076153334993108501294045709073543548583984375,-0.09309339655648839195745125607572845183312892913818359375,0.382146384630605961962857008984428830444812774658203125,-0.35420578964107296560115401007351465523242950439453125
0.062681965800366834518086989191942848265171051025390625,0.0022600947758954384285423611089527184958569705486297607421875,-0.2164944586081052613213415725113009102642536163330078125,0.049785756944053828620955215455978759564459323883056640625,-0.295504126972462366484961648893659003078937530517578125,0.127641749777982094204986651675426401197910308837890625,-0.06217456108130155201241251461397041566669940948486328125,-0.37492430738377946486394876046688295900821685791015625
-0.0789673477272535284665622157262987457215785980224609375,0.27098221850046677605661216148291714489459991455078125,-0.1230438050893317980527541521951206959784030914306640625,0.12261830706035070637227590850670821964740753173828125,0.33278696029695564728712042779079638421535491943359375,0.004196145372760105851650536123997881077229976654052734375,0.1810906563900485100049309039604850113391876220703125,0.00467949072745648016191655216289291274733841419219970703125
-0.2452544923428992273972681914528948254883289337158203125,0.054104202505559605140827983404960832558572292327880859375,0.43460244668066605466805185642442665994167327880859375,-0.1788886803227810740057890370735549367964267730712890625,-0.298677348088194849484722226407029666006565093994140625,0.0024927675727545706672871883569087003706954419612884521484375,-0.332447388151930589561544593379949219524860382080078125,0.364869571475184006903447198055800981819629669189453125
-0.432736716846828295413018850013031624257564544677734375,0.01455121569416886230519114775461275712586939334869384765625,-0.25570228800345962127948951092548668384552001953125,-0.166204429848341550535195665361243300139904022216796875,0.231041720263628069798045316929346881806850433349609375,-0.12817638831489841511057647949201054871082305908203125,0.04931521025128206281440412794836447574198246002197265625,0.395320418311578325454291871210443787276744842529296875
-0.174217493742367113274127632394083775579929351806640625,-0.1905784168899261332708050531437038443982601165771484375,-0.299664441124658453841078653567819856107234954833984375,0.173016037365898156519250505880336277186870574951171875,-0.0032446947292083983156729676267104878206737339496612548828125,0.14579164708510516934580891756922937929630279541015625,0.129761366940763400723568565808818675577640533447265625,-0.03157183232000072836687110111597576178610324859619140625
-0.052054278256576415329082152538830996491014957427978515625,-0.279293875161299609555243250724743120372295379638671875,0.399059378968099121021140263110282830893993377685546875,-0.32369966079285406035381811307161115109920501708984375,0.030307181496088186900550454083713702857494354248046875,0.043136968272918185807185409430530853569507598876953125,0.09315078363270205830115600065255421213805675506591796875,0.1433618236424133718376339174938038922846317291259765625
-0.159885613443163931979285052875638939440250396728515625,0.0362939549777145653575161077242228202521800994873046875,0.1583856963721215482809867580726859159767627716064453125,0.1636736078056789944756843624418252147734165191650390625,-0.30594196950347996022401275695301592350006103515625,0.261814330062456523950942255396512337028980255126953125,0.251732044997953485765407322105602361261844635009765625,-0.348580847055438736159516111001721583306789398193359375
-0.1645244644441680448299081263030529953539371490478515625,-0.09846189822348806741647564422237337566912174224853515625,-0.31722009119573091329158387452480383217334747314453125,0.0175753674533941466051611968168799648992717266082763671875,-0.2401229930438688875415920165323768742382526397705078125,-0.10231213497473735929421678747530677355825901031494140625,-0.1528502198879609641490873173097497783601284027099609375,0.072857063463223514787614476517774164676666259765625
0.1216301144529787492398753556699375621974468231201171875,0.1724004253525144025882553933115559630095958709716796875,-0.1437805955510804423180815092564444057643413543701171875,0.046278992553798740938741929085153969936072826385498046875,0.193625758840993256182372306284378282725811004638671875,-0.29416599041231006328445118924719281494617462158203125,-0.26900122084292388269233242681366391479969024658203125,0.1986502376687351023587524423419381491839885711669921875
0.466333577831822776449399725606781430542469024658203125,0.35567164453210053931542233840445987880229949951171875,0.163324152379241471777504557394422590732574462890625,-0.041320943599845665061831567754779825918376445770263671875,-0.1826667262150310777624184765954851172864437103271484375,-0.09870358616835082921081578888333751820027828216552734375,-0.030637924871579402807952874354668892920017242431640625,-0.2331951344312368223921083654204267077147960662841796875
0.01112278017670175790654329972539926529861986637115478515625,0.0206177809450900466348155504192618536762893199920654296875,0.4720552770071944070906511115026660263538360595703125,0.2172977876561963395118937114602886140346527099609375,-0.14749049886503751150002017311635427176952362060546875,-0.1463397981416954818367770485565415583550930023193359375,-0.25084298975058005876093147890060208737850189208984375,0.10677762587686558115596113793799304403364658355712890625
-0.1513140880103545915513763020499027334153652191162109375,-0.1983084777288580957677055494059459306299686431884765625,-0.412283840183903904641482540682773105800151824951171875,0.1550093985262191720320146259837201796472072601318359375,0.060070436354728119765500338189667672850191593170166015625,0.2433732914934753355229446469820686616003513336181640625,-0.330168773105885493546196585157304070889949798583984375,0.2845721193347265920436939268256537616252899169921875
-0.1956317316296478925341517651759204454720020294189453125,0.128722470010841971710391362648806534707546234130859375,0.1253954992022517089811373125485260970890522003173828125,0.0562682051251177373085710087252664379775524139404296875,-0.2203472320689672525606539466025424189865589141845703125,-0.19692673777371805243774360860697925090789794921875,0.0170176354872875190693548574927262961864471435546875,0.15328085288314408085597051467630080878734588623046875
