0.060052134848439277237108768758844234980642795562744140625,0.091401750917165902610150851614889688789844512939453125,0.078323334689090085003471131130936555564403533935546875
0.04816561329407653690992674455628730356693267822265625,0.1228018497556739863085795150254853069782257080078125,0.05226623082913538220761751063037081621587276458740234375
0.07076371664501542035896619609047775156795978546142578125,0.09512138249809887202701474961941130459308624267578125,0.084038624210109935663837177344248630106449127197265625
0.090753840050419143370419305938412435352802276611328125,0.0745688148633480152316366229570121504366397857666015625,0.09032143410100028357856416505455854348838329315185546875
0.091990476611977844978440543854958377778530120849609375,0.085732092207868981770246818996383808553218841552734375,0.0685061258014854901343682058723061345517635345458984375
0.08169238592920324837365342318662442266941070556640625,0.0671869263022200069457312565646134316921234130859375,0.094959715121202048493387337657622992992401123046875
0.07617061746828535095943379928939975798130035400390625,0.088082206940077900636509866671985946595668792724609375,0.104371571685894670711292064879671670496463775634765625
0.10150501940920166055182249920108006335794925689697265625,0.08696204656460003457052465591914369724690914154052734375,0.0858608225480384790184729126849560998380184173583984375
0.08797404827338929644842124844217323698103427886962890625,0.09859816950143750202695258622043184004724025726318359375,0.09949196807309336476610184263336122967302799224853515625
0.05994373479666749437999584415592835284769535064697265625,0.08181667359995313526521698577198549173772335052490234375,0.04997273811981832458695151899519260041415691375732421875
0.0647326510137377353348853148418129421770572662353515625,0.07783035552019561265080227485668729059398174285888671875,0.0862882620576650161137166605840320698916912078857421875
0.07665724109692052812281559681650833226740360260009765625,0.0829624546882908597833505837115808390080928802490234375,0.066474386138453189776242879815981723368167877197265625
0.08009924831001524747620123889646492898464202880859375,0.10331099816896439913538330301889800466597080230712890625,0.02005588987531414790765893485513515770435333251953125
