-0.0159468667376064070217989154798488016240298748016357421875,0.0720860878938081039990493081859312951564788818359375,-0.08823314746159537091951818865709356032311916351318359375,0.07223279511385909124054904850709135644137859344482421875,0.2086019126954223867898008393240161240100860595703125,-0.08379833851898853269712930114110349677503108978271484375,0.25659925086032819852022157647297717630863189697265625,0.2044268954463488718875652239148621447384357452392578125,0.183829450982954778481825997005216777324676513671875,0.0866526985225999635265026199704152531921863555908203125
0.06091102030014561297122099858825094997882843017578125,0.2714167400016214148905646652565337717533111572265625,0.2456971436314205059492365990081452764570713043212890625,0.0737365365378875037283279425537330098450183868408203125,0.0751345154158361283602829416849999688565731048583984375,0.1446807195936310186379358810881967656314373016357421875,0.26760651306723115538943602587096393108367919921875,0.0249959531313082468362285482044171658344566822052001953125,-0.016253557436714284600842717054547392763197422027587890625,0.128334620503584628803395162321976386010646820068359375
0.0251574701348846498094591339622638770379126071929931640625,-0.13825406358189329392160971110570244491100311279296875,0.191963797045973050270362136870971880853176116943359375,-0.2451567677041920079172854229909717105329036712646484375,-0.033213133202255253062507023287253105081617832183837890625,0.197611112924448162342372370403609238564968109130859375,0.0950685056923372406867400741248275153338909149169921875,0.1378416266327376071831878334705834276974201202392578125,0.01776756513746348409288344782908097840845584869384765625,0.03229902804571170571446003805249347351491451263427734375
0.1486363052411077967374097852371050976216793060302734375,0.1415540643300405021509646985578001476824283599853515625,0.2137665762094964894135529220875469036400318145751953125,0.292265158642159239565927464354899711906909942626953125,0.0214665737519524439658180625656314077787101268768310546875,-0.06897002250119736721511998212008620612323284149169921875,0.14059740663863795617771756951697170734405517578125,0.1939376547965385444438624062968301586806774139404296875,0.0080572738180692271559024675298132933676242828369140625,0.180850743931169011258219825322157703340053558349609375
0.1331585377757638910534154774722992442548274993896484375,0.11479314119292034768182730886110221035778522491455078125,0.1280588313390937649227652173067326657474040985107421875,-0.06293601281520551371517768757257726974785327911376953125,0.201708456358715204626008699051453731954097747802734375,0.204968889361703265894476544417557306587696075439453125,0.08297320140064812221680767834186553955078125,0.0238102968484626142942062188012641854584217071533203125,-0.03256554658344766595146069221300422213971614837646484375,-0.003835865883406880567918495472667927970178425312042236328125
0.0290884129123899319580015543351692031137645244598388671875,0.06473881946773014928186995575742912478744983673095703125,0.157527133974260380444576412628521211445331573486328125,0.219936310767144427291697184045915491878986358642578125,0.0744113421355921678124190066228038631379604339599609375,0.07270221073182038529214565869551734067499637603759765625,0.1572232562738789807266215348136029206216335296630859375,0.2020795491848603464557498909925925545394420623779296875,0.14359262249538307099072653727489523589611053466796875,0.06853432143187603020617615356968599371612071990966796875
0.06979625901253845576821532858957652933895587921142578125,-0.011810209545230786198910521989091648720204830169677734375,0.165999797610707100492533072610967792570590972900390625,0.11415112975222564684063542017611325718462467193603515625,-0.0586502399051183342937321185672772116959095001220703125,-0.0249589882549436613279336683035580790601670742034912109375,-0.0211012626854820868615991713568291743285953998565673828125,0.061928232024627029306262926411363878287374973297119140625,0.15947203412136079503369501253473572432994842529296875,0.116338959921073181735806656433851458132266998291015625
0.254853350503566444817948877243907190859317779541015625,0.174883222183240594205244633485563099384307861328125,0.20329649094462254321769023590604774653911590576171875,-0.0179109445487600667246130825560612720437347888946533203125,0.1041462984216298404138711930499994195997714996337890625,0.007167484328071326189768530667834056657738983631134033203125,0.259941912261942131845415815405431203544139862060546875,-0.0282921023418562060658398849000150221399962902069091796875,0.1853074528340017124161676065341453067958354949951171875,0.2100699228940487994776731284218840301036834716796875
0.0826506393106866965592161022868822328746318817138671875,-0.1236220033546711338789947376426425762474536895751953125,0.141700813499062661104943572354386560618877410888671875,0.259830096101942575881338370891171507537364959716796875,0.290347369128327537080025422255857847630977630615234375,0.20727356956248588204516636324115097522735595703125,0.042197486664201207251512215634647873230278491973876953125,0.1534601749917001434209140597886289469897747039794921875,-0.115289341682437151970219701979658566415309906005859375,0.2029211965832785347085831517688347958028316497802734375
0.079123794276232450872754498050198890268802642822265625,0.0286432117994030073504507782899963785894215106964111328125,0.2059978680389915328685646045414614491164684295654296875,0.1026823594697102992601145388107397593557834625244140625,0.147912280380077476582556528228451497852802276611328125,0.089936727851874120887032404425553977489471435546875,0.055581611965929735019731339207282871939241886138916015625,0.063511472736566709773597949606482870876789093017578125,0.2394607729643498661431522123166359961032867431640625,0.144923123442669776750335586257278919219970703125
0.281367102090024745475460576926707290112972259521484375,-0.01022254653013188185894932757946662604808807373046875,0.1614996631859093867422672019529272802174091339111328125,0.1206796490047078729279661502005183137953281402587890625,0.1246654409658761453183473122408031485974788665771484375,0.10387171252369313545482754079785081557929515838623046875,0.2156260858657164103391323806135915219783782958984375,0.03206583818694898335710519177155219949781894683837890625,0.10389947770656637882069617262459360063076019287109375,-0.0499033279190533030078569254328613169491291046142578125
