-0.1073564875893888992397506854103994555771350860595703125,0.0116788352189117101975757151421930757351219654083251953125,-0.0641858382832223572922458743050810880959033966064453125,0.1730509283814459509098782064029364846646785736083984375,-0.11803956739275368870156768252854817546904087066650390625,-0.132419772570420091195586564936093054711818695068359375,0.34446672843147307929712042096070945262908935546875,0.1534601694852442965721905920872814022004604339599609375,0.10351106764301727658494911565867369063198566436767578125,0.03176837047889502496644809070858173072338104248046875
-0.043243486414909569626185970037113293074071407318115234375,0.05699820246669913548220876009509083814918994903564453125,0.1414626720991158104201446121805929578840732574462890625,0.0278821687704153102493886962065516854636371135711669921875,-0.01074240669129079839283491537571535445749759674072265625,0.1562330410950666104152873003840795718133449554443359375,0.10293651920670034149996041605845675803720951080322265625,0.053384872666044601297041793941389187239110469818115234375,0.263545248743492666054777373574324883520603179931640625,0.2082181530426210347428650493384338915348052978515625
0.0414217687325862116143326829842408187687397003173828125,-0.1167852496141102702775782518074265681207180023193359375,-0.049368859068358840469503689973862492479383945465087890625,0.27258443310353186461725272238254547119140625,0.351584388455985219490429471989045850932598114013671875,0.0536247333282623694916679824018501676619052886962890625,0.388752566711472791194381670720758847892284393310546875,0.07111936783087691171800770462141372263431549072265625,0.19609422434187273598382716954802162945270538330078125,0.068063091328659341971984986230381764471530914306640625
0.2799647488834817732339388385298661887645721435546875,0.1421200657861442506746385561200440861284732818603515625,0.142953164916615971247182415027054958045482635498046875,0.007696744448729917094376151709411715273745357990264892578125,0.07783004577969872272991125328189809806644916534423828125,-0.0241969433129469758958496328205001191236078739166259765625,0.206021494322876697058433137499378062784671783447265625,0.07768438645733248548719274140239576809108257293701171875,0.08281037042954920990300848870901972986757755279541015625,0.1188577854444124171084951058219303376972675323486328125
0.050515443195232483108991772269291686825454235076904296875,0.0297049496929044747062231834888734738342463970184326171875,-0.2175910081733275769355628881385200656950473785400390625,0.170967775873165750422089104176848195493221282958984375,0.142347493741559583124711707569076679646968841552734375,0.0925223053173074572175238472482305951416492462158203125,0.1569328565990762702764271807609475217759609222412109375,0.004469762404625081224363025711454611155204474925994873046875,0.149902772955754992612042997279786504805088043212890625,0.1508423684964114441786620091079385019838809967041015625
0.051639521660263705549187562837687437422573566436767578125,-0.1315660263986077882503167302274960093200206756591796875,0.2244370834404774139869687132886610925197601318359375,0.13148530233301858327621403077500872313976287841796875,0.141520205325944836705076568250660784542560577392578125,0.09806534029181472600367186487346771173179149627685546875,-0.0707172841601082791118670911600929684937000274658203125,0.192678058652145545170952800617669709026813507080078125,-0.0234861500903198149037276465378454304300248622894287109375,0.2632111115570154868947838622261770069599151611328125
0.06683503138560135947709994752585771493613719940185546875,-0.0196747151720050479639656515473689069040119647979736328125,0.224208503465287645184389475616626441478729248046875,0.054529929098416272947869032350354245863854885101318359375,0.1371380556683652607308232518334989435970783233642578125,-0.0568845515596187178974929565811180509626865386962890625,0.20481341986687839895608931328752078115940093994140625,0.156572723634662402947270720687811262905597686767578125,0.01136473934811742074468821073196522775106132030487060546875,0.186935795482495670238876073199207894504070281982421875
0.1571211367605103437217195505581912584602832794189453125,-0.061122985000404757294223401231647585518658161163330078125,0.066182626293770585590436894563026726245880126953125,0.1006605519682625959898558676286484114825725555419921875,0.044977365612423610141679120033586514182388782501220703125,0.310650781914562135188617730818805284798145294189453125,0.09733945949926052498835105097896303050220012664794921875,0.1531712304457958639947179335649707354605197906494140625,-0.0099587280193587611465400044608031748794019222259521484375,-0.07147534426484540570623238409098121337592601776123046875
0.21198835607093335919870469297165982425212860107421875,-0.023680509898378020172682312249889946542680263519287109375,-0.0619968971241250110804088535587652586400508880615234375,0.1383499044751828055410669549019075930118560791015625,0.151520580290056494643380347042693756520748138427734375,0.045247137369153832275880944280288531444966793060302734375,0.308595120074526663156433414769708178937435150146484375,-0.1928896779730331079161231855323421768844127655029296875,-0.11946817811800024278223730789250112138688564300537109375,0.0619911604950959815862887580806273035705089569091796875
0.106574916241161610219734257043455727398395538330078125,0.039715539939767487143118529502316960133612155914306640625,0.02422917102734291339150018984582857228815555572509765625,0.05658827010892415743104066905289073474705219268798828125,0.143375949540841485241315922394278459250926971435546875,0.201315842457095828255120295580127276480197906494140625,0.08299371542978421778524733554149861447513103485107421875,-0.0490532335693893151162825461142347194254398345947265625,0.0261537684873508861904678468590645934455096721649169921875,0.1113661874347607050328434752373141236603260040283203125
0.1947375912882936266345978992831078357994556427001953125,0.198251017709455579218769116778275929391384124755859375,0.1271403855542122818267358752564177848398685455322265625,0.1136548439001321408881040042615495622158050537109375,0.1447766330584105698431329756203922443091869354248046875,0.03327742004894107541446146569796837866306304931640625,0.08551185644719076772712895717631909064948558807373046875,0.0251704281753519498732174497490632347762584686279296875,0.0548435250015631148290395913136308081448078155517578125,0.06325434606596609665718489168284577317535877227783203125
