0.1422382794664905636405904942876077257096767425537109375,0.07281538826299295552590962188332923687994480133056640625,0.07881952561212257624134736033738590776920318603515625,0.11761587527790319518405937060379073955118656158447265625,0.14450803092488928580650053845602087676525115966796875,0.219469157109840329322736351969069801270961761474609375,0.054408947999204433643161138434152235276997089385986328125,0.0257253345695801251269418941092226305045187473297119140625,0.09867020984786827042523071895629982464015483856201171875,0.128668629430401748603429723516455851495265960693359375,0.08591284611899201173468298975421930663287639617919921875,0.07280475307529189754607301665600971318781375885009765625,0.0777992035856762409462561436157557182013988494873046875,-0.048494573215878016003710371251145261339843273162841796875,0.0512359893529556187363738217754871584475040435791015625,0.052917152249338204883510883291819482110440731048583984375
0.0654930034690241746897498842372442595660686492919921875,-0.054634385406000483820232460629995330236852169036865234375,-0.0295417591740836753266830072561788256280124187469482421875,0.09342506999967355174607774870310095138847827911376953125,-0.0244685038864802077707150118612844380550086498260498046875,0.140215740202269956160563424418796785175800323486328125,-0.09048780487993578203198552500907680951058864593505859375,0.035459776135507568850524506842702976427972316741943359375,0.12456358493606041470957990213719313032925128936767578125,0.046165155083492039056469735669452347792685031890869140625,0.089748306122791998706844651678693480789661407470703125,0.0066061271303067096993810736194063792936503887176513671875,0.0232320091308459049372903137964385678060352802276611328125,0.1277909669283133486938908163210726343095302581787109375,0.072202876622821043905986471145297400653362274169921875,0.12015361985555154944460554133911500684916973114013671875
0.057410876662535005598986259656157926656305789947509765625,0.016331456203566623031075977223736117593944072723388671875,0.048560191921922367386255103838266222737729549407958984375,0.09203975509689478473607238129261531867086887359619140625,0.011531895755364736377845957804311183281242847442626953125,-0.00124795743832255452698820619161779177375137805938720703125,0.0002761438954449895485758481594729119024123065173625946044921875,0.000762438021108740129373748661834042650298215448856353759765625,-0.035037665439259117750037120231354492716491222381591796875,0.1395216589544003016332140987287857569754123687744140625,0.083022295695261760783978388644754886627197265625,0.1507245519057780758220843608796712942421436309814453125,0.1426978057282608514100274987868033349514007568359375,0.096615123540250424927222638871171511709690093994140625,0.0934903554039381579077172546021756716072559356689453125,-0.03141048871703333578153660710086114704608917236328125
0.1346140368894122862908346860422170720994472503662109375,0.0708604131769490219738827363471500575542449951171875,0.11474030455138124751091055486540426500141620635986328125,0.048333052897018870253109668055913061834871768951416015625,0.148640021116572429438207336716004647314548492431640625,0.0389002557338235244177582217162125743925571441650390625,0.024831892683432020552114494194029248319566249847412109375,0.04491581310644189584113661339870304800570011138916015625,0.034672991002391718995401248548660078085958957672119140625,0.0148094730369348649701155551383635611273348331451416015625,-0.0373243651001600174055283787311054766178131103515625,0.184038109498523339002673537834198214113712310791015625,0.167361701176354571440896279455046169459819793701171875,0.002818696914215149638971436019119209959171712398529052734375,0.04212463096642633797461741096412879414856433868408203125,0.03476809173692745058570352512106182985007762908935546875
0.007742041683241883930077786857282262644730508327484130859375,0.1673284089460196633059041460001026280224323272705078125,0.035598727525040084473939572262679575942456722259521484375,-0.0269682986135973447316960260877749533392488956451416015625,0.05296737961537707761738857925593038089573383331298828125,0.08024882079379917765304952581573161296546459197998046875,0.06414067735318633445285030347804422490298748016357421875,0.055488601562636193087474367757749860174953937530517578125,-0.00389050215244361209665502343568732612766325473785400390625,0.034575555491319374945557996170464321039617061614990234375,-0.0158608671257450851987957918254323885776102542877197265625,0.03642841308317477932998684764243080280721187591552734375,0.01384546588365794146657794527754958835430443286895751953125,0.06554800530263193980573532826383598148822784423828125,0.1717377844557457511331932664688793011009693145751953125,0.054605061619162821584527733875802368856966495513916015625
0.026907196050975697165785760489598033018410205841064453125,-0.00823892733968755765217029107816415489651262760162353515625,0.0986690760457682169981552533499780111014842987060546875,-0.1027235773068947699560027331244782544672489166259765625,0.0701498431831833191285596740272012539207935333251953125,0.07040740528297399769552811221728916279971599578857421875,0.11031318956142997789182658152640215121209621429443359375,-0.0022008645319690216431152141041138747823424637317657470703125,0.0233100208619966865752903828479247749783098697662353515625,0.085026624238903281138846068643033504486083984375,-0.00730401712007928451131366642812281497754156589508056640625,0.0033610687879264372450449638307645727763883769512176513671875,0.048557212542409057542958095154972397722303867340087890625,0.056521216116102980520086163096493692137300968170166015625,0.11913997037190993122379722990444861352443695068359375,0.09275485872035195422657949393396847881376743316650390625
0.0859109384341689430453214981753262691199779510498046875,0.1006521490854127842684562210706644691526889801025390625,0.0926340554200313359700658111250959336757659912109375,0.01750234529139939321229491042686277069151401519775390625,0.1548824549950893747496394325935398228466510772705078125,0.07897209419105270800098850259018945507705211639404296875,0.1422709133001256731620998152720858342945575714111328125,0.072985323390852785419014026047079823911190032958984375,0.164129265150373904180725048718159087002277374267578125,0.0356688317907078722424074612717959098517894744873046875,0.2119174907372315674880525193657376803457736968994140625,0.0773821154098049135416914623419870622456073760986328125,0.053023499766248927134171253783279098570346832275390625,0.102076531182195839875248566386289894580841064453125,-0.04965312008705734247993035523904836736619472503662109375,-0.0484312794172272187420702493909629993140697479248046875
0.1981746367661078311872557833339669741690158843994140625,0.1316428572016918596698786814158665947616100311279296875,0.147533650658682902179208440429647453129291534423828125,0.1128613580927948778498404180936631746590137481689453125,0.135457692053278677679628572150249965488910675048828125,-0.0061493093656387991241540902365159126929938793182373046875,0.12132401174416097833219652102343388833105564117431640625,0.029619711444737385763747994360528537072241306304931640625,0.01556427562925184922282273447535771992988884449005126953125,0.1602564534091264480952787607748177833855152130126953125,0.03618602801535518442843653019735938869416713714599609375,0.1193717584066508463624955993509502150118350982666015625,0.0428014014129503295169598686698009259998798370361328125,0.161318653967502834145619772243662737309932708740234375,0.16478975492855163498262527355109341442584991455078125,0.11662484294991924682616257769041112624108791351318359375
0.1936853501597276816514892061604768969118595123291015625,0.09531652148003384728003339887436595745384693145751953125,-0.0220192891739748042301272334952955134212970733642578125,0.05050347421910265921507487973940442316234111785888671875,-0.09878038507505602916491938003673567436635494232177734375,0.08290348963399718495992374300840310752391815185546875,0.04633389159226297682181439085979945957660675048828125,0.042729321006077826405888941962984972633421421051025390625,0.09994719951160246917964968815795145928859710693359375,0.1608603661893013569983423849407699890434741973876953125,-0.050604948615937110634188655922116595320403575897216796875,-0.0129738898459279862473980671211393200792372226715087890625,-0.042692974893236305955479537033170345239341259002685546875,0.00105673660720895083199588615485708942287601530551910400390625,-0.0471843758019560854943819094842183403670787811279296875,0.0997908772101911978325006202794611454010009765625
0.046138842828117816730060241070532356388866901397705078125,0.01833771162818122191229264217326999641954898834228515625,0.11574491545812691517536308083435869775712490081787109375,0.053085188174200360899934736380600952543318271636962890625,0.168727009182299714229458231784519739449024200439453125,0.1565167517274123898385340680761146359145641326904296875,0.0124915713910008323306310984435185673646628856658935546875,0.0386280748940634188759446487893001176416873931884765625,0.05573927657702955340557338104190421290695667266845703125,0.118699957459257043890232807825668714940547943115234375,0.0719743458633703980797946542224963195621967315673828125,0.1302736395068470887093070587070542387664318084716796875,0.042482073601928217743139981621425249613821506500244140625,0.1304225679108629576408162620282382704317569732666015625,0.038334586440169633736463339346300926990807056427001953125,0.0243740193529126437932408322240007692016661167144775390625
