0.26690526302585959594892983659519813954830169677734375,0.381015382259409729481802742157015018165111541748046875,0.179002499526603575663585843358305282890796661376953125,0.004360407331983358510119064277432698872871696949005126953125,-0.01717164121397198039975506844712072052061557769775390625,0.12290420633600389332951152709938469342887401580810546875,0.2677563999955021589727266473346389830112457275390625,-0.069898970917382730050348982331342995166778564453125,0.0117113932837698934974479669790525804273784160614013671875,0.159755105704301236801967434075777418911457061767578125,0.1396930146533674754749654312036000192165374755859375,-0.059425844383904614931513066267143585719168186187744140625
0.0506538321207987696226382468012161552906036376953125,0.2120163435109247707099910940087283961474895477294921875,0.09474592439435014501469822789658792316913604736328125,0.137419497617045693882431578458636067807674407958984375,0.2136028193058715773933187165312119759619235992431640625,0.2392575281014473753682381129692657850682735443115234375,0.02902493480818531257359182973232236690819263458251953125,0.07411262837575084694297089527026400901377201080322265625,0.2394298916758060002951680189653416164219379425048828125,0.0875171129616978682452810289760236628353595733642578125,0.1438568355993953551408282010015682317316532135009765625,0.0801002870985030035466678555167163722217082977294921875
0.00485906111089802472680077016775612719357013702392578125,-0.07512514408512598051981257185616414062678813934326171875,0.1663160604824808486146281438777805306017398834228515625,0.0494542210916238678120038230190402828156948089599609375,-0.08050988971605506361317594610227388329803943634033203125,0.149948704637611618384340772536233998835086822509765625,0.01073473119637797547343271986619583913125097751617431640625,0.0572718129027691424948187659538234584033489227294921875,0.031989213880176746440664459214531234465539455413818359375,0.09795282568975637038644066478809691034257411956787109375,0.27974713157170416621966069214977324008941650390625,0.03678624362246164791745428601643652655184268951416015625
0.04985351850369974802124062307484564371407032012939453125,0.0955228787524238509565321919581037946045398712158203125,0.047910835953142251464331735633095377124845981597900390625,-0.006662765727807420414186001522693914012052118778228759765625,-0.0250372239480459446436810821978724561631679534912109375,-0.004046542460101669631822307593438381445594131946563720703125,0.0252435469739130148580930068646921426989138126373291015625,0.1816379924434218529061269009616808034479618072509765625,0.2342754716352828114889206290172296576201915740966796875,0.172579430241304010440472893606056459248065948486328125,0.088642402439758016807758167487918399274349212646484375,0.0558154142466170399838887306032120250165462493896484375
0.04369765254129877318778341077631921507418155670166015625,-0.08683461469446705771613181923385127447545528411865234375,0.15408535969991277170265675522387027740478515625,0.07986869391649721594550470626927562989294528961181640625,0.14464629269144990697526509393355809152126312255859375,0.09103370403303416569240624767189729027450084686279296875,0.1878154551926678739182108301974949426949024200439453125,0.11115375122155320142258716487049241550266742706298828125,0.172799400895490007368238138951710425317287445068359375,-0.046959808103081902841413608484799624420702457427978515625,0.1694670433939014786428600700673996470868587493896484375,0.10008341131688662517529309070596355013549327850341796875
0.045655021315805288661948679873603396117687225341796875,0.055374166974056580892149526107459678314626216888427734375,0.06883690904491761297645524564359220676124095916748046875,0.031976884228906619911381170595632283948361873626708984375,0.183608822708421548508539444810594432055950164794921875,0.12313929090973470270586886954333749599754810333251953125,0.11141262178447726427510389157760073430836200714111328125,0.1489806297560195835760765703525976277887821197509765625,0.04962010657102643162996713499524048529565334320068359375,0.165439513887424116678204200070467777550220489501953125,0.100957884921700047353709805975086055696010589599609375,0.0819294122795302393047478517473791725933551788330078125
0.05172330053499603341737866912808385677635669708251953125,0.11273633916045018577012370997181278653442859649658203125,0.130810300630029130442011364721111021935939788818359375,0.3331305583865227237794215398025698959827423095703125,0.06786326851498362955350529546194593422114849090576171875,0.06699785427666048176487123555489233694970607757568359375,0.1064411591123109734891016842084354721009731292724609375,0.166557245126339292795591973117552697658538818359375,0.1640156767670522819368983391541405580937862396240234375,0.08271289579319762719222808300401084125041961669921875,0.2205367405180227169392281894033658318221569061279296875,0.170022323793693141968930149232619442045688629150390625
0.18897853738277348156771040521562099456787109375,0.2175124356617842147354480175636126659810543060302734375,-0.0020631549170427600746469121162363080657087266445159912109375,0.1525060361068331371559025910755735822021961212158203125,0.1770761392509428711061758576761349104344844818115234375,0.06982486428332668193519339183694683015346527099609375,-0.02689916667841606157107747776535688899457454681396484375,0.06333426997295878158045212558135972358286380767822265625,-0.03071669426521468626578581506691989488899707794189453125,0.2188234835076000861509015749106765724718570709228515625,0.08741302001452232184330881636924459598958492279052734375,0.041369049474117451647980914231084170751273632049560546875
0.1089384069609845295811823007170460186898708343505859375,0.10933889817782942166513038273478741757571697235107421875,0.1457765400162184532550924132010550238192081451416015625,0.00269745128612391797673364379761551390402019023895263671875,0.10171416129440428999242129748381557874381542205810546875,0.170490410075230636177678888998343609273433685302734375,-0.03558778886875339775297533151388051919639110565185546875,0.08785903227049569885753754761026357300579547882080078125,0.1048580205628657224803390590750495903193950653076171875,0.1571886161043775376189302050988771952688694000244140625,0.04425835875248053385977442530929693020880222320556640625,0.1719292825620820364118657153085223399102687835693359375
0.146043970099376585469741485212580300867557525634765625,0.07062265292934614968611839458390022628009319305419921875,-0.0114375503468302115728238987912845914252102375030517578125,0.1021689717356205340248465063268668018281459808349609375,-0.0138662920032845589368708516531114582903683185577392578125,-0.0814079460765579909775624400936067104339599609375,0.0943666256775199385753438718893448822200298309326171875,-0.00924484995049340736728016310053135384805500507354736328125,0.22014470012864639780758579945540986955165863037109375,-0.051467993021559056698865930457031936384737491607666015625,-0.0492982152290400155170146945238229818642139434814453125,0.04784138332937452886550744324267725460231304168701171875
-0.10807080897083543025161134210065938532352447509765625,0.251968189966405964330675715245888568460941314697265625,0.125459484362271112001252504342119209468364715576171875,0.16381897664022926353055709114414639770984649658203125,0.1390639421072183135041910873042070306837558746337890625,0.06593098437434286029912300364230759441852569580078125,0.11475972244258263177396628407223033718764781951904296875,0.0126844989017016913923630028193656471557915210723876953125,0.10415669688567542883195216063541010953485965728759765625,0.2232423947597422519972809595856233499944210052490234375,0.056492750592578876156490963467149413190782070159912109375,0.12244965595358070498122060598689131438732147216796875
