0.057065329175311214904287027138707344420254230499267578125,0.1680857742275342070481514156199409626424312591552734375,-0.0009336475234460127857472055978860225877724587917327880859375,0.1888134576289531574300184502135380171239376068115234375,0.09449124689661603238022280493169091641902923583984375,0.243207433379401816164744332127156667411327362060546875,-0.00599656794209997741351703126611027983017265796661376953125,-0.07692848417146470885175091325436369515955448150634765625,0.0226125803192539463759569429157636477611958980560302734375,0.07630401711925434427019609984199632890522480010986328125,0.049431663729406306873048748684595921076834201812744140625,0.1374624221449917416126851321678259409964084625244140625
0.035986541730228825686221938440212397836148738861083984375,0.07579583158378806750921086177186225540935993194580078125,0.0274707627084599358135985625040120794437825679779052734375,0.06226142213548495341068900188474799506366252899169921875,0.07452469736810395095627512773717171512544155120849609375,0.08383844298566169028763539472492993809282779693603515625,0.133725886418230077712365755360224284231662750244140625,0.1358352770732151049148939137012348510324954986572265625,0.2279250876234775180506630931631661951541900634765625,0.2423123842842717368117888554479577578604221343994140625,0.037265799478951457113229395190501236356794834136962890625,0.24107770115088700269012633725651539862155914306640625
0.2120597485235870272024527594112441875040531158447265625,0.1552820820279519065110207520774565637111663818359375,0.039921362904278230587795661676864256151020526885986328125,-0.07212631134514412012403994367559789679944515228271484375,0.0296937236483544898801856248837793827988207340240478515625,0.0233947177877060034922873654750219429843127727508544921875,0.06661380643184534877665470276042469777166843414306640625,0.128364206278714310105470985945430584251880645751953125,0.171997845813431637918000660647521726787090301513671875,0.04922217090398171845944119695559493266046047210693359375,-0.01681284627622091354393063511452055536210536956787109375,0.0921947483770867715069385894821607507765293121337890625
0.0262886853994410418788874039819347672164440155029296875,0.1107177492958892062180353832445689477026462554931640625,0.12203526706796750944672425021053641103208065032958984375,0.059186098162477419892812946500271209515631198883056640625,0.018867363603589447362818276587859145365655422210693359375,0.2259826083628413695425507512481999583542346954345703125,0.0094343818260451926815957079952568165026605129241943359375,-0.026545075192754181980792083095366251654922962188720703125,0.04512471602943536608254504471915424801409244537353515625,0.21486364891720366454563873048755340278148651123046875,0.020533571983636277058504759907009429298341274261474609375,0.1394707133661692577408786064552259631454944610595703125
-0.0427798417735221481184026970367995090782642364501953125,0.10933524403242440847794370029077981598675251007080078125,0.1639488927332262979685850723399198614060878753662109375,0.1696004548696501412763382177217863500118255615234375,0.1767206656194119929192964946196298114955425262451171875,0.08040277540633734842945301579675287939608097076416015625,0.10415910929074397028859522151833516545593738555908203125,0.276070381841556244939539510596659965813159942626953125,0.0966541250336182822255892688190215267241001129150390625,0.12342474880747782151058089539219508878886699676513671875,-0.01587734636963826495570373253940488211810588836669921875,0.04110075607175493750400363524022395722568035125732421875
0.09588409036342877833636322293386911042034626007080078125,0.10183795148132646080085805806447751820087432861328125,0.1399482243710854778573349221915123052895069122314453125,0.13518544209508254194673781967139802873134613037109375,0.0926504140722130553609048320140573196113109588623046875,0.0986339544141652257991381702595390379428863525390625,0.2112837943032605247939414994107210077345371246337890625,0.232476914214247931678158920476562343537807464599609375,0.0557203719308928813180870065480121411383152008056640625,0.148725186271446985220023861984373070299625396728515625,0.1692576596459947346762220377058838494122028350830078125,-0.023406085715297876570506474536159657873213291168212890625
-0.0193338124413302871185127429498606943525373935699462890625,0.0296349814587889386074959219286029110662639141082763671875,0.0312361556739895983303423321331138140521943569183349609375,-0.024102518258577475263049194609266123734414577484130859375,-0.0066485117021885843657802439565784879960119724273681640625,0.316735923742675062886320347388391382992267608642578125,0.074733281834031828338993364013731479644775390625,0.1038757354389314435660907065539504401385784149169921875,0.142181916454417966999557165763690136373043060302734375,0.1637723063339909523872250929343863390386104583740234375,0.10535449780371157479930133149537141434848308563232421875,0.161830077874719202579711918588145636022090911865234375
0.20239302527630498307331663454533554613590240478515625,0.0481012899425749262949381090948008932173252105712890625,0.0381882229069099021767641488622757606208324432373046875,0.141227021787307227551622190730995498597621917724609375,0.039605364660880236493678552278652205131947994232177734375,0.164527395563278944212726173645933158695697784423828125,-0.055401820725522861466050272838401724584400653839111328125,0.00188074673578937580538383844697136737522669136524200439453125,0.1290679606882288166236349979953956790268421173095703125,0.1078591212957226430635415681535960175096988677978515625,0.045462095678585341673727526767834206111729145050048828125,0.0306701693077437408108121275063240318559110164642333984375
0.276774237234099051985225514727062545716762542724609375,0.181116549891410183459328209210070781409740447998046875,0.1590110515553711245662071860351716168224811553955078125,0.11813076786415817320818888447320205159485340118408203125,0.062059264452264562006433834540075622498989105224609375,0.2338919480282783680546998539284686557948589324951171875,0.0974519493012959425737307128656539134681224822998046875,0.1914150912493381984091911363066174089908599853515625,0.1392921764326528755173484341867151670157909393310546875,0.11919056607794632773877907538917497731745243072509765625,0.09406225471637430501914423075504601001739501953125,0.06381285312085825667249849857398658059537410736083984375
-0.021240534089941524864553201723538222722709178924560546875,0.1580909461498865298256788491926272399723529815673828125,-0.1305693792889520421507398850735626183450222015380859375,0.05531078857874260901184015892795287072658538818359375,0.04668285862436673261388619948775158263742923736572265625,0.02058811797062300164018466830384568311274051666259765625,0.1396227156307579819749520311233936809003353118896484375,0.1131140832292922004942425928675220347940921783447265625,0.11946935727794684434233118963675224222242832183837890625,0.032504025600609491586379107275206479243934154510498046875,0.06252843787333574321340989854434155859053134918212890625,0.25696993615210328432141295706969685852527618408203125
