0.055312880838494386803727564938526484183967113494873046875,0.0248264182904742621016414005907790851779282093048095703125,0.01201259048801420377394766347833865438587963581085205078125,0.021587113758542240959936719946199445985257625579833984375,0.07821363753654446415719547758271801285445690155029296875,0.01385493339224045002133767212626480613835155963897705078125,0.19924599164893896929839911535964347422122955322265625,0.0786417850118940886527951761308941058814525604248046875,0.12318363428793922820236872439636499620974063873291015625,-0.04664921643227593062164260118152014911174774169921875,0.302781388199357792689880852776695974171161651611328125,0.006141119224928924015538544978198842727579176425933837890625
-0.0305898680442388513911478042928138165734708309173583984375,0.1407759033035426432522996265106485225260257720947265625,0.13649085526129878243040138841024599969387054443359375,0.0797700098630469145444266132471966557204723358154296875,0.003729066829486899804779742595428615459240972995758056640625,0.1606294178330215649541656830479041673243045806884765625,0.136519059928880415188956476413295604288578033447265625,0.1283807768726008824433648669582908041775226593017578125,-0.006829010720911926450582551950674314866773784160614013671875,0.03175896443614768804852843686603591777384281158447265625,0.056535184397440173265092511201146407984197139739990234375,0.1791215806168347246529748417742666788399219512939453125
0.125585048816372391033979738494963385164737701416015625,0.1422524414943871218230952990779769606888294219970703125,0.11992072508976316103090908882222720421850681304931640625,0.14560077972686091829501719985273666679859161376953125,0.165340097724522905320299059894750826060771942138671875,0.049273087437403155497417372998825157992541790008544921875,0.0930762276732166327075645995137165300548076629638671875,0.139420667993889024760534312008530832827091217041015625,0.07627506518018457859486858296804712153971195220947265625,0.2001645060813982135439204057547613047063350677490234375,0.057837886261424442668754863916547037661075592041015625,0.1019412311360305967156136830453760921955108642578125
0.2021907736227692986563653221310232765972614288330078125,0.250057380015101193837523396723554469645023345947265625,0.114385644779551765015668252090108580887317657470703125,0.083371310193198489013610696929390542209148406982421875,0.07428778635315336220656945442897267639636993408203125,-0.00935790906747115125430269699791097082197666168212890625,0.1753987094533006330099311753656365908682346343994140625,0.00560470976332353744420178287555245333351194858551025390625,0.1971606663525100611167317765648476779460906982421875,0.145238736090411324486382227405556477606296539306640625,0.198280900961932016191013872230541892349720001220703125,0.0215163571026154194776314199089028988964855670928955078125
0.060645549513151104925601231343534891493618488311767578125,0.1094192006846253228946608260230277664959430694580078125,-0.057097828390725156866292167023857473395764827728271484375,0.21872632832539851133191177723347209393978118896484375,0.07984644344594081510901872889007790945470333099365234375,0.1956953879111295313553142705131904222071170806884765625,0.092027578346212390858482876865309663116931915283203125,-0.033605444516462378012899847590233548544347286224365234375,0.10615317700111275012186951016701641492545604705810546875,-0.050114404453476042722304129028998431749641895294189453125,0.11973965565732731797243815208275918848812580108642578125,0.2292632602515059236925054619860020466148853302001953125
0.154013205035233635697977661038748919963836669921875,0.1433053839636949378100183594142436049878597259521484375,0.09229316446246869920511102236559963785111904144287109375,0.0159005980449198232318241963412219774909317493438720703125,0.033294748436827691084882729910532361827790737152099609375,0.2037349635560923299948399289860390126705169677734375,0.1130341865259127109855086246170685626566410064697265625,0.038213635322860366183572722320604952983558177947998046875,-0.02477068219922788638864830090824398212134838104248046875,0.0279685927885301964523900863923699944280087947845458984375,0.09150358713678941047220405380357988178730010986328125,0.2738434833700964521341347790439613163471221923828125
0.00902474124511146690019725014053619815967977046966552734375,-0.06257442595400160290086688519295421428978443145751953125,-0.01037097874810005530832324183165837894193828105926513671875,0.127930451294230029812837301506078802049160003662109375,0.1463763873886617938868681676467531360685825347900390625,0.08827531789726829336562019534540013410151004791259765625,0.00259402706096187145312637056804305757395923137664794921875,0.2124323505231332787079878698932589031755924224853515625,0.311298958867294583985341205334407277405261993408203125,0.16036877052609355143175662306020967662334442138671875,0.10403979589197111244036619837061152793467044830322265625,0.057468009839820428930057261140973423607647418975830078125
0.1892574118463206389595399059544433839619159698486328125,0.04861307998670948149477766264681122265756130218505859375,0.21313102148816598369052144335000775754451751708984375,0.01082372544350428122950091847087605856359004974365234375,0.12283233943674443100491089353454299271106719970703125,0.1235777365716827780328657127029146067798137664794921875,0.039444429113907976403030630763169028796255588531494140625,0.23966560547473425568654192829853855073451995849609375,0.2083210922437408740837128107159514911472797393798828125,0.05649110288623837572430375075782649219036102294921875,0.1604589219174318015515012803007266484200954437255859375,0.05642472761964330285611168847026419825851917266845703125
0.1575285474166453203448412523357546888291835784912109375,0.1534033973199192824043990412974380888044834136962890625,-0.08639995739803398022704783443259657360613346099853515625,0.119808747647225322108255340936011634767055511474609375,0.09649461697212881328145073211999260820448398590087890625,-0.0161380610228249697646329963163225329481065273284912109375,0.2934282250509847589370338027947582304477691650390625,0.1516667000570131318415434407143038697540760040283203125,0.1640019418440537835035542002515285275876522064208984375,0.118299737638959623353684946778230369091033935546875,0.18679625853505654742292563241790048778057098388671875,0.07185422840769918606529387261616648174822330474853515625
0.1700835775648212033761552675059647299349308013916015625,0.0457210149741446303384151406135060824453830718994140625,0.1947644790611030296556549501474364660680294036865234375,0.13798044410970888851153404175420291721820831298828125,0.184458495169362468590890102859702892601490020751953125,0.0987870522249984228668751029545092023909091949462890625,0.06470392225096706362297283021689509041607379913330078125,-0.1174235498270552735533556187874637544155120849609375,0.05422946862822895786049315347554511390626430511474609375,-0.005704459508412272616961757876197225414216518402099609375,0.042188743216038680772239644056753604672849178314208984375,0.0565872602510109345974598227257956750690937042236328125
0.1579026415290698259763502164787496440112590789794921875,0.15066661254165791827830389593145810067653656005859375,0.1972230486941716487425679815714829601347446441650390625,-0.01341933544699458469295905160834081470966339111328125,0.1776350465367998732180154775051050819456577301025390625,0.0200275314360879759523204057813927647657692432403564453125,0.01129122650258447026205832486311919637955725193023681640625,0.2170158211097175382509050223234225995838642120361328125,0.1842182310519000498771902130101807415485382080078125,0.10952958979364023350822066049659042619168758392333984375,0.157564127939638698450153242447413504123687744140625,0.07119858090422204188740806785062886774539947509765625
