0.12428369007395556611328402141225524246692657470703125,0.1516076933702827089778253366603166796267032623291015625,0.1478265930877578349100787136194412596523761749267578125
0.1281508230122037073073215651675127446651458740234375,0.0910846133118052569965783504812861792743206024169921875,0.129695235189388247132313836118555627763271331787109375
0.1236359179092390292442615873369504697620868682861328125,0.135529068786290507464542542948038317263126373291015625,0.1206458455230382253997589714344940148293972015380859375
0.15980743235861971651701196606154553592205047607421875,0.1238530860125841848162764335938845761120319366455078125,0.1015208175359745279564549491624347865581512451171875
0.1540887965405949577846200782005325891077518463134765625,0.12462512189720430233474957049111253581941127777099609375,0.12388934430423313715063926565562724135816097259521484375
0.147858933211816701014384989321115426719188690185546875,0.11361431055791114397290897386483266018331050872802734375,0.1478612317664493025493044342510984279215335845947265625
0.1109803705817944685652065572867286391556262969970703125,0.1194640981605770424511803184941527433693408966064453125,0.121484710620262170710503824011539109051227569580078125
0.1506400920287320477353176784163224510848522186279296875,0.136427748386389213752778459820547141134738922119140625,0.1028873873416256135016055850428529083728790283203125
0.175522376573939820065817229988169856369495391845703125,0.1573966025879337815585046200794749893248081207275390625,0.151007875555139003953541987357311882078647613525390625
0.137940839657672176254976648124284110963344573974609375,0.13694070325244822594612514876644127070903778076171875,0.159963827401441049946839711992652155458927154541015625
0.11721985897416194177811377130637993104755878448486328125,0.1574057093475388080516808031461550854146480560302734375,0.1323527783818657377334915281608118675649166107177734375
0.1279004429345753923730200085628894157707691192626953125,0.11683516255292991647962708157137967646121978759765625,0.108519923800525386337056943375500850379467010498046875
0.09022301566427064212216890837225946597754955291748046875,0.06726714479097871401958030901369056664407253265380859375,0.054746350804759480457306608514045365154743194580078125
