0.0295489561697923792948916599243602831847965717315673828125,-0.049092940582014195360915920218758401460945606231689453125,0.1836546360752243922664916908615850843489170074462890625,0.1193297292362313910540905226298491470515727996826171875,0.204678876276128907107931809150613844394683837890625,-0.1378773439164561465108960192083031870424747467041015625,0.1684247777065152329445396617302321828901767730712890625,0.12020770976979854027799632376627414487302303314208984375,0.04779950258232823490089913320844061672687530517578125,0.08976528106692645281317055605541099794209003448486328125
0.09105452671825010890760410120492451824247837066650390625,0.07696397095295114121338286850004806183278560638427734375,0.176113414844429494454658424729132093489170074462890625,0.219146943178611219860130177039536647498607635498046875,0.0657541115671282649923767849031719379127025604248046875,-0.13885681741159150437425751078990288078784942626953125,0.3153504774853079783980547290411777794361114501953125,0.01510124694282623768193385416225282824598252773284912109375,-0.004963421914018190973794109055461376556195318698883056640625,0.076326555338494361802048615572857670485973358154296875
-0.0113621115886434857766840167414557072333991527557373046875,0.151420497539831278022148808304336853325366973876953125,0.198138505601695713576049229232012294232845306396484375,-0.1268922749430053398267403963473043404519557952880859375,0.09541424678025363370625910874878172762691974639892578125,0.171610619636582140135061536057037301361560821533203125,0.0252311941656109921250372707390852156095206737518310546875,0.2309397602537262839117460089255473576486110687255859375,0.247914956237279604511769548480515368282794952392578125,-0.13724688901201342883240386072429828345775604248046875
0.1801622843752326286193010673741810023784637451171875,-0.004296167102536915631538771975783674861304461956024169921875,0.10942663797909045475531542024327791295945644378662109375,0.2651898147342615086330397389247082173824310302734375,-0.1111214053289974190708022661056020297110080718994140625,0.0974786897671879870586053584702312946319580078125,0.039866652355811514618633140116799040697515010833740234375,0.1653580533633907390100858947334927506744861602783203125,0.143793840577301768046680763291078619658946990966796875,0.0796858583066886450030352762041729874908924102783203125
0.048502724551206945202697085051113390363752841949462890625,0.07639188491327324193047587641558493487536907196044921875,-0.0818720015754363650284375353294308297336101531982421875,0.10934213382170308859198115669641993008553981781005859375,0.08518732773049240980522966992793953977525234222412109375,0.09926526195144104447454225237379432655870914459228515625,0.1517219155701976518457740894518792629241943359375,0.210063337997623722497309017853694967925548553466796875,0.2425165632218418132470816317436401732265949249267578125,0.27852790291676488010352841229178011417388916015625
0.1827951827830067432767435775531339459121227264404296875,0.003099781236182797515554820932948132394813001155853271484375,-0.14374824006082198568634566981927491724491119384765625,0.1520135435102308585353370062875910662114620208740234375,0.032336576891901648578286909696544171310961246490478515625,0.305233907216971023235174698129412718117237091064453125,0.0665169767489753038791633343862486071884632110595703125,-0.06995694570432496595113747162031359039247035980224609375,0.08823584986664212426177300585550256073474884033203125,0.07294822485570963410683731353856273926794528961181640625
0.203449754137407567977646749568521045148372650146484375,0.1804711392869593478138767750351689755916595458984375,0.0857234289978933972076191594169358722865581512451171875,0.1383704788457866541317997644000570289790630340576171875,0.1917747194997656834392074642892112024128437042236328125,0.11327902669826679649123235549268429167568683624267578125,0.030424099300769828768675751007322105579078197479248046875,-0.133983880824349643745563298580236732959747314453125,0.1845459521908759670250077533637522719800472259521484375,0.158891329671997427741558794878073967993259429931640625
0.117013716376069554225836100158630870282649993896484375,0.017195417161618521684207649968811892904341220855712890625,0.2189131913529578088439819794075447134673595428466796875,0.1849118933409229781350546772955567575991153717041015625,0.013190601590670793241688585339943529106676578521728515625,0.035456557031123138445938280938207753933966159820556640625,0.1366014444187080012493851199906202964484691619873046875,0.09708622979875135283744924663551500998437404632568359375,0.0551894348569758885769687140054884366691112518310546875,0.01025402149952728096671261681649411912076175212860107421875
0.03410392821881129410410693481026100926101207733154296875,-0.0685386698202241351207675279511022381484508514404296875,0.2450909095999138365140623818660969845950603485107421875,0.00993175568329797593680741130128808435983955860137939453125,0.0802438411845559917967563023921684361994266510009765625,0.169342531793520212346493281074799597263336181640625,0.1793383818113664374127580458662123419344425201416015625,-0.033879243769479781833720011263721971772611141204833984375,0.0948940624117146913629738946838187985122203826904296875,-0.01371359274024563749960758940460436861030757427215576171875
0.042350646091365247436488772336815600283443927764892578125,-0.08060460508459155182237054759752936661243438720703125,0.10076182497577400309918260745689622126519680023193359375,0.00072956153694809394195941454341891585499979555606842041015625,0.056857859926636174219272135132996481843292713165283203125,0.1818950125408526352632776479367748834192752838134765625,0.021627770447935852626830666167734307236969470977783203125,0.1280450206980581484561554361789603717625141143798828125,0.1200701045747435136146208378704614005982875823974609375,-0.0266195956769595086510715731265008798800408840179443359375
0.07886600002256700936431599302522954531013965606689453125,0.0330579034320965525761693015738273970782756805419921875,-0.01904659100559973061717045084151322953402996063232421875,0.2134683407294690749012033847975544631481170654296875,0.045836414322174424962330618882333510555326938629150390625,0.120740931789138195018296073612873442471027374267578125,0.326632185904060678982574472684063948690891265869140625,0.19326111918312360860028320530545897781848907470703125,0.0986095341964615956786843753434368409216403961181640625,0.0832970840902937104122116807047859765589237213134765625
